일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,10.0,0.000,0.070,0.333,0.00
3,0.009,11.0,0.090,0.090,0.367,0.18
4,0.025,12.0,0.100,0.100,0.400,0.20
5,0.041,12.0,0.120,0.120,0.400,0.24
6,0.058,13.0,0.130,0.130,0.433,0.26
7,0.074,14.0,0.150,0.150,0.467,0.30
8,0.090,14.0,0.160,0.160,0.467,0.32
9,0.106,15.0,0.180,0.180,0.500,0.36
10,0.122,15.0,0.190,0.190,0.500,0.38
11,0.137,16.0,0.210,0.210,0.533,0.42
12,0.153,16.0,0.220,0.220,0.533,0.44
13,0.169,16.0,0.230,0.230,0.533,0.46
14,0.185,16.0,0.250,0.250,0.533,0.50
15,0.201,16.0,0.260,0.260,0.533,0.52
16,0.217,17.0,0.280,0.280,0.567,0.56
17,0.234,17.0,0.290,0.290,0.567,0.58
18,0.250,17.0,0.310,0.310,0.567,0.62
19,0.266,18.0,0.320,0.320,0.600,0.64
20,0.282,19.0,0.340,0.340,0.633,0.68
21,0.298,19.0,0.350,0.350,0.633,0.70
22,0.314,20.0,0.370,0.370,0.667,0.74
23,0.330,21.0,0.380,0.380,0.700,0.76
24,0.346,21.0,0.400,0.400,0.700,0.80
25,0.362,22.0,0.410,0.410,0.733,0.82
26,0.377,23.0,0.430,0.430,0.767,0.86
27,0.393,23.0,0.440,0.440,0.767,0.88
28,0.410,23.0,0.460,0.460,0.767,0.92
29,0.426,23.0,0.470,0.470,0.767,0.94
30,0.442,21.0,0.480,0.480,0.700,0.96
31,0.458,20.0,0.500,0.500,0.667,1.00
32,0.473,19.0,0.510,0.510,0.633,1.02
33,0.489,19.0,0.530,0.530,0.633,1.06
34,0.506,18.0,0.540,0.540,0.600,1.08
35,0.521,18.0,0.560,0.560,0.600,1.12
36,0.538,18.0,0.570,0.570,0.600,1.14
37,0.554,18.0,0.590,0.590,0.600,1.18
38,0.569,18.0,0.600,0.600,0.600,1.20
39,0.585,18.0,0.620,0.620,0.600,1.24
40,0.602,19.0,0.630,0.630,0.633,1.26
41,0.618,19.0,0.650,0.650,0.633,1.30
42,0.634,19.0,0.660,0.660,0.633,1.32
43,0.650,20.0,0.680,0.680,0.667,1.36
44,0.666,21.0,0.690,0.690,0.700,1.38
45,0.681,22.0,0.700,0.700,0.733,1.40
46,0.697,23.0,0.720,0.720,0.767,1.44
47,0.714,24.0,0.730,0.730,0.800,1.46
48,0.730,25.0,0.750,0.750,0.833,1.50
49,0.746,25.0,0.760,0.760,0.833,1.52
50,0.761,26.0,0.780,0.780,0.867,1.56
51,0.778,27.0,0.790,0.790,0.900,1.58
52,0.794,28.0,0.810,0.810,0.933,1.62
53,0.809,29.0,0.820,0.820,0.967,1.64
54,0.825,29.0,0.840,0.840,0.967,1.68
55,0.841,30.0,0.850,0.850,1.000,1.70
56,0.858,30.0,0.870,0.870,1.000,1.74
57,0.874,31.0,0.880,0.880,1.033,1.76
58,0.890,32.0,0.890,0.890,1.067,1.78
59,0.906,33.0,0.910,0.910,1.100,1.82
60,0.922,33.0,0.920,0.920,1.100,1.84
61,0.938,34.0,0.940,0.940,1.133,1.88
62,0.954,35.0,0.950,0.950,1.167,1.90
63,0.970,35.0,0.970,0.970,1.167,1.94
64,0.986,36.0,0.980,0.980,1.200,1.96
65,1.002,36.0,1.000,1.000,1.200,2.00
66,1.017,37.0,1.010,1.010,1.233,2.02
67,1.034,37.0,1.030,1.030,1.233,2.06
68,1.050,38.0,1.040,1.040,1.267,2.08
69,1.066,38.0,1.060,1.060,1.267,2.12
70,1.082,39.0,1.070,1.070,1.300,2.14
71,1.098,39.0,1.080,1.080,1.300,2.16
72,1.113,39.0,1.100,1.100,1.300,2.20
73,1.130,40.0,1.110,1.110,1.333,2.22
74,1.146,40.0,1.130,1.130,1.333,2.26
75,1.162,40.0,1.140,1.140,1.333,2.28
76,1.178,41.0,1.160,1.160,1.367,2.32
77,1.194,41.0,1.170,1.170,1.367,2.34
78,1.210,42.0,1.190,1.190,1.400,2.38
79,1.226,42.0,1.200,1.200,1.400,2.40
80,1.242,42.0,1.220,1.220,1.400,2.44
81,1.258,43.0,1.230,1.230,1.433,2.46
82,1.274,43.0,1.240,1.240,1.433,2.48
83,1.290,43.0,1.260,1.260,1.433,2.52
84,1.306,43.0,1.270,1.270,1.433,2.54
85,1.322,44.0,1.290,1.290,1.467,2.58
86,1.338,44.0,1.300,1.300,1.467,2.60
87,1.354,44.0,1.320,1.320,1.467,2.64
88,1.370,44.0,1.330,1.330,1.467,2.66
89,1.386,44.0,1.350,1.350,1.467,2.70
90,1.402,44.0,1.360,1.360,1.467,2.72
91,1.418,44.0,1.380,1.380,1.467,2.76
92,1.435,44.0,1.390,1.390,1.467,2.78
93,1.451,44.0,1.400,1.400,1.467,2.80
94,1.466,44.0,1.420,1.420,1.467,2.84
95,1.482,44.0,1.430,1.430,1.467,2.86
96,1.498,44.0,1.450,1.450,1.467,2.90
97,1.514,44.0,1.460,1.460,1.467,2.92
98,1.530,44.0,1.480,1.480,1.467,2.96
99,1.546,44.0,1.490,1.490,1.467,2.98
100,1.562,44.0,1.510,1.510,1.467,3.02
101,1.578,43.0,1.520,1.520,1.433,3.04
102,1.594,43.0,1.540,1.540,1.433,3.08
103,1.610,43.0,1.550,1.550,1.433,3.10
