일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,10.0,0.000,0.070,0.333,0.00
3,0.012,11.0,0.080,0.080,0.367,0.16
4,0.028,12.0,0.100,0.100,0.400,0.20
5,0.044,13.0,0.110,0.110,0.433,0.22
6,0.060,13.0,0.130,0.130,0.433,0.26
7,0.075,14.0,0.140,0.140,0.467,0.28
8,0.091,15.0,0.160,0.160,0.500,0.32
9,0.107,16.0,0.170,0.170,0.533,0.34
10,0.123,17.0,0.190,0.190,0.567,0.38
11,0.139,18.0,0.200,0.200,0.600,0.40
12,0.156,18.0,0.220,0.220,0.600,0.44
13,0.172,19.0,0.230,0.230,0.633,0.46
14,0.188,20.0,0.250,0.250,0.667,0.50
15,0.204,20.0,0.260,0.260,0.667,0.52
16,0.220,21.0,0.280,0.280,0.700,0.56
17,0.236,22.0,0.290,0.290,0.733,0.58
18,0.251,22.0,0.300,0.300,0.733,0.60
19,0.267,23.0,0.320,0.320,0.767,0.64
20,0.283,23.0,0.330,0.330,0.767,0.66
21,0.299,23.0,0.350,0.350,0.767,0.70
22,0.315,23.0,0.360,0.360,0.767,0.72
23,0.332,23.0,0.380,0.380,0.767,0.76
24,0.348,23.0,0.390,0.390,0.767,0.78
25,0.364,24.0,0.410,0.410,0.800,0.82
26,0.380,25.0,0.420,0.420,0.833,0.84
27,0.396,25.0,0.440,0.440,0.833,0.88
28,0.412,26.0,0.450,0.450,0.867,0.90
29,0.427,26.0,0.470,0.470,0.867,0.94
30,0.444,27.0,0.480,0.480,0.900,0.96
31,0.460,28.0,0.500,0.500,0.933,1.00
32,0.476,28.0,0.510,0.510,0.933,1.02
33,0.492,27.0,0.520,0.520,0.900,1.04
34,0.508,25.0,0.540,0.540,0.833,1.08
35,0.524,24.0,0.550,0.550,0.800,1.10
36,0.540,24.0,0.570,0.570,0.800,1.14
37,0.555,23.0,0.580,0.580,0.767,1.16
38,0.572,23.0,0.600,0.600,0.767,1.20
39,0.588,23.0,0.610,0.610,0.767,1.22
40,0.604,23.0,0.630,0.630,0.767,1.26
41,0.620,23.0,0.640,0.640,0.767,1.28
42,0.636,23.0,0.660,0.660,0.767,1.32
43,0.652,24.0,0.670,0.670,0.800,1.34
44,0.668,24.0,0.690,0.690,0.800,1.38
45,0.684,25.0,0.700,0.700,0.833,1.40
46,0.700,25.0,0.720,0.720,0.833,1.44
47,0.716,26.0,0.730,0.730,0.867,1.46
48,0.731,27.0,0.740,0.740,0.900,1.48
49,0.747,28.0,0.760,0.760,0.933,1.52
50,0.764,28.0,0.770,0.770,0.933,1.54
51,0.780,29.0,0.790,0.790,0.967,1.58
52,0.796,30.0,0.800,0.800,1.000,1.60
53,0.812,30.0,0.820,0.820,1.000,1.64
54,0.827,31.0,0.830,0.830,1.033,1.66
55,0.844,31.0,0.850,0.850,1.033,1.70
56,0.860,32.0,0.860,0.860,1.067,1.72
57,0.876,33.0,0.880,0.880,1.100,1.76
58,0.892,34.0,0.890,0.890,1.133,1.78
59,0.908,34.0,0.910,0.910,1.133,1.82
60,0.924,35.0,0.920,0.920,1.167,1.84
61,0.940,35.0,0.940,0.940,1.167,1.88
62,0.956,36.0,0.950,0.950,1.200,1.90
63,0.972,37.0,0.960,0.960,1.233,1.92
64,0.988,37.0,0.980,0.980,1.233,1.96
65,1.004,38.0,0.990,0.990,1.267,1.98
66,1.020,38.0,1.010,1.010,1.267,2.02
67,1.036,38.0,1.020,1.020,1.267,2.04
68,1.052,39.0,1.040,1.040,1.300,2.08
69,1.068,39.0,1.050,1.050,1.300,2.10
70,1.084,39.0,1.070,1.070,1.300,2.14
71,1.099,39.0,1.080,1.080,1.300,2.16
72,1.116,39.0,1.100,1.100,1.300,2.20
73,1.132,39.0,1.110,1.110,1.300,2.22
74,1.148,39.0,1.120,1.120,1.300,2.24
75,1.164,39.0,1.140,1.140,1.300,2.28
76,1.180,39.0,1.150,1.150,1.300,2.30
77,1.196,39.0,1.170,1.170,1.300,2.34
78,1.212,39.0,1.180,1.180,1.300,2.36
79,1.228,38.0,1.200,1.200,1.267,2.40
80,1.245,38.0,1.210,1.210,1.267,2.42
81,1.260,37.0,1.230,1.230,1.233,2.46
82,1.276,36.0,1.240,1.240,1.200,2.48
83,1.292,35.0,1.260,1.260,1.167,2.52
84,1.308,34.0,1.270,1.270,1.133,2.54
85,1.324,32.0,1.290,1.290,1.067,2.58
86,1.340,30.0,1.300,1.300,1.000,2.60
87,1.356,26.0,1.310,1.310,0.867,2.62
88,1.372,20.0,1.330,1.330,0.667,2.66
89,1.389,15.0,1.340,1.340,0.500,2.68
