일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,9.0,0.000,0.070,0.300,0.00
3,0.010,10.0,0.090,0.090,0.333,0.18
4,0.027,10.0,0.100,0.100,0.333,0.20
5,0.042,11.0,0.120,0.120,0.367,0.24
6,0.058,12.0,0.130,0.130,0.400,0.26
7,0.074,13.0,0.150,0.150,0.433,0.30
8,0.090,13.0,0.160,0.160,0.433,0.32
9,0.107,14.0,0.180,0.180,0.467,0.36
10,0.122,15.0,0.190,0.190,0.500,0.38
11,0.138,15.0,0.210,0.210,0.500,0.42
12,0.155,16.0,0.220,0.220,0.533,0.44
13,0.171,16.0,0.240,0.240,0.533,0.48
14,0.187,17.0,0.250,0.250,0.567,0.50
15,0.202,17.0,0.260,0.260,0.567,0.52
16,0.219,18.0,0.280,0.280,0.600,0.56
17,0.235,18.0,0.290,0.290,0.600,0.58
18,0.251,19.0,0.310,0.310,0.633,0.62
19,0.267,19.0,0.320,0.320,0.633,0.64
20,0.283,20.0,0.340,0.340,0.667,0.68
21,0.299,20.0,0.350,0.350,0.667,0.70
22,0.315,20.0,0.370,0.370,0.667,0.74
23,0.331,21.0,0.380,0.380,0.700,0.76
24,0.347,21.0,0.400,0.400,0.700,0.80
25,0.363,22.0,0.410,0.410,0.733,0.82
26,0.378,22.0,0.430,0.430,0.733,0.86
27,0.394,23.0,0.440,0.440,0.767,0.88
28,0.411,23.0,0.460,0.460,0.767,0.92
29,0.427,23.0,0.470,0.470,0.767,0.94
30,0.443,23.0,0.480,0.480,0.767,0.96
31,0.459,24.0,0.500,0.500,0.800,1.00
32,0.475,24.0,0.510,0.510,0.800,1.02
33,0.491,25.0,0.530,0.530,0.833,1.06
34,0.506,25.0,0.540,0.540,0.833,1.08
35,0.522,26.0,0.560,0.560,0.867,1.12
36,0.539,26.0,0.570,0.570,0.867,1.14
37,0.555,26.0,0.590,0.590,0.867,1.18
38,0.571,25.0,0.600,0.600,0.833,1.20
39,0.587,25.0,0.620,0.620,0.833,1.24
40,0.603,24.0,0.630,0.630,0.800,1.26
41,0.619,24.0,0.650,0.650,0.800,1.30
42,0.635,24.0,0.660,0.660,0.800,1.32
43,0.651,23.0,0.680,0.680,0.767,1.36
44,0.667,23.0,0.690,0.690,0.767,1.38
45,0.683,23.0,0.700,0.700,0.767,1.40
46,0.699,23.0,0.720,0.720,0.767,1.44
47,0.715,23.0,0.730,0.730,0.767,1.46
48,0.731,23.0,0.750,0.750,0.767,1.50
49,0.747,23.0,0.760,0.760,0.767,1.52
50,0.763,24.0,0.780,0.780,0.800,1.56
51,0.779,24.0,0.790,0.790,0.800,1.58
52,0.795,25.0,0.810,0.810,0.833,1.62
53,0.811,25.0,0.820,0.820,0.833,1.64
54,0.827,26.0,0.840,0.840,0.867,1.68
55,0.842,27.0,0.850,0.850,0.900,1.70
56,0.859,27.0,0.870,0.870,0.900,1.74
57,0.875,28.0,0.880,0.880,0.933,1.76
58,0.891,29.0,0.890,0.890,0.967,1.78
59,0.907,29.0,0.910,0.910,0.967,1.82
60,0.923,30.0,0.920,0.920,1.000,1.84
61,0.939,31.0,0.940,0.940,1.033,1.88
62,0.955,31.0,0.950,0.950,1.033,1.90
63,0.971,32.0,0.970,0.970,1.067,1.94
64,0.987,33.0,0.980,0.980,1.100,1.96
65,1.003,33.0,1.000,1.000,1.100,2.00
66,1.019,34.0,1.010,1.010,1.133,2.02
67,1.035,34.0,1.030,1.030,1.133,2.06
68,1.051,35.0,1.040,1.040,1.167,2.08
69,1.067,36.0,1.060,1.060,1.200,2.12
70,1.083,36.0,1.070,1.070,1.200,2.14
71,1.099,37.0,1.080,1.080,1.233,2.16
72,1.115,37.0,1.100,1.100,1.233,2.20
73,1.131,38.0,1.110,1.110,1.267,2.22
74,1.147,38.0,1.130,1.130,1.267,2.26
75,1.163,39.0,1.140,1.140,1.300,2.28
76,1.179,39.0,1.160,1.160,1.300,2.32
77,1.195,40.0,1.170,1.170,1.333,2.34
78,1.211,40.0,1.190,1.190,1.333,2.38
79,1.227,40.0,1.200,1.200,1.333,2.40
80,1.243,41.0,1.220,1.220,1.367,2.44
81,1.259,41.0,1.230,1.230,1.367,2.46
82,1.275,42.0,1.250,1.250,1.400,2.50
83,1.291,42.0,1.260,1.260,1.400,2.52
84,1.307,42.0,1.270,1.270,1.400,2.54
85,1.323,42.0,1.290,1.290,1.400,2.58
86,1.339,43.0,1.300,1.300,1.433,2.60
87,1.355,43.0,1.320,1.320,1.433,2.64
88,1.372,43.0,1.330,1.330,1.433,2.66
89,1.388,43.0,1.350,1.350,1.433,2.70
90,1.403,43.0,1.360,1.360,1.433,2.72
91,1.420,44.0,1.380,1.380,1.467,2.76
92,1.436,44.0,1.390,1.390,1.467,2.78
93,1.451,44.0,1.410,1.410,1.467,2.82
94,1.467,44.0,1.420,1.420,1.467,2.84
95,1.483,44.0,1.430,1.430,1.467,2.86
96,1.499,44.0,1.450,1.450,1.467,2.90
97,1.515,44.0,1.460,1.460,1.467,2.92
98,1.531,44.0,1.480,1.480,1.467,2.96
99,1.547,44.0,1.490,1.490,1.467,2.98
100,1.563,43.0,1.510,1.510,1.433,3.02
101,1.578,43.0,1.520,1.520,1.433,3.04
102,1.594,42.0,1.540,1.540,1.400,3.08
103,1.610,42.0,1.550,1.550,1.400,3.10
