일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.0,0.000,0.070,0.359,0.00
3,0.012,16.9,0.080,0.080,0.433,8.00
4,0.027,19.8,0.100,0.100,0.508,10.00
5,0.044,22.5,0.110,0.110,0.577,11.00
6,0.059,25.1,0.130,0.130,0.644,13.00
7,0.076,27.0,0.140,0.140,0.692,14.00
8,0.092,29.4,0.160,0.160,0.754,16.00
9,0.108,31.2,0.170,0.170,0.800,17.00
10,0.124,32.5,0.190,0.190,0.833,19.00
11,0.139,33.6,0.200,0.200,0.862,20.00
12,0.155,34.8,0.220,0.220,0.892,22.00
13,0.171,35.9,0.230,0.230,0.921,23.00
14,0.187,37.1,0.250,0.250,0.951,25.00
15,0.203,38.4,0.260,0.260,0.985,26.00
16,0.219,39.9,0.280,0.280,1.023,28.00
17,0.235,41.8,0.290,0.290,1.072,29.00
18,0.251,43.9,0.300,0.300,1.126,30.00
19,0.267,46.2,0.320,0.320,1.185,32.00
20,0.283,47.5,0.330,0.330,1.218,33.00
21,0.300,50.7,0.350,0.350,1.300,35.00
22,0.315,54.3,0.360,0.360,1.392,36.00
23,0.332,57.9,0.380,0.380,1.485,38.00
24,0.348,61.3,0.390,0.390,1.572,39.00
25,0.363,64.7,0.410,0.410,1.659,41.00
26,0.380,68.1,0.420,0.420,1.746,42.00
27,0.396,71.5,0.440,0.440,1.833,44.00
28,0.412,74.8,0.450,0.450,1.918,45.00
29,0.427,78.1,0.470,0.470,2.003,47.00
30,0.444,81.3,0.480,0.480,2.085,48.00
31,0.459,84.5,0.500,0.500,2.167,50.00
32,0.476,87.8,0.510,0.510,2.251,51.00
33,0.492,90.2,0.520,0.520,2.313,52.00
34,0.508,93.9,0.540,0.540,2.408,54.00
35,0.524,97.4,0.550,0.550,2.497,55.00
36,0.540,100.9,0.570,0.570,2.587,57.00
37,0.555,104.2,0.580,0.580,2.672,58.00
38,0.571,107.5,0.600,0.600,2.756,60.00
39,0.588,110.7,0.610,0.610,2.838,61.00
40,0.604,113.9,0.630,0.630,2.921,63.00
41,0.619,117.0,0.640,0.640,3.000,64.00
42,0.636,120.2,0.660,0.660,3.082,66.00
43,0.651,123.3,0.670,0.670,3.162,67.00
44,0.668,126.5,0.690,0.690,3.244,69.00
45,0.683,129.6,0.700,0.700,3.323,70.00
46,0.700,131.1,0.720,0.720,3.362,72.00
47,0.715,134.6,0.730,0.730,3.451,73.00
48,0.731,138.3,0.740,0.740,3.546,74.00
49,0.747,141.8,0.760,0.760,3.636,76.00
50,0.763,145.2,0.770,0.770,3.723,77.00
51,0.780,148.5,0.790,0.790,3.808,79.00
52,0.795,151.6,0.800,0.800,3.887,80.00
53,0.811,154.7,0.820,0.820,3.967,82.00
54,0.827,157.7,0.830,0.830,4.044,83.00
55,0.843,160.7,0.850,0.850,4.121,85.00
56,0.859,163.7,0.860,0.860,4.197,86.00
57,0.875,166.6,0.880,0.880,4.272,88.00
58,0.891,169.6,0.890,0.890,4.349,89.00
59,0.908,171.7,0.910,0.910,4.403,91.00
60,0.924,174.8,0.920,0.920,4.482,92.00
61,0.940,178.0,0.930,0.930,4.564,93.00
62,0.955,181.1,0.950,0.950,4.644,95.00
63,0.972,184.1,0.960,0.960,4.721,96.00
64,0.988,187.0,0.980,0.980,4.795,98.00
65,1.004,189.9,0.990,0.990,4.869,99.00
66,1.020,192.7,1.010,1.010,4.941,101.00
67,1.036,195.4,1.020,1.020,5.010,102.00
68,1.052,198.2,1.040,1.040,5.082,104.00
69,1.068,200.9,1.050,1.050,5.151,105.00
70,1.084,203.7,1.070,1.070,5.223,107.00
71,1.100,206.5,1.080,1.080,5.295,108.00
72,1.116,209.2,1.100,1.100,5.364,110.00
73,1.132,211.5,1.110,1.110,5.423,111.00
74,1.148,214.6,1.120,1.120,5.503,112.00
75,1.164,217.5,1.140,1.140,5.577,114.00
76,1.180,220.2,1.150,1.150,5.646,115.00
77,1.196,223.0,1.170,1.170,5.718,117.00
78,1.212,225.7,1.180,1.180,5.787,118.00
79,1.228,228.4,1.200,1.200,5.856,120.00
80,1.244,231.0,1.210,1.210,5.923,121.00
81,1.260,233.7,1.230,1.230,5.992,123.00
82,1.275,236.3,1.240,1.240,6.059,124.00
83,1.291,238.8,1.260,1.260,6.123,126.00
84,1.308,241.4,1.270,1.270,6.190,127.00
85,1.324,244.0,1.290,1.290,6.256,129.00
86,1.339,245.9,1.300,1.300,6.305,130.00
87,1.356,248.7,1.310,1.310,6.377,131.00
88,1.372,251.5,1.330,1.330,6.449,133.00
89,1.388,254.1,1.340,1.340,6.515,134.00
90,1.404,256.6,1.360,1.360,6.579,136.00
91,1.420,259.0,1.370,1.370,6.641,137.00
92,1.436,261.4,1.390,1.390,6.703,139.00
93,1.452,263.8,1.400,1.400,6.764,140.00
94,1.468,266.2,1.420,1.420,6.826,142.00
95,1.484,268.5,1.430,1.430,6.885,143.00
96,1.500,270.8,1.450,1.450,6.944,145.00
97,1.516,273.1,1.460,1.460,7.003,146.00
98,1.532,275.3,1.470,1.470,7.059,147.00
99,1.548,276.4,1.490,1.490,7.087,149.00
100,1.564,279.0,1.500,1.500,7.154,150.00
101,1.580,281.7,1.520,1.520,7.223,152.00
102,1.596,284.1,1.530,1.530,7.285,153.00
103,1.612,286.5,1.550,1.550,7.346,155.00
