일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.1,0.000,0.070,0.285,0.00
3,0.010,14.2,0.080,0.080,0.364,8.00
4,0.026,17.4,0.100,0.100,0.446,10.00
5,0.042,20.7,0.110,0.110,0.531,11.00
6,0.058,23.9,0.130,0.130,0.613,13.00
7,0.073,27.2,0.140,0.140,0.697,14.00
8,0.090,30.2,0.160,0.160,0.774,16.00
9,0.105,32.9,0.170,0.170,0.844,17.00
10,0.122,35.4,0.180,0.180,0.908,18.00
11,0.137,37.9,0.200,0.200,0.972,20.00
12,0.154,40.5,0.210,0.210,1.038,21.00
13,0.170,43.2,0.230,0.230,1.108,23.00
14,0.186,44.6,0.240,0.240,1.144,24.00
15,0.201,47.9,0.260,0.260,1.228,26.00
16,0.217,51.7,0.270,0.270,1.326,27.00
17,0.233,55.4,0.290,0.290,1.421,29.00
18,0.250,59.0,0.300,0.300,1.513,30.00
19,0.265,62.4,0.320,0.320,1.600,32.00
20,0.281,65.9,0.330,0.330,1.690,33.00
21,0.297,69.4,0.350,0.350,1.779,35.00
22,0.313,72.8,0.360,0.360,1.867,36.00
23,0.330,76.3,0.380,0.380,1.956,38.00
24,0.346,79.7,0.390,0.390,2.044,39.00
25,0.362,83.2,0.410,0.410,2.133,41.00
26,0.378,86.5,0.420,0.420,2.218,42.00
27,0.393,89.2,0.430,0.430,2.287,43.00
28,0.409,93.2,0.450,0.450,2.390,45.00
29,0.425,96.9,0.460,0.460,2.485,46.00
30,0.442,100.6,0.480,0.480,2.579,48.00
31,0.457,104.1,0.490,0.490,2.669,49.00
32,0.473,107.6,0.510,0.510,2.759,51.00
33,0.490,111.0,0.520,0.520,2.846,52.00
34,0.505,114.4,0.540,0.540,2.933,54.00
35,0.522,117.7,0.550,0.550,3.018,55.00
36,0.537,121.1,0.570,0.570,3.105,57.00
37,0.553,124.4,0.580,0.580,3.190,58.00
38,0.570,127.6,0.600,0.600,3.272,60.00
39,0.586,130.8,0.610,0.610,3.354,61.00
40,0.601,133.2,0.630,0.630,3.415,63.00
41,0.618,135.9,0.640,0.640,3.485,64.00
42,0.634,139.8,0.650,0.650,3.585,65.00
43,0.650,143.3,0.670,0.670,3.674,67.00
44,0.666,146.6,0.680,0.680,3.759,68.00
45,0.681,149.9,0.700,0.700,3.844,70.00
46,0.698,153.2,0.710,0.710,3.928,71.00
47,0.713,156.4,0.730,0.730,4.010,73.00
48,0.730,159.5,0.740,0.740,4.090,74.00
49,0.746,162.6,0.760,0.760,4.169,76.00
50,0.762,165.7,0.770,0.770,4.249,77.00
51,0.777,168.8,0.790,0.790,4.328,79.00
52,0.794,171.7,0.800,0.800,4.403,80.00
53,0.810,174.8,0.820,0.820,4.482,82.00
54,0.825,177.0,0.830,0.830,4.538,83.00
55,0.842,180.4,0.850,0.850,4.626,85.00
56,0.858,183.6,0.860,0.860,4.708,86.00
57,0.874,186.8,0.870,0.870,4.790,87.00
58,0.890,189.9,0.890,0.890,4.869,89.00
59,0.906,193.0,0.900,0.900,4.949,90.00
60,0.922,196.0,0.920,0.920,5.026,92.00
61,0.938,199.0,0.930,0.930,5.103,93.00
62,0.954,201.9,0.950,0.950,5.177,95.00
63,0.970,204.8,0.960,0.960,5.251,96.00
64,0.986,207.7,0.980,0.980,5.326,98.00
65,1.002,210.6,0.990,0.990,5.400,99.00
66,1.017,213.3,1.010,1.010,5.469,101.00
67,1.033,215.6,1.020,1.020,5.528,102.00
68,1.049,218.6,1.040,1.040,5.605,104.00
69,1.066,221.7,1.050,1.050,5.685,105.00
70,1.082,224.6,1.060,1.060,5.759,106.00
71,1.098,227.4,1.080,1.080,5.831,108.00
72,1.114,230.2,1.090,1.090,5.903,109.00
73,1.129,232.9,1.110,1.110,5.972,111.00
74,1.145,235.5,1.120,1.120,6.038,112.00
75,1.162,238.1,1.140,1.140,6.105,114.00
76,1.178,240.7,1.150,1.150,6.172,115.00
77,1.193,243.2,1.170,1.170,6.236,117.00
78,1.209,245.8,1.180,1.180,6.303,118.00
79,1.226,248.3,1.200,1.200,6.367,120.00
80,1.242,250.3,1.210,1.210,6.418,121.00
81,1.258,253.3,1.220,1.220,6.495,122.00
82,1.274,256.0,1.240,1.240,6.564,124.00
83,1.290,258.6,1.250,1.250,6.631,125.00
84,1.306,261.1,1.270,1.270,6.695,127.00
85,1.322,263.6,1.280,1.280,6.759,128.00
86,1.337,266.1,1.300,1.300,6.823,130.00
87,1.354,268.5,1.310,1.310,6.885,131.00
88,1.370,270.9,1.330,1.330,6.946,133.00
89,1.386,273.4,1.340,1.340,7.010,134.00
90,1.402,275.8,1.360,1.360,7.072,136.00
91,1.418,278.0,1.370,1.370,7.128,137.00
92,1.434,280.4,1.390,1.390,7.190,139.00
93,1.450,282.1,1.400,1.400,7.233,140.00
94,1.465,284.7,1.410,1.410,7.300,141.00
95,1.482,287.3,1.430,1.430,7.367,143.00
96,1.498,289.8,1.440,1.440,7.431,144.00
97,1.514,292.2,1.460,1.460,7.492,146.00
98,1.530,294.5,1.470,1.470,7.551,147.00
99,1.546,296.7,1.490,1.490,7.608,149.00
100,1.562,299.0,1.500,1.500,7.667,150.00
101,1.579,301.2,1.520,1.520,7.723,152.00
102,1.594,303.4,1.530,1.530,7.779,153.00
103,1.610,305.4,1.550,1.550,7.831,155.00
