일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.2,0.000,0.060,0.185,0.00
3,0.002,9.4,0.070,0.070,0.241,7.00
4,0.018,11.7,0.080,0.080,0.300,8.00
5,0.034,14.3,0.100,0.100,0.367,10.00
6,0.049,16.3,0.110,0.110,0.418,11.00
7,0.065,19.5,0.130,0.130,0.500,13.00
8,0.082,23.0,0.140,0.140,0.590,14.00
9,0.097,26.4,0.160,0.160,0.677,16.00
10,0.114,29.5,0.170,0.170,0.756,17.00
11,0.129,31.7,0.190,0.190,0.813,19.00
12,0.145,32.7,0.200,0.200,0.838,20.00
13,0.162,33.4,0.220,0.220,0.856,22.00
14,0.178,33.9,0.230,0.230,0.869,23.00
15,0.193,34.7,0.250,0.250,0.890,25.00
16,0.210,35.7,0.260,0.260,0.915,26.00
17,0.225,37.0,0.280,0.280,0.949,28.00
18,0.242,38.5,0.290,0.290,0.987,29.00
19,0.258,39.5,0.310,0.310,1.013,31.00
20,0.274,42.1,0.320,0.320,1.079,32.00
21,0.289,45.1,0.340,0.340,1.156,34.00
22,0.306,48.2,0.350,0.350,1.236,35.00
23,0.322,51.4,0.360,0.360,1.318,36.00
24,0.337,54.6,0.380,0.380,1.400,38.00
25,0.353,57.8,0.390,0.390,1.482,39.00
26,0.369,61.1,0.410,0.410,1.567,41.00
27,0.386,64.4,0.420,0.420,1.651,42.00
28,0.401,67.7,0.440,0.440,1.736,44.00
29,0.418,70.9,0.450,0.450,1.818,45.00
30,0.434,74.2,0.470,0.470,1.903,47.00
31,0.449,77.4,0.480,0.480,1.985,48.00
32,0.466,79.8,0.500,0.500,2.046,50.00
33,0.482,83.4,0.510,0.510,2.138,51.00
34,0.498,86.9,0.530,0.530,2.228,53.00
35,0.513,90.3,0.540,0.540,2.315,54.00
36,0.530,93.7,0.560,0.560,2.403,56.00
37,0.546,96.8,0.570,0.570,2.482,57.00
38,0.562,100.0,0.590,0.590,2.564,59.00
39,0.578,103.1,0.600,0.600,2.644,60.00
40,0.593,106.2,0.610,0.610,2.723,61.00
41,0.610,109.3,0.630,0.630,2.803,63.00
42,0.626,112.4,0.640,0.640,2.882,64.00
43,0.641,115.5,0.660,0.660,2.962,66.00
44,0.657,118.6,0.670,0.670,3.041,67.00
45,0.673,120.1,0.690,0.690,3.079,69.00
46,0.689,123.5,0.700,0.700,3.167,70.00
47,0.706,127.3,0.720,0.720,3.264,72.00
48,0.722,130.8,0.730,0.730,3.354,73.00
49,0.738,134.2,0.750,0.750,3.441,75.00
50,0.754,137.5,0.760,0.760,3.526,76.00
51,0.769,140.6,0.780,0.780,3.605,78.00
52,0.786,143.7,0.790,0.790,3.685,79.00
53,0.802,146.8,0.800,0.800,3.764,80.00
54,0.818,149.8,0.820,0.820,3.841,82.00
55,0.834,152.9,0.830,0.830,3.921,83.00
56,0.850,155.9,0.850,0.850,3.997,85.00
57,0.866,158.9,0.860,0.860,4.074,86.00
58,0.882,161.2,0.880,0.880,4.133,88.00
59,0.898,164.5,0.890,0.890,4.218,89.00
60,0.914,167.7,0.910,0.910,4.300,91.00
61,0.930,170.7,0.920,0.920,4.377,92.00
62,0.946,173.7,0.940,0.940,4.454,94.00
63,0.962,176.5,0.950,0.950,4.526,95.00
64,0.978,179.3,0.970,0.970,4.597,97.00
65,0.994,182.1,0.980,0.980,4.669,98.00
66,1.009,184.8,1.000,1.000,4.738,100.00
67,1.025,187.6,1.010,1.010,4.810,101.00
68,1.042,190.2,1.020,1.020,4.877,102.00
69,1.058,192.9,1.040,1.040,4.946,104.00
70,1.074,195.5,1.050,1.050,5.013,105.00
71,1.090,197.4,1.070,1.070,5.062,107.00
72,1.106,199.4,1.080,1.080,5.113,108.00
73,1.121,202.6,1.100,1.100,5.195,110.00
74,1.138,205.6,1.110,1.110,5.272,111.00
75,1.154,208.4,1.130,1.130,5.344,113.00
76,1.170,211.1,1.140,1.140,5.413,114.00
77,1.186,213.7,1.160,1.160,5.479,116.00
78,1.202,216.2,1.170,1.170,5.544,117.00
79,1.217,218.7,1.180,1.180,5.608,118.00
80,1.234,221.1,1.200,1.200,5.669,120.00
81,1.250,223.4,1.210,1.210,5.728,121.00
82,1.266,225.6,1.230,1.230,5.785,123.00
83,1.282,227.8,1.240,1.240,5.841,124.00
84,1.298,229.9,1.260,1.260,5.895,126.00
85,1.314,231.8,1.270,1.270,5.944,127.00
86,1.330,234.0,1.290,1.290,6.000,129.00
87,1.346,236.1,1.300,1.300,6.054,130.00
88,1.361,238.1,1.320,1.320,6.105,132.00
89,1.378,240.0,1.330,1.330,6.154,133.00
90,1.393,241.8,1.350,1.350,6.200,135.00
91,1.410,243.6,1.360,1.360,6.246,136.00
92,1.426,245.4,1.370,1.370,6.292,137.00
93,1.442,247.1,1.390,1.390,6.336,139.00
94,1.458,248.9,1.400,1.400,6.382,140.00
95,1.474,250.5,1.420,1.420,6.423,142.00
96,1.490,252.2,1.430,1.430,6.467,143.00
97,1.506,253.8,1.450,1.450,6.508,145.00
98,1.522,255.1,1.460,1.460,6.541,146.00
99,1.538,257.1,1.480,1.480,6.592,148.00
100,1.554,258.8,1.490,1.490,6.636,149.00
101,1.570,260.5,1.510,1.510,6.679,151.00
102,1.585,262.2,1.520,1.520,6.723,152.00
103,1.602,263.8,1.530,1.530,6.764,153.00
