일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.8,0.000,0.070,0.303,0.00
3,0.010,14.8,0.080,0.080,0.379,8.00
4,0.027,18.0,0.100,0.100,0.462,10.00
5,0.043,21.2,0.110,0.110,0.544,11.00
6,0.058,24.4,0.130,0.130,0.626,13.00
7,0.075,27.5,0.140,0.140,0.705,14.00
8,0.091,30.3,0.160,0.160,0.777,16.00
9,0.106,32.6,0.170,0.170,0.836,17.00
10,0.122,34.6,0.190,0.190,0.887,19.00
11,0.138,35.6,0.200,0.200,0.913,20.00
12,0.154,37.8,0.220,0.220,0.969,22.00
13,0.171,39.9,0.230,0.230,1.023,23.00
14,0.186,41.9,0.250,0.250,1.074,25.00
15,0.202,44.2,0.260,0.260,1.133,26.00
16,0.219,46.5,0.280,0.280,1.192,28.00
17,0.235,49.1,0.290,0.290,1.259,29.00
18,0.251,51.8,0.310,0.310,1.328,31.00
19,0.267,54.6,0.320,0.320,1.400,32.00
20,0.283,57.6,0.340,0.340,1.477,34.00
21,0.299,60.6,0.350,0.350,1.554,35.00
22,0.315,63.7,0.360,0.360,1.633,36.00
23,0.331,66.9,0.380,0.380,1.715,38.00
24,0.347,68.4,0.390,0.390,1.754,39.00
25,0.362,71.9,0.410,0.410,1.844,41.00
26,0.378,75.9,0.420,0.420,1.946,42.00
27,0.394,79.6,0.440,0.440,2.041,44.00
28,0.411,83.2,0.450,0.450,2.133,45.00
29,0.426,86.6,0.470,0.470,2.221,47.00
30,0.443,90.0,0.480,0.480,2.308,48.00
31,0.458,93.3,0.500,0.500,2.392,50.00
32,0.475,96.6,0.510,0.510,2.477,51.00
33,0.491,99.9,0.530,0.530,2.562,53.00
34,0.506,103.1,0.540,0.540,2.644,54.00
35,0.523,106.3,0.560,0.560,2.726,56.00
36,0.539,109.6,0.570,0.570,2.810,57.00
37,0.555,112.0,0.580,0.580,2.872,58.00
38,0.571,115.5,0.600,0.600,2.962,60.00
39,0.586,119.1,0.610,0.610,3.054,61.00
40,0.603,122.4,0.630,0.630,3.138,63.00
41,0.618,125.7,0.640,0.640,3.223,64.00
42,0.635,128.9,0.660,0.660,3.305,66.00
43,0.650,132.1,0.670,0.670,3.387,67.00
44,0.667,135.1,0.690,0.690,3.464,69.00
45,0.682,138.2,0.700,0.700,3.544,70.00
46,0.699,141.3,0.720,0.720,3.623,72.00
47,0.715,144.3,0.730,0.730,3.700,73.00
48,0.731,147.3,0.750,0.750,3.777,75.00
49,0.746,150.2,0.760,0.760,3.851,76.00
50,0.763,153.1,0.780,0.780,3.926,78.00
51,0.778,155.7,0.790,0.790,3.992,79.00
52,0.794,159.0,0.800,0.800,4.077,80.00
53,0.810,162.1,0.820,0.820,4.156,82.00
54,0.826,165.1,0.830,0.830,4.233,83.00
55,0.842,168.1,0.850,0.850,4.310,85.00
56,0.858,171.0,0.860,0.860,4.385,86.00
57,0.875,173.9,0.880,0.880,4.459,88.00
58,0.891,176.7,0.890,0.890,4.531,89.00
59,0.906,179.5,0.910,0.910,4.603,91.00
60,0.922,182.4,0.920,0.920,4.677,92.00
61,0.939,185.2,0.940,0.940,4.749,94.00
62,0.954,188.0,0.950,0.950,4.821,95.00
63,0.971,190.8,0.970,0.970,4.892,97.00
64,0.987,192.8,0.980,0.980,4.944,98.00
65,1.003,195.9,0.990,0.990,5.023,99.00
66,1.019,199.0,1.010,1.010,5.103,101.00
67,1.035,202.0,1.020,1.020,5.179,102.00
68,1.051,204.9,1.040,1.040,5.254,104.00
69,1.067,207.7,1.050,1.050,5.326,105.00
70,1.083,210.4,1.070,1.070,5.395,107.00
71,1.099,213.1,1.080,1.080,5.464,108.00
72,1.115,215.8,1.100,1.100,5.533,110.00
73,1.131,218.4,1.110,1.110,5.600,111.00
74,1.147,221.0,1.130,1.130,5.667,113.00
75,1.163,223.5,1.140,1.140,5.731,114.00
76,1.179,226.0,1.160,1.160,5.795,116.00
77,1.195,227.9,1.170,1.170,5.844,117.00
78,1.211,230.5,1.180,1.180,5.910,118.00
79,1.227,233.3,1.200,1.200,5.982,120.00
80,1.243,236.0,1.210,1.210,6.051,121.00
81,1.259,238.6,1.230,1.230,6.118,123.00
82,1.275,241.1,1.240,1.240,6.182,124.00
83,1.291,243.6,1.260,1.260,6.246,126.00
84,1.306,246.1,1.270,1.270,6.310,127.00
85,1.322,248.4,1.290,1.290,6.369,129.00
86,1.339,250.8,1.300,1.300,6.431,130.00
87,1.355,253.2,1.320,1.320,6.492,132.00
88,1.371,255.6,1.330,1.330,6.554,133.00
89,1.387,257.9,1.340,1.340,6.613,134.00
90,1.403,259.7,1.360,1.360,6.659,136.00
91,1.419,262.4,1.370,1.370,6.728,137.00
92,1.435,265.0,1.390,1.390,6.795,139.00
93,1.451,267.4,1.400,1.400,6.856,140.00
94,1.467,269.8,1.420,1.420,6.918,142.00
95,1.483,272.1,1.430,1.430,6.977,143.00
96,1.499,274.3,1.450,1.450,7.033,145.00
97,1.515,276.5,1.460,1.460,7.090,146.00
98,1.531,278.7,1.480,1.480,7.146,148.00
99,1.547,280.8,1.490,1.490,7.200,149.00
100,1.563,282.9,1.510,1.510,7.254,151.00
101,1.579,285.0,1.520,1.520,7.308,152.00
102,1.595,286.9,1.530,1.530,7.356,153.00
103,1.610,288.9,1.550,1.550,7.408,155.00
