일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,10.2,0.000,0.070,0.262,0.00
3,0.011,13.1,0.080,0.080,0.336,8.00
4,0.027,16.1,0.100,0.100,0.413,10.00
5,0.043,19.3,0.110,0.110,0.495,11.00
6,0.059,22.5,0.130,0.130,0.577,13.00
7,0.075,25.9,0.140,0.140,0.664,14.00
8,0.090,29.1,0.160,0.160,0.746,16.00
9,0.107,32.1,0.170,0.170,0.823,17.00
10,0.122,34.0,0.190,0.190,0.872,19.00
11,0.138,36.2,0.200,0.200,0.928,20.00
12,0.155,38.6,0.220,0.220,0.990,22.00
13,0.171,41.0,0.230,0.230,1.051,23.00
14,0.187,43.5,0.250,0.250,1.115,25.00
15,0.203,46.1,0.260,0.260,1.182,26.00
16,0.219,49.0,0.270,0.270,1.256,27.00
17,0.235,52.0,0.290,0.290,1.333,29.00
18,0.251,55.1,0.300,0.300,1.413,30.00
19,0.267,58.3,0.320,0.320,1.495,32.00
20,0.283,61.5,0.330,0.330,1.577,33.00
21,0.298,64.7,0.350,0.350,1.659,35.00
22,0.315,68.0,0.360,0.360,1.744,36.00
23,0.331,70.5,0.380,0.380,1.808,38.00
24,0.347,74.1,0.390,0.390,1.900,39.00
25,0.363,77.8,0.410,0.410,1.995,41.00
26,0.379,81.4,0.420,0.420,2.087,42.00
27,0.394,84.8,0.440,0.440,2.174,44.00
28,0.411,88.3,0.450,0.450,2.264,45.00
29,0.428,91.7,0.470,0.470,2.351,47.00
30,0.443,95.0,0.480,0.480,2.436,48.00
31,0.459,98.3,0.490,0.490,2.521,49.00
32,0.475,101.6,0.510,0.510,2.605,51.00
33,0.491,104.9,0.520,0.520,2.690,52.00
34,0.507,108.1,0.540,0.540,2.772,54.00
35,0.522,111.3,0.550,0.550,2.854,55.00
36,0.539,113.6,0.570,0.570,2.913,57.00
37,0.554,116.3,0.580,0.580,2.982,58.00
38,0.571,120.1,0.600,0.600,3.079,60.00
39,0.587,123.6,0.610,0.610,3.169,61.00
40,0.603,127.0,0.630,0.630,3.256,63.00
41,0.619,130.3,0.640,0.640,3.341,64.00
42,0.635,133.4,0.660,0.660,3.421,66.00
43,0.651,136.5,0.670,0.670,3.500,67.00
44,0.667,139.6,0.690,0.690,3.579,69.00
45,0.682,142.6,0.700,0.700,3.656,70.00
46,0.698,145.6,0.710,0.710,3.733,71.00
47,0.714,148.5,0.730,0.730,3.808,73.00
48,0.731,151.5,0.740,0.740,3.885,74.00
49,0.746,154.4,0.760,0.760,3.959,76.00
50,0.762,156.6,0.770,0.770,4.015,77.00
51,0.779,159.9,0.790,0.790,4.100,79.00
52,0.795,163.1,0.800,0.800,4.182,80.00
53,0.811,166.2,0.820,0.820,4.262,82.00
54,0.827,169.2,0.830,0.830,4.338,83.00
55,0.843,172.2,0.850,0.850,4.415,85.00
56,0.859,175.1,0.860,0.860,4.490,86.00
57,0.875,177.9,0.880,0.880,4.562,88.00
58,0.891,180.8,0.890,0.890,4.636,89.00
59,0.907,183.6,0.910,0.910,4.708,91.00
60,0.923,186.4,0.920,0.920,4.779,92.00
61,0.939,189.2,0.930,0.930,4.851,93.00
62,0.955,192.0,0.950,0.950,4.923,95.00
63,0.970,194.3,0.960,0.960,4.982,96.00
64,0.987,197.4,0.980,0.980,5.062,98.00
65,1.003,200.3,0.990,0.990,5.136,99.00
66,1.019,203.2,1.010,1.010,5.210,101.00
67,1.035,205.9,1.020,1.020,5.279,102.00
68,1.051,208.7,1.040,1.040,5.351,104.00
69,1.068,211.3,1.050,1.050,5.418,105.00
70,1.083,213.9,1.070,1.070,5.485,107.00
71,1.099,216.4,1.080,1.080,5.549,108.00
72,1.115,219.0,1.090,1.090,5.615,109.00
73,1.131,221.4,1.110,1.110,5.677,111.00
74,1.147,223.9,1.120,1.120,5.741,112.00
75,1.163,226.4,1.140,1.140,5.805,114.00
76,1.179,227.6,1.150,1.150,5.836,115.00
77,1.195,230.4,1.170,1.170,5.908,117.00
78,1.211,233.2,1.180,1.180,5.979,118.00
79,1.227,235.9,1.200,1.200,6.049,120.00
80,1.243,238.4,1.210,1.210,6.113,121.00
81,1.259,240.9,1.230,1.230,6.177,123.00
82,1.275,243.4,1.240,1.240,6.241,124.00
83,1.291,245.7,1.260,1.260,6.300,126.00
84,1.307,248.1,1.270,1.270,6.362,127.00
85,1.323,250.4,1.280,1.280,6.421,128.00
86,1.339,252.7,1.300,1.300,6.479,130.00
87,1.355,254.9,1.310,1.310,6.536,131.00
88,1.371,257.2,1.330,1.330,6.595,133.00
89,1.387,258.2,1.340,1.340,6.621,134.00
90,1.403,260.4,1.360,1.360,6.677,136.00
91,1.419,263.1,1.370,1.370,6.746,137.00
92,1.435,265.4,1.390,1.390,6.805,139.00
93,1.451,267.7,1.400,1.400,6.864,140.00
94,1.467,269.9,1.420,1.420,6.921,142.00
95,1.483,272.0,1.430,1.430,6.974,143.00
96,1.499,274.0,1.440,1.440,7.026,144.00
97,1.515,276.1,1.460,1.460,7.079,146.00
98,1.530,278.0,1.470,1.470,7.128,147.00
99,1.547,280.0,1.490,1.490,7.179,149.00
100,1.563,281.9,1.500,1.500,7.228,150.00
101,1.579,283.8,1.520,1.520,7.277,152.00
102,1.595,285.2,1.530,1.530,7.313,153.00
103,1.610,287.3,1.550,1.550,7.367,155.00
