일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,10.1,0.000,0.070,0.259,0.00
3,0.011,12.9,0.080,0.080,0.331,8.00
4,0.027,15.8,0.100,0.100,0.405,10.00
5,0.043,18.7,0.110,0.110,0.479,11.00
6,0.059,21.6,0.130,0.130,0.554,13.00
7,0.076,24.3,0.140,0.140,0.623,14.00
8,0.091,26.8,0.160,0.160,0.687,16.00
9,0.108,29.3,0.170,0.170,0.751,17.00
10,0.123,31.7,0.180,0.180,0.813,18.00
11,0.139,33.9,0.200,0.200,0.869,20.00
12,0.156,36.6,0.210,0.210,0.938,21.00
13,0.172,39.3,0.230,0.230,1.008,23.00
14,0.188,42.0,0.240,0.240,1.077,24.00
15,0.203,44.8,0.260,0.260,1.149,26.00
16,0.219,47.8,0.270,0.270,1.226,27.00
17,0.235,50.9,0.290,0.290,1.305,29.00
18,0.251,54.1,0.300,0.300,1.387,30.00
19,0.268,57.4,0.320,0.320,1.472,32.00
20,0.283,60.7,0.330,0.330,1.556,33.00
21,0.299,64.0,0.350,0.350,1.641,35.00
22,0.315,67.3,0.360,0.360,1.726,36.00
23,0.331,70.7,0.380,0.380,1.813,38.00
24,0.348,73.2,0.390,0.390,1.877,39.00
25,0.363,77.0,0.410,0.410,1.974,41.00
26,0.379,80.6,0.420,0.420,2.067,42.00
27,0.396,84.1,0.430,0.430,2.156,43.00
28,0.411,87.5,0.450,0.450,2.244,45.00
29,0.427,90.8,0.460,0.460,2.328,46.00
30,0.443,94.1,0.480,0.480,2.413,48.00
31,0.459,97.3,0.490,0.490,2.495,49.00
32,0.475,100.5,0.510,0.510,2.577,51.00
33,0.491,103.8,0.520,0.520,2.662,52.00
34,0.508,106.9,0.540,0.540,2.741,54.00
35,0.523,110.1,0.550,0.550,2.823,55.00
36,0.539,113.2,0.570,0.570,2.903,57.00
37,0.556,115.5,0.580,0.580,2.962,58.00
38,0.572,118.8,0.600,0.600,3.046,60.00
39,0.588,122.4,0.610,0.610,3.138,61.00
40,0.604,125.8,0.630,0.630,3.226,63.00
41,0.619,129.1,0.640,0.640,3.310,64.00
42,0.636,132.3,0.650,0.650,3.392,65.00
43,0.651,135.5,0.670,0.670,3.474,67.00
44,0.668,138.6,0.680,0.680,3.554,68.00
45,0.683,141.6,0.700,0.700,3.631,70.00
46,0.700,144.7,0.710,0.710,3.710,71.00
47,0.715,147.7,0.730,0.730,3.787,73.00
48,0.732,150.7,0.740,0.740,3.864,74.00
49,0.748,153.7,0.760,0.760,3.941,76.00
50,0.763,155.2,0.770,0.770,3.979,77.00
51,0.780,158.7,0.790,0.790,4.069,79.00
52,0.796,162.2,0.800,0.800,4.159,80.00
53,0.812,165.4,0.820,0.820,4.241,82.00
54,0.827,168.5,0.830,0.830,4.321,83.00
55,0.843,171.5,0.850,0.850,4.397,85.00
56,0.859,174.4,0.860,0.860,4.472,86.00
57,0.876,177.2,0.870,0.870,4.544,87.00
58,0.892,180.0,0.890,0.890,4.615,89.00
59,0.908,182.7,0.900,0.900,4.685,90.00
60,0.924,185.5,0.920,0.920,4.756,92.00
61,0.940,188.2,0.930,0.930,4.826,93.00
62,0.955,191.0,0.950,0.950,4.897,95.00
63,0.971,193.1,0.960,0.960,4.951,96.00
64,0.988,196.0,0.980,0.980,5.026,98.00
65,1.003,199.2,0.990,0.990,5.108,99.00
66,1.019,202.2,1.010,1.010,5.185,101.00
67,1.035,205.2,1.020,1.020,5.262,102.00
68,1.052,208.1,1.040,1.040,5.336,104.00
69,1.068,210.9,1.050,1.050,5.408,105.00
70,1.084,213.7,1.060,1.060,5.479,106.00
71,1.099,216.5,1.080,1.080,5.551,108.00
72,1.116,219.2,1.090,1.090,5.621,109.00
73,1.132,221.9,1.110,1.110,5.690,111.00
74,1.147,224.6,1.120,1.120,5.759,112.00
75,1.164,227.2,1.140,1.140,5.826,114.00
76,1.180,229.9,1.150,1.150,5.895,115.00
77,1.195,231.8,1.170,1.170,5.944,117.00
78,1.211,234.8,1.180,1.180,6.021,118.00
79,1.227,237.7,1.200,1.200,6.095,120.00
80,1.244,240.5,1.210,1.210,6.167,121.00
81,1.260,243.3,1.220,1.220,6.238,122.00
82,1.276,246.0,1.240,1.240,6.308,124.00
83,1.291,248.6,1.250,1.250,6.374,125.00
84,1.307,251.2,1.270,1.270,6.441,127.00
85,1.323,253.7,1.280,1.280,6.505,128.00
86,1.339,256.2,1.300,1.300,6.569,130.00
87,1.356,258.7,1.310,1.310,6.633,131.00
88,1.372,261.2,1.330,1.330,6.697,133.00
89,1.389,263.6,1.340,1.340,6.759,134.00
90,1.404,265.6,1.360,1.360,6.810,136.00
91,1.420,268.3,1.370,1.370,6.879,137.00
92,1.436,270.9,1.390,1.390,6.946,139.00
93,1.451,273.3,1.400,1.400,7.008,140.00
94,1.468,275.7,1.410,1.410,7.069,141.00
95,1.483,278.1,1.430,1.430,7.131,143.00
96,1.500,280.4,1.440,1.440,7.190,144.00
97,1.516,282.7,1.460,1.460,7.249,146.00
98,1.531,284.9,1.470,1.470,7.305,147.00
99,1.547,287.2,1.490,1.490,7.364,149.00
100,1.564,289.4,1.500,1.500,7.421,150.00
101,1.580,291.6,1.520,1.520,7.477,152.00
102,1.596,293.8,1.530,1.530,7.533,153.00
103,1.612,295.5,1.550,1.550,7.577,155.00
