일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.4,0.000,0.070,0.344,0.00
3,0.011,16.3,0.080,0.080,0.418,8.00
4,0.026,19.3,0.100,0.100,0.495,10.00
5,0.042,22.4,0.110,0.110,0.574,11.00
6,0.058,25.6,0.130,0.130,0.656,13.00
7,0.075,28.5,0.140,0.140,0.731,14.00
8,0.090,31.2,0.160,0.160,0.800,16.00
9,0.107,33.5,0.170,0.170,0.859,17.00
10,0.122,34.8,0.190,0.190,0.892,19.00
11,0.139,37.3,0.200,0.200,0.956,20.00
12,0.155,39.6,0.220,0.220,1.015,22.00
13,0.171,41.8,0.230,0.230,1.072,23.00
14,0.187,44.2,0.250,0.250,1.133,25.00
15,0.203,46.7,0.260,0.260,1.197,26.00
16,0.219,49.5,0.280,0.280,1.269,28.00
17,0.235,52.3,0.290,0.290,1.341,29.00
18,0.251,55.3,0.300,0.300,1.418,30.00
19,0.267,58.4,0.320,0.320,1.497,32.00
20,0.283,61.5,0.330,0.330,1.577,33.00
21,0.299,64.7,0.350,0.350,1.659,35.00
22,0.315,68.0,0.360,0.360,1.744,36.00
23,0.331,70.4,0.380,0.380,1.805,38.00
24,0.347,74.0,0.390,0.390,1.897,39.00
25,0.363,77.7,0.410,0.410,1.992,41.00
26,0.379,81.2,0.420,0.420,2.082,42.00
27,0.395,84.6,0.440,0.440,2.169,44.00
28,0.411,88.0,0.450,0.450,2.256,45.00
29,0.426,91.3,0.470,0.470,2.341,47.00
30,0.443,94.5,0.480,0.480,2.423,48.00
31,0.459,97.8,0.500,0.500,2.508,50.00
32,0.475,101.1,0.510,0.510,2.592,51.00
33,0.491,104.3,0.520,0.520,2.674,52.00
34,0.507,107.5,0.540,0.540,2.756,54.00
35,0.523,110.7,0.550,0.550,2.838,55.00
36,0.539,112.3,0.570,0.570,2.879,57.00
37,0.555,116.1,0.580,0.580,2.977,58.00
38,0.571,119.8,0.600,0.600,3.072,60.00
39,0.587,123.4,0.610,0.610,3.164,61.00
40,0.603,126.9,0.630,0.630,3.254,63.00
41,0.619,130.2,0.640,0.640,3.338,64.00
42,0.635,133.4,0.660,0.660,3.421,66.00
43,0.651,136.6,0.670,0.670,3.503,67.00
44,0.667,139.8,0.690,0.690,3.585,69.00
45,0.683,142.9,0.700,0.700,3.664,70.00
46,0.699,146.1,0.720,0.720,3.746,72.00
47,0.715,149.2,0.730,0.730,3.826,73.00
48,0.731,152.2,0.740,0.740,3.903,74.00
49,0.747,154.6,0.760,0.760,3.964,76.00
50,0.763,158.1,0.770,0.770,4.054,77.00
51,0.779,161.4,0.790,0.790,4.138,79.00
52,0.795,164.6,0.800,0.800,4.221,80.00
53,0.811,167.6,0.820,0.820,4.297,82.00
54,0.827,170.6,0.830,0.830,4.374,83.00
55,0.843,173.6,0.850,0.850,4.451,85.00
56,0.859,176.5,0.860,0.860,4.526,86.00
57,0.875,179.4,0.880,0.880,4.600,88.00
58,0.891,182.3,0.890,0.890,4.674,89.00
59,0.907,185.1,0.910,0.910,4.746,91.00
60,0.923,187.9,0.920,0.920,4.818,92.00
61,0.939,190.7,0.930,0.930,4.890,93.00
62,0.955,192.7,0.950,0.950,4.941,95.00
63,0.971,195.5,0.960,0.960,5.013,96.00
64,0.987,198.7,0.980,0.980,5.095,98.00
65,1.003,201.8,0.990,0.990,5.174,99.00
66,1.020,204.7,1.010,1.010,5.249,101.00
67,1.035,207.5,1.020,1.020,5.321,102.00
68,1.051,210.3,1.040,1.040,5.392,104.00
69,1.067,213.1,1.050,1.050,5.464,105.00
70,1.083,215.8,1.070,1.070,5.533,107.00
71,1.099,218.5,1.080,1.080,5.603,108.00
72,1.114,221.2,1.100,1.100,5.672,110.00
73,1.131,223.8,1.110,1.110,5.738,111.00
74,1.146,226.5,1.120,1.120,5.808,112.00
75,1.163,228.5,1.140,1.140,5.859,114.00
76,1.179,231.6,1.150,1.150,5.938,115.00
77,1.194,234.4,1.170,1.170,6.010,117.00
78,1.210,237.1,1.180,1.180,6.079,118.00
79,1.227,239.8,1.200,1.200,6.149,120.00
80,1.243,242.4,1.210,1.210,6.215,121.00
81,1.259,244.9,1.230,1.230,6.279,123.00
82,1.276,247.4,1.240,1.240,6.344,124.00
83,1.291,249.9,1.260,1.260,6.408,126.00
84,1.308,252.3,1.270,1.270,6.469,127.00
85,1.324,254.7,1.290,1.290,6.531,129.00
86,1.340,257.1,1.300,1.300,6.592,130.00
87,1.356,259.5,1.310,1.310,6.654,131.00
88,1.372,261.8,1.330,1.330,6.713,133.00
89,1.388,263.7,1.340,1.340,6.762,134.00
90,1.404,266.3,1.360,1.360,6.828,136.00
91,1.419,268.8,1.370,1.370,6.892,137.00
92,1.435,271.2,1.390,1.390,6.954,139.00
93,1.451,273.6,1.400,1.400,7.015,140.00
94,1.467,275.9,1.420,1.420,7.074,142.00
95,1.483,278.1,1.430,1.430,7.131,143.00
96,1.500,280.4,1.450,1.450,7.190,145.00
97,1.515,282.6,1.460,1.460,7.246,146.00
98,1.531,284.8,1.470,1.470,7.303,147.00
99,1.547,287.0,1.490,1.490,7.359,149.00
100,1.563,289.2,1.500,1.500,7.415,150.00
101,1.579,291.4,1.520,1.520,7.472,152.00
102,1.596,292.9,1.530,1.530,7.510,153.00
103,1.611,295.2,1.550,1.550,7.569,155.00
