일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.4,0.000,0.070,0.369,0.00
3,0.010,17.4,0.080,0.080,0.446,8.00
4,0.025,20.5,0.100,0.100,0.526,10.00
5,0.042,23.5,0.110,0.110,0.603,11.00
6,0.058,25.9,0.130,0.130,0.664,13.00
7,0.074,28.6,0.140,0.140,0.733,14.00
8,0.090,31.1,0.160,0.160,0.797,16.00
9,0.105,33.3,0.170,0.170,0.854,17.00
10,0.123,35.3,0.190,0.190,0.905,19.00
11,0.138,37.2,0.200,0.200,0.954,20.00
12,0.155,39.1,0.220,0.220,1.003,22.00
13,0.170,41.1,0.230,0.230,1.054,23.00
14,0.186,43.3,0.250,0.250,1.110,25.00
15,0.203,45.8,0.260,0.260,1.174,26.00
16,0.218,48.5,0.280,0.280,1.244,28.00
17,0.234,51.5,0.290,0.290,1.321,29.00
18,0.250,54.5,0.300,0.300,1.397,30.00
19,0.267,57.0,0.320,0.320,1.462,32.00
20,0.281,60.7,0.330,0.330,1.556,33.00
21,0.299,64.3,0.350,0.350,1.649,35.00
22,0.314,67.7,0.360,0.360,1.736,36.00
23,0.331,71.1,0.380,0.380,1.823,38.00
24,0.346,74.4,0.390,0.390,1.908,39.00
25,0.363,77.7,0.410,0.410,1.992,41.00
26,0.378,81.0,0.420,0.420,2.077,42.00
27,0.395,84.2,0.440,0.440,2.159,44.00
28,0.411,87.4,0.450,0.450,2.241,45.00
29,0.426,90.7,0.470,0.470,2.326,47.00
30,0.442,93.9,0.480,0.480,2.408,48.00
31,0.458,97.1,0.500,0.500,2.490,50.00
32,0.474,98.7,0.510,0.510,2.531,51.00
33,0.490,102.3,0.520,0.520,2.623,52.00
34,0.507,106.1,0.540,0.540,2.721,54.00
35,0.523,109.7,0.550,0.550,2.813,55.00
36,0.539,113.1,0.570,0.570,2.900,57.00
37,0.555,116.5,0.580,0.580,2.987,58.00
38,0.571,119.7,0.600,0.600,3.069,60.00
39,0.587,123.0,0.610,0.610,3.154,61.00
40,0.602,126.1,0.630,0.630,3.233,63.00
41,0.619,129.2,0.640,0.640,3.313,64.00
42,0.634,132.4,0.660,0.660,3.395,66.00
43,0.650,135.5,0.670,0.670,3.474,67.00
44,0.667,138.6,0.690,0.690,3.554,69.00
45,0.682,141.0,0.700,0.700,3.615,70.00
46,0.698,144.6,0.720,0.720,3.708,72.00
47,0.714,148.0,0.730,0.730,3.795,73.00
48,0.731,151.2,0.740,0.740,3.877,74.00
49,0.746,154.3,0.760,0.760,3.956,76.00
50,0.763,157.4,0.770,0.770,4.036,77.00
51,0.778,160.4,0.790,0.790,4.113,79.00
52,0.794,163.5,0.800,0.800,4.192,80.00
53,0.810,166.5,0.820,0.820,4.269,82.00
54,0.826,169.5,0.830,0.830,4.346,83.00
55,0.841,172.4,0.850,0.850,4.421,85.00
56,0.858,175.3,0.860,0.860,4.495,86.00
57,0.874,178.2,0.880,0.880,4.569,88.00
58,0.890,180.3,0.890,0.890,4.623,89.00
59,0.906,183.4,0.910,0.910,4.703,91.00
60,0.922,186.5,0.920,0.920,4.782,92.00
61,0.938,189.6,0.930,0.930,4.862,93.00
62,0.954,192.5,0.950,0.950,4.936,95.00
63,0.971,195.4,0.960,0.960,5.010,96.00
64,0.986,198.2,0.980,0.980,5.082,98.00
65,1.002,201.0,0.990,0.990,5.154,99.00
66,1.018,203.7,1.010,1.010,5.223,101.00
67,1.034,206.5,1.020,1.020,5.295,102.00
68,1.050,209.1,1.040,1.040,5.362,104.00
69,1.066,211.8,1.050,1.050,5.431,105.00
70,1.083,214.5,1.070,1.070,5.500,107.00
71,1.098,217.2,1.080,1.080,5.569,108.00
72,1.114,219.1,1.100,1.100,5.618,110.00
73,1.131,222.1,1.110,1.110,5.695,111.00
74,1.147,225.1,1.120,1.120,5.772,112.00
75,1.163,227.9,1.140,1.140,5.844,114.00
76,1.179,230.6,1.150,1.150,5.913,115.00
77,1.195,233.3,1.170,1.170,5.982,117.00
78,1.210,236.0,1.180,1.180,6.051,118.00
79,1.226,238.6,1.200,1.200,6.118,120.00
80,1.242,241.2,1.210,1.210,6.185,121.00
81,1.258,243.7,1.230,1.230,6.249,123.00
82,1.274,246.3,1.240,1.240,6.315,124.00
83,1.290,248.8,1.260,1.260,6.379,126.00
84,1.307,251.3,1.270,1.270,6.444,127.00
85,1.322,253.3,1.280,1.280,6.495,128.00
86,1.337,256.1,1.300,1.300,6.567,130.00
87,1.354,258.7,1.310,1.310,6.633,131.00
88,1.370,261.3,1.330,1.330,6.700,133.00
89,1.386,263.7,1.340,1.340,6.762,134.00
90,1.403,266.1,1.360,1.360,6.823,136.00
91,1.418,268.4,1.370,1.370,6.882,137.00
92,1.434,270.8,1.390,1.390,6.944,139.00
93,1.451,273.0,1.400,1.400,7.000,140.00
94,1.467,275.3,1.420,1.420,7.059,142.00
95,1.482,277.5,1.430,1.430,7.115,143.00
96,1.499,279.7,1.450,1.450,7.172,145.00
97,1.514,281.9,1.460,1.460,7.228,146.00
98,1.531,283.0,1.470,1.470,7.256,147.00
99,1.547,285.6,1.490,1.490,7.323,149.00
100,1.562,288.1,1.500,1.500,7.387,150.00
101,1.578,290.6,1.520,1.520,7.451,152.00
102,1.595,292.9,1.530,1.530,7.510,153.00
103,1.610,295.2,1.550,1.550,7.569,155.00
