일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.5,0.000,0.060,0.372,0.00
3,0.011,17.0,0.080,0.080,0.436,8.00
4,0.027,19.5,0.090,0.090,0.500,9.00
5,0.042,21.7,0.110,0.110,0.556,11.00
6,0.058,23.6,0.120,0.120,0.605,12.00
7,0.074,25.5,0.140,0.140,0.654,14.00
8,0.090,27.8,0.150,0.150,0.713,15.00
9,0.106,29.6,0.170,0.170,0.759,17.00
10,0.123,32.5,0.180,0.180,0.833,18.00
11,0.138,35.8,0.200,0.200,0.918,20.00
12,0.155,38.9,0.210,0.210,0.997,21.00
13,0.170,42.1,0.230,0.230,1.079,23.00
14,0.187,45.3,0.240,0.240,1.162,24.00
15,0.203,48.5,0.260,0.260,1.244,26.00
16,0.219,51.7,0.270,0.270,1.326,27.00
17,0.234,55.0,0.290,0.290,1.410,29.00
18,0.250,58.3,0.300,0.300,1.495,30.00
19,0.267,61.6,0.320,0.320,1.579,32.00
20,0.282,64.9,0.330,0.330,1.664,33.00
21,0.298,68.3,0.350,0.350,1.751,35.00
22,0.314,70.1,0.360,0.360,1.797,36.00
23,0.330,74.3,0.370,0.370,1.905,37.00
24,0.347,78.2,0.390,0.390,2.005,39.00
25,0.363,81.9,0.400,0.400,2.100,40.00
26,0.378,85.4,0.420,0.420,2.190,42.00
27,0.394,88.9,0.430,0.430,2.279,43.00
28,0.410,92.2,0.450,0.450,2.364,45.00
29,0.427,95.5,0.460,0.460,2.449,46.00
30,0.442,98.8,0.480,0.480,2.533,48.00
31,0.458,102.0,0.490,0.490,2.615,49.00
32,0.474,105.2,0.510,0.510,2.697,51.00
33,0.489,108.4,0.520,0.520,2.779,52.00
34,0.507,111.6,0.540,0.540,2.862,54.00
35,0.522,113.9,0.550,0.550,2.921,55.00
36,0.538,117.4,0.570,0.570,3.010,57.00
37,0.555,120.9,0.580,0.580,3.100,58.00
38,0.570,124.3,0.590,0.590,3.187,59.00
39,0.586,127.6,0.610,0.610,3.272,61.00
40,0.602,130.8,0.620,0.620,3.354,62.00
41,0.619,134.0,0.640,0.640,3.436,64.00
42,0.634,137.2,0.650,0.650,3.518,65.00
43,0.650,140.2,0.670,0.670,3.595,67.00
44,0.666,143.3,0.680,0.680,3.674,68.00
45,0.682,146.3,0.700,0.700,3.751,70.00
46,0.698,149.4,0.710,0.710,3.831,71.00
47,0.715,152.4,0.730,0.730,3.908,73.00
48,0.731,154.6,0.740,0.740,3.964,74.00
49,0.747,157.7,0.760,0.760,4.044,76.00
50,0.763,161.1,0.770,0.770,4.131,77.00
51,0.778,164.3,0.790,0.790,4.213,79.00
52,0.794,167.4,0.800,0.800,4.292,80.00
53,0.810,170.5,0.810,0.810,4.372,81.00
54,0.826,173.5,0.830,0.830,4.449,83.00
55,0.842,176.4,0.840,0.840,4.523,84.00
56,0.858,179.3,0.860,0.860,4.597,86.00
57,0.875,182.1,0.870,0.870,4.669,87.00
58,0.891,185.0,0.890,0.890,4.744,89.00
59,0.906,187.7,0.900,0.900,4.813,90.00
60,0.923,190.5,0.920,0.920,4.885,92.00
61,0.939,193.2,0.930,0.930,4.954,93.00
62,0.955,195.5,0.950,0.950,5.013,95.00
63,0.971,198.5,0.960,0.960,5.090,96.00
64,0.987,201.3,0.980,0.980,5.162,98.00
65,1.002,204.2,0.990,0.990,5.236,99.00
66,1.019,206.9,1.000,1.000,5.305,100.00
67,1.034,209.7,1.020,1.020,5.377,102.00
68,1.051,212.4,1.030,1.030,5.446,103.00
69,1.067,215.1,1.050,1.050,5.515,105.00
70,1.083,217.9,1.060,1.060,5.587,106.00
71,1.099,220.5,1.080,1.080,5.654,108.00
72,1.114,223.2,1.090,1.090,5.723,109.00
73,1.131,225.9,1.110,1.110,5.792,111.00
74,1.146,228.5,1.120,1.120,5.859,112.00
75,1.163,229.9,1.140,1.140,5.895,114.00
76,1.178,233.1,1.150,1.150,5.977,115.00
77,1.195,236.1,1.170,1.170,6.054,117.00
78,1.211,239.0,1.180,1.180,6.128,118.00
79,1.227,241.8,1.190,1.190,6.200,119.00
80,1.243,244.5,1.210,1.210,6.269,121.00
81,1.259,247.1,1.220,1.220,6.336,122.00
82,1.275,249.7,1.240,1.240,6.403,124.00
83,1.291,252.3,1.250,1.250,6.469,125.00
84,1.306,254.9,1.270,1.270,6.536,127.00
85,1.323,257.4,1.280,1.280,6.600,128.00
86,1.338,259.9,1.300,1.300,6.664,130.00
87,1.355,262.4,1.310,1.310,6.728,131.00
88,1.371,263.6,1.330,1.330,6.759,133.00
89,1.387,266.3,1.340,1.340,6.828,134.00
90,1.403,269.2,1.350,1.350,6.903,135.00
91,1.419,272.0,1.370,1.370,6.974,137.00
92,1.434,274.6,1.380,1.380,7.041,138.00
93,1.450,277.1,1.400,1.400,7.105,140.00
94,1.466,279.5,1.410,1.410,7.167,141.00
95,1.483,281.8,1.430,1.430,7.226,143.00
96,1.498,284.1,1.440,1.440,7.285,144.00
97,1.514,286.4,1.460,1.460,7.344,146.00
98,1.530,288.6,1.470,1.470,7.400,147.00
99,1.547,290.8,1.490,1.490,7.456,149.00
100,1.562,293.0,1.500,1.500,7.513,150.00
101,1.579,294.8,1.520,1.520,7.559,152.00
102,1.595,297.4,1.530,1.530,7.626,153.00
103,1.610,299.7,1.540,1.540,7.685,154.00
