일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.5,0.000,0.070,0.346,0.00
3,0.010,17.1,0.080,0.080,0.438,8.00
4,0.026,20.6,0.100,0.100,0.528,10.00
5,0.042,24.1,0.110,0.110,0.618,11.00
6,0.058,27.5,0.130,0.130,0.705,13.00
7,0.075,30.6,0.140,0.140,0.785,14.00
8,0.091,33.2,0.160,0.160,0.851,16.00
9,0.107,35.4,0.170,0.170,0.908,17.00
10,0.123,37.4,0.190,0.190,0.959,19.00
11,0.139,39.3,0.200,0.200,1.008,20.00
12,0.155,41.2,0.220,0.220,1.056,22.00
13,0.170,43.3,0.230,0.230,1.110,23.00
14,0.187,45.6,0.250,0.250,1.169,25.00
15,0.202,48.0,0.260,0.260,1.231,26.00
16,0.218,49.9,0.270,0.270,1.279,27.00
17,0.235,53.2,0.290,0.290,1.364,29.00
18,0.251,56.4,0.300,0.300,1.446,30.00
19,0.267,59.6,0.320,0.320,1.528,32.00
20,0.282,62.8,0.330,0.330,1.610,33.00
21,0.298,65.9,0.350,0.350,1.690,35.00
22,0.314,69.1,0.360,0.360,1.772,36.00
23,0.330,72.2,0.380,0.380,1.851,38.00
24,0.346,75.4,0.390,0.390,1.933,39.00
25,0.362,78.5,0.410,0.410,2.013,41.00
26,0.378,81.6,0.420,0.420,2.092,42.00
27,0.394,84.7,0.440,0.440,2.172,44.00
28,0.410,87.9,0.450,0.450,2.254,45.00
29,0.426,89.6,0.470,0.470,2.297,47.00
30,0.442,93.4,0.480,0.480,2.395,48.00
31,0.458,97.0,0.500,0.500,2.487,50.00
32,0.475,100.5,0.510,0.510,2.577,51.00
33,0.491,103.9,0.520,0.520,2.664,52.00
34,0.507,107.2,0.540,0.540,2.749,54.00
35,0.523,110.4,0.550,0.550,2.831,55.00
36,0.539,113.6,0.570,0.570,2.913,57.00
37,0.554,116.8,0.580,0.580,2.995,58.00
38,0.571,119.9,0.600,0.600,3.074,60.00
39,0.586,123.0,0.610,0.610,3.154,61.00
40,0.603,126.0,0.630,0.630,3.231,63.00
41,0.618,129.1,0.640,0.640,3.310,64.00
42,0.635,131.5,0.660,0.660,3.372,66.00
43,0.651,135.1,0.670,0.670,3.464,67.00
44,0.667,138.5,0.690,0.690,3.551,69.00
45,0.683,141.7,0.700,0.700,3.633,70.00
46,0.699,144.8,0.720,0.720,3.713,72.00
47,0.715,147.9,0.730,0.730,3.792,73.00
48,0.731,150.9,0.740,0.740,3.869,74.00
49,0.747,153.9,0.760,0.760,3.946,76.00
50,0.763,156.9,0.770,0.770,4.023,77.00
51,0.778,159.9,0.790,0.790,4.100,79.00
52,0.794,162.8,0.800,0.800,4.174,80.00
53,0.811,165.7,0.820,0.820,4.249,82.00
54,0.826,168.5,0.830,0.830,4.321,83.00
55,0.842,170.5,0.850,0.850,4.372,85.00
56,0.858,173.4,0.860,0.860,4.446,86.00
57,0.875,176.6,0.880,0.880,4.528,88.00
58,0.891,179.6,0.890,0.890,4.605,89.00
59,0.907,182.5,0.910,0.910,4.679,91.00
60,0.922,185.3,0.920,0.920,4.751,92.00
61,0.938,188.1,0.930,0.930,4.823,93.00
62,0.954,190.8,0.950,0.950,4.892,95.00
63,0.970,193.6,0.960,0.960,4.964,96.00
64,0.987,196.2,0.980,0.980,5.031,98.00
65,1.003,198.9,0.990,0.990,5.100,99.00
66,1.019,201.5,1.010,1.010,5.167,101.00
67,1.035,204.1,1.020,1.020,5.233,102.00
68,1.051,206.1,1.040,1.040,5.285,104.00
69,1.067,208.9,1.050,1.050,5.356,105.00
70,1.082,211.8,1.070,1.070,5.431,107.00
71,1.098,214.6,1.080,1.080,5.503,108.00
72,1.114,217.3,1.100,1.100,5.572,110.00
73,1.130,219.9,1.110,1.110,5.638,111.00
74,1.147,222.5,1.120,1.120,5.705,112.00
75,1.162,225.1,1.140,1.140,5.772,114.00
76,1.179,227.6,1.150,1.150,5.836,115.00
77,1.195,230.1,1.170,1.170,5.900,117.00
78,1.211,232.6,1.180,1.180,5.964,118.00
79,1.226,235.0,1.200,1.200,6.026,120.00
80,1.242,237.5,1.210,1.210,6.090,121.00
81,1.258,239.3,1.230,1.230,6.136,123.00
82,1.275,241.4,1.240,1.240,6.190,124.00
83,1.290,244.3,1.260,1.260,6.264,126.00
84,1.307,247.0,1.270,1.270,6.333,127.00
85,1.323,249.5,1.280,1.280,6.397,128.00
86,1.339,251.9,1.300,1.300,6.459,130.00
87,1.355,254.3,1.310,1.310,6.521,131.00
88,1.371,256.6,1.330,1.330,6.579,133.00
89,1.387,258.9,1.340,1.340,6.638,134.00
90,1.402,261.0,1.360,1.360,6.692,136.00
91,1.419,263.2,1.370,1.370,6.749,137.00
92,1.435,265.3,1.390,1.390,6.803,139.00
93,1.451,267.5,1.400,1.400,6.859,140.00
94,1.467,269.6,1.420,1.420,6.913,142.00
95,1.483,270.6,1.430,1.430,6.938,143.00
96,1.499,272.9,1.450,1.450,6.997,145.00
97,1.515,275.3,1.460,1.460,7.059,146.00
98,1.531,277.6,1.470,1.470,7.118,147.00
99,1.547,279.7,1.490,1.490,7.172,149.00
100,1.563,281.8,1.500,1.500,7.226,150.00
101,1.578,283.8,1.520,1.520,7.277,152.00
102,1.594,285.7,1.530,1.530,7.326,153.00
103,1.611,287.5,1.550,1.550,7.372,155.00
