일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.7,0.000,0.060,0.351,0.00
3,0.011,16.6,0.080,0.080,0.426,8.00
4,0.027,19.4,0.090,0.090,0.497,9.00
5,0.043,21.9,0.110,0.110,0.562,11.00
6,0.058,23.9,0.120,0.120,0.613,12.00
7,0.075,25.3,0.140,0.140,0.649,14.00
8,0.091,27.5,0.150,0.150,0.705,15.00
9,0.107,29.9,0.170,0.170,0.767,17.00
10,0.123,32.4,0.180,0.180,0.831,18.00
11,0.138,35.1,0.200,0.200,0.900,20.00
12,0.154,37.9,0.210,0.210,0.972,21.00
13,0.170,40.8,0.230,0.230,1.046,23.00
14,0.186,43.8,0.240,0.240,1.123,24.00
15,0.203,46.9,0.260,0.260,1.203,26.00
16,0.218,50.1,0.270,0.270,1.285,27.00
17,0.234,53.4,0.290,0.290,1.369,29.00
18,0.251,56.8,0.300,0.300,1.456,30.00
19,0.266,60.2,0.320,0.320,1.544,32.00
20,0.282,62.8,0.330,0.330,1.610,33.00
21,0.299,66.7,0.340,0.340,1.710,34.00
22,0.314,70.5,0.360,0.360,1.808,36.00
23,0.330,74.1,0.370,0.370,1.900,37.00
24,0.347,77.6,0.390,0.390,1.990,39.00
25,0.363,81.0,0.400,0.400,2.077,40.00
26,0.378,84.5,0.420,0.420,2.167,42.00
27,0.395,87.8,0.430,0.430,2.251,43.00
28,0.410,91.1,0.450,0.450,2.336,45.00
29,0.427,94.3,0.460,0.460,2.418,46.00
30,0.442,97.6,0.480,0.480,2.503,48.00
31,0.458,100.8,0.490,0.490,2.585,49.00
32,0.474,104.0,0.510,0.510,2.667,51.00
33,0.491,106.3,0.520,0.520,2.726,52.00
34,0.506,109.5,0.540,0.540,2.808,54.00
35,0.522,113.2,0.550,0.550,2.903,55.00
36,0.539,116.7,0.560,0.560,2.992,56.00
37,0.555,120.0,0.580,0.580,3.077,58.00
38,0.571,123.3,0.590,0.590,3.162,59.00
39,0.587,126.5,0.610,0.610,3.244,61.00
40,0.603,129.6,0.620,0.620,3.323,62.00
41,0.619,132.8,0.640,0.640,3.405,64.00
42,0.635,135.9,0.650,0.650,3.485,65.00
43,0.651,139.0,0.670,0.670,3.564,67.00
44,0.667,142.0,0.680,0.680,3.641,68.00
45,0.682,145.1,0.700,0.700,3.721,70.00
46,0.699,147.4,0.710,0.710,3.779,71.00
47,0.715,150.0,0.730,0.730,3.846,73.00
48,0.730,153.5,0.740,0.740,3.936,74.00
49,0.747,157.0,0.760,0.760,4.026,76.00
50,0.763,160.2,0.770,0.770,4.108,77.00
51,0.779,163.4,0.780,0.780,4.190,78.00
52,0.795,166.5,0.800,0.800,4.269,80.00
53,0.811,169.5,0.810,0.810,4.346,81.00
54,0.827,172.4,0.830,0.830,4.421,83.00
55,0.843,175.3,0.840,0.840,4.495,84.00
56,0.859,178.2,0.860,0.860,4.569,86.00
57,0.875,181.1,0.870,0.870,4.644,87.00
58,0.891,183.9,0.890,0.890,4.715,89.00
59,0.907,186.7,0.900,0.900,4.787,90.00
60,0.923,188.4,0.920,0.920,4.831,92.00
61,0.939,191.8,0.930,0.930,4.918,93.00
62,0.955,195.1,0.950,0.950,5.003,95.00
63,0.971,198.1,0.960,0.960,5.079,96.00
64,0.987,201.0,0.970,0.970,5.154,97.00
65,1.003,203.9,0.990,0.990,5.228,99.00
66,1.018,206.7,1.000,1.000,5.300,100.00
67,1.034,209.4,1.020,1.020,5.369,102.00
68,1.051,212.2,1.030,1.030,5.441,103.00
69,1.067,214.9,1.050,1.050,5.510,105.00
70,1.083,217.6,1.060,1.060,5.579,106.00
71,1.099,220.3,1.080,1.080,5.649,108.00
72,1.115,222.9,1.090,1.090,5.715,109.00
73,1.131,224.2,1.110,1.110,5.749,111.00
74,1.147,227.2,1.120,1.120,5.826,112.00
75,1.163,230.3,1.140,1.140,5.905,114.00
76,1.179,233.2,1.150,1.150,5.979,115.00
77,1.194,236.1,1.160,1.160,6.054,116.00
78,1.211,238.8,1.180,1.180,6.123,118.00
79,1.227,241.5,1.190,1.190,6.192,119.00
80,1.243,244.1,1.210,1.210,6.259,121.00
81,1.259,246.7,1.220,1.220,6.326,122.00
82,1.275,249.2,1.240,1.240,6.390,124.00
83,1.291,251.7,1.250,1.250,6.454,125.00
84,1.307,254.2,1.270,1.270,6.518,127.00
85,1.322,256.6,1.280,1.280,6.579,128.00
86,1.339,257.8,1.300,1.300,6.610,130.00
87,1.355,260.5,1.310,1.310,6.679,131.00
88,1.371,263.4,1.330,1.330,6.754,133.00
89,1.387,266.0,1.340,1.340,6.821,134.00
90,1.403,268.6,1.350,1.350,6.887,135.00
91,1.419,271.0,1.370,1.370,6.949,137.00
92,1.435,273.4,1.380,1.380,7.010,138.00
93,1.451,275.7,1.400,1.400,7.069,140.00
94,1.467,278.0,1.410,1.410,7.128,141.00
95,1.483,280.3,1.430,1.430,7.187,143.00
96,1.499,282.5,1.440,1.440,7.244,144.00
97,1.515,284.7,1.460,1.460,7.300,146.00
98,1.531,286.9,1.470,1.470,7.356,147.00
99,1.547,288.5,1.490,1.490,7.397,149.00
100,1.563,290.5,1.500,1.500,7.449,150.00
101,1.579,293.0,1.510,1.510,7.513,151.00
102,1.595,295.4,1.530,1.530,7.574,153.00
103,1.611,297.7,1.540,1.540,7.633,154.00
