일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.2,0.000,0.070,0.390,0.00
3,0.011,18.4,0.080,0.080,0.472,8.00
4,0.027,21.6,0.100,0.100,0.554,10.00
5,0.043,24.7,0.110,0.110,0.633,11.00
6,0.059,27.7,0.130,0.130,0.710,13.00
7,0.075,30.2,0.140,0.140,0.774,14.00
8,0.090,31.2,0.160,0.160,0.800,16.00
9,0.107,32.7,0.170,0.170,0.838,17.00
10,0.123,33.7,0.190,0.190,0.864,19.00
11,0.139,34.4,0.200,0.200,0.882,20.00
12,0.155,35.4,0.220,0.220,0.908,22.00
13,0.171,36.5,0.230,0.230,0.936,23.00
14,0.187,37.8,0.250,0.250,0.969,25.00
15,0.203,39.4,0.260,0.260,1.010,26.00
16,0.219,41.3,0.280,0.280,1.059,28.00
17,0.235,43.4,0.290,0.290,1.113,29.00
18,0.253,45.8,0.310,0.310,1.174,31.00
19,0.267,48.5,0.320,0.320,1.244,32.00
20,0.282,51.3,0.330,0.330,1.315,33.00
21,0.299,53.6,0.350,0.350,1.374,35.00
22,0.315,57.2,0.360,0.360,1.467,36.00
23,0.330,60.8,0.380,0.380,1.559,38.00
24,0.347,64.3,0.390,0.390,1.649,39.00
25,0.362,67.6,0.410,0.410,1.733,41.00
26,0.379,71.0,0.420,0.420,1.821,42.00
27,0.395,74.4,0.440,0.440,1.908,44.00
28,0.410,77.6,0.450,0.450,1.990,45.00
29,0.427,81.0,0.470,0.470,2.077,47.00
30,0.442,84.2,0.480,0.480,2.159,48.00
31,0.458,87.5,0.500,0.500,2.244,50.00
32,0.474,90.7,0.510,0.510,2.326,51.00
33,0.490,93.9,0.530,0.530,2.408,53.00
34,0.506,95.4,0.540,0.540,2.446,54.00
35,0.523,98.8,0.550,0.550,2.533,55.00
36,0.539,102.7,0.570,0.570,2.633,57.00
37,0.555,106.3,0.580,0.580,2.726,58.00
38,0.570,109.7,0.600,0.600,2.813,60.00
39,0.587,113.0,0.610,0.610,2.897,61.00
40,0.602,116.2,0.630,0.630,2.979,63.00
41,0.619,119.4,0.640,0.640,3.062,64.00
42,0.635,122.5,0.660,0.660,3.141,66.00
43,0.651,125.6,0.670,0.670,3.221,67.00
44,0.667,128.7,0.690,0.690,3.300,69.00
45,0.683,131.8,0.700,0.700,3.379,70.00
46,0.698,134.9,0.720,0.720,3.459,72.00
47,0.715,137.2,0.730,0.730,3.518,73.00
48,0.730,140.7,0.750,0.750,3.608,75.00
49,0.747,144.1,0.760,0.760,3.695,76.00
50,0.763,147.3,0.770,0.770,3.777,77.00
51,0.779,150.5,0.790,0.790,3.859,79.00
52,0.795,153.6,0.800,0.800,3.938,80.00
53,0.810,156.7,0.820,0.820,4.018,82.00
54,0.827,159.8,0.830,0.830,4.097,83.00
55,0.842,162.8,0.850,0.850,4.174,85.00
56,0.859,165.8,0.860,0.860,4.251,86.00
57,0.875,168.7,0.880,0.880,4.326,88.00
58,0.891,171.7,0.890,0.890,4.403,89.00
59,0.907,174.6,0.910,0.910,4.477,91.00
60,0.923,177.5,0.920,0.920,4.551,92.00
61,0.939,179.8,0.940,0.940,4.610,94.00
62,0.955,183.2,0.950,0.950,4.697,95.00
63,0.972,186.3,0.960,0.960,4.777,96.00
64,0.987,189.3,0.980,0.980,4.854,98.00
65,1.003,192.2,0.990,0.990,4.928,99.00
66,1.019,195.1,1.010,1.010,5.003,101.00
67,1.035,197.9,1.020,1.020,5.074,102.00
68,1.051,200.7,1.040,1.040,5.146,104.00
69,1.067,203.4,1.050,1.050,5.215,105.00
70,1.083,206.2,1.070,1.070,5.287,107.00
71,1.099,208.9,1.080,1.080,5.356,108.00
72,1.114,211.5,1.100,1.100,5.423,110.00
73,1.131,214.2,1.110,1.110,5.492,111.00
74,1.147,216.3,1.130,1.130,5.546,113.00
75,1.164,219.2,1.140,1.140,5.621,114.00
76,1.179,222.1,1.150,1.150,5.695,115.00
77,1.196,224.9,1.170,1.170,5.767,117.00
78,1.211,227.6,1.180,1.180,5.836,118.00
79,1.227,230.2,1.200,1.200,5.903,120.00
80,1.244,232.8,1.210,1.210,5.969,121.00
81,1.260,235.4,1.230,1.230,6.036,123.00
82,1.275,237.9,1.240,1.240,6.100,124.00
83,1.291,240.5,1.260,1.260,6.167,126.00
84,1.307,243.0,1.270,1.270,6.231,127.00
85,1.323,245.5,1.290,1.290,6.295,129.00
86,1.339,247.9,1.300,1.300,6.356,130.00
87,1.356,249.3,1.310,1.310,6.392,131.00
88,1.371,252.3,1.330,1.330,6.469,133.00
89,1.388,255.1,1.340,1.340,6.541,134.00
90,1.403,257.8,1.360,1.360,6.610,136.00
91,1.419,260.3,1.370,1.370,6.674,137.00
92,1.435,262.7,1.390,1.390,6.736,139.00
93,1.451,265.1,1.400,1.400,6.797,140.00
94,1.467,267.4,1.420,1.420,6.856,142.00
95,1.483,269.6,1.430,1.430,6.913,143.00
96,1.499,271.9,1.450,1.450,6.972,145.00
97,1.515,274.0,1.460,1.460,7.026,146.00
98,1.531,276.1,1.470,1.470,7.079,147.00
99,1.547,278.2,1.490,1.490,7.133,149.00
100,1.564,279.7,1.500,1.500,7.172,150.00
101,1.580,281.8,1.520,1.520,7.226,152.00
102,1.595,284.1,1.530,1.530,7.285,153.00
103,1.611,286.1,1.550,1.550,7.336,155.00
