일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,12.7,0.000,0.070,0.326,0.00
3,0.011,15.6,0.080,0.080,0.400,8.00
4,0.027,18.3,0.100,0.100,0.469,10.00
5,0.043,20.7,0.110,0.110,0.531,11.00
6,0.059,22.7,0.130,0.130,0.582,13.00
7,0.075,24.5,0.140,0.140,0.628,14.00
8,0.091,26.2,0.160,0.160,0.672,16.00
9,0.106,28.2,0.170,0.170,0.723,17.00
10,0.123,30.3,0.190,0.190,0.777,19.00
11,0.138,32.7,0.200,0.200,0.838,20.00
12,0.155,34.7,0.220,0.220,0.890,22.00
13,0.171,37.6,0.230,0.230,0.964,23.00
14,0.186,40.8,0.250,0.250,1.046,25.00
15,0.202,43.9,0.260,0.260,1.126,26.00
16,0.218,47.0,0.270,0.270,1.205,27.00
17,0.234,50.2,0.290,0.290,1.287,29.00
18,0.250,53.3,0.300,0.300,1.367,30.00
19,0.267,56.5,0.320,0.320,1.449,32.00
20,0.283,59.7,0.330,0.330,1.531,33.00
21,0.298,62.9,0.350,0.350,1.613,35.00
22,0.315,66.1,0.360,0.360,1.695,36.00
23,0.331,69.4,0.380,0.380,1.779,38.00
24,0.347,72.7,0.390,0.390,1.864,39.00
25,0.363,75.1,0.410,0.410,1.926,41.00
26,0.379,78.8,0.420,0.420,2.021,42.00
27,0.395,82.4,0.440,0.440,2.113,44.00
28,0.410,85.9,0.450,0.450,2.203,45.00
29,0.427,89.3,0.470,0.470,2.290,47.00
30,0.443,92.6,0.480,0.480,2.374,48.00
31,0.458,95.8,0.490,0.490,2.456,49.00
32,0.475,99.0,0.510,0.510,2.538,51.00
33,0.491,102.1,0.520,0.520,2.618,52.00
34,0.507,105.2,0.540,0.540,2.697,54.00
35,0.523,108.3,0.550,0.550,2.777,55.00
36,0.539,111.3,0.570,0.570,2.854,57.00
37,0.555,114.3,0.580,0.580,2.931,58.00
38,0.571,117.3,0.600,0.600,3.008,60.00
39,0.587,119.6,0.610,0.610,3.067,61.00
40,0.603,123.1,0.630,0.630,3.156,63.00
41,0.619,126.4,0.640,0.640,3.241,64.00
42,0.635,129.5,0.660,0.660,3.321,66.00
43,0.651,132.6,0.670,0.670,3.400,67.00
44,0.667,135.6,0.690,0.690,3.477,69.00
45,0.683,138.5,0.700,0.700,3.551,70.00
46,0.699,141.5,0.720,0.720,3.628,72.00
47,0.716,144.4,0.730,0.730,3.703,73.00
48,0.731,147.3,0.740,0.740,3.777,74.00
49,0.747,150.2,0.760,0.760,3.851,76.00
50,0.763,153.0,0.770,0.770,3.923,77.00
51,0.779,155.9,0.790,0.790,3.997,79.00
52,0.795,158.0,0.800,0.800,4.051,80.00
53,0.811,161.1,0.820,0.820,4.131,82.00
54,0.827,164.3,0.830,0.830,4.213,83.00
55,0.843,167.3,0.850,0.850,4.290,85.00
56,0.860,170.3,0.860,0.860,4.367,86.00
57,0.876,173.2,0.880,0.880,4.441,88.00
58,0.891,176.0,0.890,0.890,4.513,89.00
59,0.907,178.8,0.910,0.910,4.585,91.00
60,0.924,181.5,0.920,0.920,4.654,92.00
61,0.939,184.2,0.930,0.930,4.723,93.00
62,0.955,186.9,0.950,0.950,4.792,95.00
63,0.971,189.5,0.960,0.960,4.859,96.00
64,0.987,192.1,0.980,0.980,4.926,98.00
65,1.003,194.2,0.990,0.990,4.979,99.00
66,1.019,197.1,1.010,1.010,5.054,101.00
67,1.035,199.8,1.020,1.020,5.123,102.00
68,1.051,202.5,1.040,1.040,5.192,104.00
69,1.067,205.1,1.050,1.050,5.259,105.00
70,1.084,207.6,1.070,1.070,5.323,107.00
71,1.099,210.1,1.080,1.080,5.387,108.00
72,1.114,212.6,1.100,1.100,5.451,110.00
73,1.131,215.0,1.110,1.110,5.513,111.00
74,1.146,217.5,1.120,1.120,5.577,112.00
75,1.163,219.9,1.140,1.140,5.638,114.00
76,1.178,222.2,1.150,1.150,5.697,115.00
77,1.195,224.6,1.170,1.170,5.759,117.00
78,1.211,225.8,1.180,1.180,5.790,118.00
79,1.228,228.4,1.200,1.200,5.856,120.00
80,1.243,231.1,1.210,1.210,5.926,121.00
81,1.259,233.7,1.230,1.230,5.992,123.00
82,1.276,236.2,1.240,1.240,6.056,124.00
83,1.291,238.6,1.260,1.260,6.118,126.00
84,1.307,240.9,1.270,1.270,6.177,127.00
85,1.323,243.1,1.280,1.280,6.233,128.00
86,1.338,245.4,1.300,1.300,6.292,130.00
87,1.355,247.5,1.310,1.310,6.346,131.00
88,1.371,249.7,1.330,1.330,6.403,133.00
89,1.386,251.8,1.340,1.340,6.456,134.00
90,1.403,253.9,1.360,1.360,6.510,136.00
91,1.419,255.5,1.370,1.370,6.551,137.00
92,1.436,257.1,1.390,1.390,6.592,139.00
93,1.451,259.5,1.400,1.400,6.654,140.00
94,1.468,261.9,1.420,1.420,6.715,142.00
95,1.483,264.0,1.430,1.430,6.769,143.00
96,1.500,266.1,1.440,1.440,6.823,144.00
97,1.515,268.0,1.460,1.460,6.872,146.00
98,1.532,269.9,1.470,1.470,6.921,147.00
99,1.548,271.7,1.490,1.490,6.967,149.00
100,1.563,273.5,1.500,1.500,7.013,150.00
101,1.580,275.3,1.520,1.520,7.059,152.00
102,1.595,277.0,1.530,1.530,7.103,153.00
103,1.611,278.8,1.550,1.550,7.149,155.00
