일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,16.7,0.000,0.060,0.428,0.00
3,0.011,19.1,0.080,0.080,0.490,8.00
4,0.027,22.5,0.090,0.090,0.577,9.00
5,0.043,25.8,0.110,0.110,0.662,11.00
6,0.059,28.8,0.120,0.120,0.738,12.00
7,0.074,31.3,0.140,0.140,0.803,14.00
8,0.090,33.2,0.150,0.150,0.851,15.00
9,0.106,34.9,0.170,0.170,0.895,17.00
10,0.122,36.4,0.180,0.180,0.933,18.00
11,0.139,38.0,0.200,0.200,0.974,20.00
12,0.154,39.8,0.210,0.210,1.021,21.00
13,0.171,41.8,0.230,0.230,1.072,23.00
14,0.186,44.0,0.240,0.240,1.128,24.00
15,0.203,46.4,0.260,0.260,1.190,26.00
16,0.218,48.4,0.270,0.270,1.241,27.00
17,0.234,51.8,0.290,0.290,1.328,29.00
18,0.251,55.1,0.300,0.300,1.413,30.00
19,0.267,58.4,0.320,0.320,1.497,32.00
20,0.283,61.7,0.330,0.330,1.582,33.00
21,0.298,65.0,0.350,0.350,1.667,35.00
22,0.314,68.3,0.360,0.360,1.751,36.00
23,0.330,71.7,0.370,0.370,1.838,37.00
24,0.346,75.0,0.390,0.390,1.923,39.00
25,0.363,78.3,0.400,0.400,2.008,40.00
26,0.378,81.6,0.420,0.420,2.092,42.00
27,0.395,84.8,0.430,0.430,2.174,43.00
28,0.411,88.0,0.450,0.450,2.256,45.00
29,0.427,90.4,0.460,0.460,2.318,46.00
30,0.442,93.8,0.480,0.480,2.405,48.00
31,0.458,97.4,0.490,0.490,2.497,49.00
32,0.474,100.9,0.510,0.510,2.587,51.00
33,0.490,104.2,0.520,0.520,2.672,52.00
34,0.507,107.5,0.540,0.540,2.756,54.00
35,0.523,110.7,0.550,0.550,2.838,55.00
36,0.539,113.8,0.570,0.570,2.918,57.00
37,0.555,117.0,0.580,0.580,3.000,58.00
38,0.570,120.1,0.590,0.590,3.079,59.00
39,0.586,123.3,0.610,0.610,3.162,61.00
40,0.602,126.4,0.620,0.620,3.241,62.00
41,0.619,129.6,0.640,0.640,3.323,64.00
42,0.634,132.0,0.650,0.650,3.385,65.00
43,0.650,134.5,0.670,0.670,3.449,67.00
44,0.667,138.3,0.680,0.680,3.546,68.00
45,0.683,141.9,0.700,0.700,3.638,70.00
46,0.698,145.3,0.710,0.710,3.726,71.00
47,0.714,148.7,0.730,0.730,3.813,73.00
48,0.731,152.0,0.740,0.740,3.897,74.00
49,0.746,155.2,0.760,0.760,3.979,76.00
50,0.763,158.3,0.770,0.770,4.059,77.00
51,0.779,161.4,0.790,0.790,4.138,79.00
52,0.794,164.5,0.800,0.800,4.218,80.00
53,0.810,167.6,0.810,0.810,4.297,81.00
54,0.827,170.6,0.830,0.830,4.374,83.00
55,0.842,173.7,0.840,0.840,4.454,84.00
56,0.858,176.3,0.860,0.860,4.521,86.00
57,0.875,179.7,0.870,0.870,4.608,87.00
58,0.890,182.9,0.890,0.890,4.690,89.00
59,0.907,185.9,0.900,0.900,4.767,90.00
60,0.923,188.9,0.920,0.920,4.844,92.00
61,0.938,191.9,0.930,0.930,4.921,93.00
62,0.955,194.8,0.950,0.950,4.995,95.00
63,0.970,197.6,0.960,0.960,5.067,96.00
64,0.986,200.4,0.980,0.980,5.138,98.00
65,1.002,203.2,0.990,0.990,5.210,99.00
66,1.019,206.0,1.000,1.000,5.282,100.00
67,1.034,208.7,1.020,1.020,5.351,102.00
68,1.050,211.4,1.030,1.030,5.421,103.00
69,1.067,213.4,1.050,1.050,5.472,105.00
70,1.083,216.5,1.060,1.060,5.551,106.00
71,1.098,219.6,1.080,1.080,5.631,108.00
72,1.115,222.5,1.090,1.090,5.705,109.00
73,1.131,225.3,1.110,1.110,5.777,111.00
74,1.146,228.1,1.120,1.120,5.849,112.00
75,1.162,230.8,1.140,1.140,5.918,114.00
76,1.178,233.5,1.150,1.150,5.987,115.00
77,1.195,236.2,1.170,1.170,6.056,117.00
78,1.211,238.8,1.180,1.180,6.123,118.00
79,1.227,241.4,1.190,1.190,6.190,119.00
80,1.242,244.0,1.210,1.210,6.256,121.00
81,1.258,246.6,1.220,1.220,6.323,122.00
82,1.275,248.6,1.240,1.240,6.374,124.00
83,1.291,251.3,1.250,1.250,6.444,125.00
84,1.307,254.2,1.270,1.270,6.518,127.00
85,1.323,257.0,1.280,1.280,6.590,128.00
86,1.339,259.6,1.300,1.300,6.656,130.00
87,1.354,262.2,1.310,1.310,6.723,131.00
88,1.371,264.8,1.330,1.330,6.790,133.00
89,1.386,267.2,1.340,1.340,6.851,134.00
90,1.402,269.7,1.350,1.350,6.915,135.00
91,1.418,272.1,1.370,1.370,6.977,137.00
92,1.435,274.5,1.380,1.380,7.038,138.00
93,1.451,276.9,1.400,1.400,7.100,140.00
94,1.466,279.2,1.410,1.410,7.159,141.00
95,1.483,280.4,1.430,1.430,7.190,143.00
96,1.499,283.2,1.440,1.440,7.262,144.00
97,1.515,285.8,1.460,1.460,7.328,146.00
98,1.531,288.3,1.470,1.470,7.392,147.00
99,1.547,290.7,1.490,1.490,7.454,149.00
100,1.563,293.0,1.500,1.500,7.513,150.00
101,1.579,295.3,1.520,1.520,7.572,152.00
102,1.595,297.5,1.530,1.530,7.628,153.00
103,1.611,299.8,1.540,1.540,7.687,154.00
