일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.1,0.000,0.070,0.362,0.00
3,0.011,17.1,0.080,0.080,0.438,8.00
4,0.027,19.8,0.100,0.100,0.508,10.00
5,0.043,22.3,0.110,0.110,0.572,11.00
6,0.059,24.9,0.130,0.130,0.638,13.00
7,0.076,27.3,0.140,0.140,0.700,14.00
8,0.091,29.8,0.160,0.160,0.764,16.00
9,0.107,32.1,0.170,0.170,0.823,17.00
10,0.123,34.5,0.190,0.190,0.885,19.00
11,0.139,37.0,0.200,0.200,0.949,20.00
12,0.155,39.5,0.220,0.220,1.013,22.00
13,0.171,41.6,0.230,0.230,1.067,23.00
14,0.187,44.7,0.250,0.250,1.146,25.00
15,0.203,48.3,0.260,0.260,1.238,26.00
16,0.219,51.9,0.270,0.270,1.331,27.00
17,0.236,55.4,0.290,0.290,1.421,29.00
18,0.251,59.0,0.300,0.300,1.513,30.00
19,0.267,62.5,0.320,0.320,1.603,32.00
20,0.283,66.0,0.330,0.330,1.692,33.00
21,0.299,69.5,0.350,0.350,1.782,35.00
22,0.316,73.0,0.360,0.360,1.872,36.00
23,0.331,76.5,0.380,0.380,1.962,38.00
24,0.348,80.1,0.390,0.390,2.054,39.00
25,0.363,83.6,0.410,0.410,2.144,41.00
26,0.380,87.1,0.420,0.420,2.233,42.00
27,0.395,89.7,0.440,0.440,2.300,44.00
28,0.411,93.7,0.450,0.450,2.403,45.00
29,0.427,97.6,0.470,0.470,2.503,47.00
30,0.443,101.3,0.480,0.480,2.597,48.00
31,0.459,104.9,0.490,0.490,2.690,49.00
32,0.474,108.5,0.510,0.510,2.782,51.00
33,0.491,112.1,0.520,0.520,2.874,52.00
34,0.507,115.5,0.540,0.540,2.962,54.00
35,0.523,118.9,0.550,0.550,3.049,55.00
36,0.539,122.3,0.570,0.570,3.136,57.00
37,0.556,125.7,0.580,0.580,3.223,58.00
38,0.571,129.0,0.600,0.600,3.308,60.00
39,0.588,132.3,0.610,0.610,3.392,61.00
40,0.603,135.0,0.630,0.630,3.462,63.00
41,0.620,138.6,0.640,0.640,3.554,64.00
42,0.636,142.2,0.660,0.660,3.646,66.00
43,0.652,145.5,0.670,0.670,3.731,67.00
44,0.668,148.9,0.690,0.690,3.818,69.00
45,0.683,152.1,0.700,0.700,3.900,70.00
46,0.700,155.3,0.710,0.710,3.982,71.00
47,0.715,158.4,0.730,0.730,4.062,73.00
48,0.731,161.6,0.740,0.740,4.144,74.00
49,0.747,164.7,0.760,0.760,4.223,76.00
50,0.763,167.8,0.770,0.770,4.303,77.00
51,0.779,170.9,0.790,0.790,4.382,79.00
52,0.795,174.0,0.800,0.800,4.462,80.00
53,0.812,176.4,0.820,0.820,4.523,82.00
54,0.827,179.9,0.830,0.830,4.613,83.00
55,0.844,183.2,0.850,0.850,4.697,85.00
56,0.860,186.4,0.860,0.860,4.779,86.00
57,0.875,189.6,0.880,0.880,4.862,88.00
58,0.892,192.6,0.890,0.890,4.938,89.00
59,0.908,195.7,0.910,0.910,5.018,91.00
60,0.924,198.7,0.920,0.920,5.095,92.00
61,0.939,201.7,0.930,0.930,5.172,93.00
62,0.956,204.7,0.950,0.950,5.249,95.00
63,0.971,207.6,0.960,0.960,5.323,96.00
64,0.988,210.5,0.980,0.980,5.397,98.00
65,1.003,213.4,0.990,0.990,5.472,99.00
66,1.019,214.8,1.010,1.010,5.508,101.00
67,1.035,217.8,1.020,1.020,5.585,102.00
68,1.052,221.3,1.040,1.040,5.674,104.00
69,1.067,224.5,1.050,1.050,5.756,105.00
70,1.083,227.5,1.070,1.070,5.833,107.00
71,1.099,230.4,1.080,1.080,5.908,108.00
72,1.116,233.2,1.100,1.100,5.979,110.00
73,1.132,235.9,1.110,1.110,6.049,111.00
74,1.148,238.6,1.120,1.120,6.118,112.00
75,1.164,241.2,1.140,1.140,6.185,114.00
76,1.180,243.8,1.150,1.150,6.251,115.00
77,1.195,246.4,1.170,1.170,6.318,117.00
78,1.212,249.0,1.180,1.180,6.385,118.00
79,1.228,250.9,1.200,1.200,6.433,120.00
80,1.244,253.1,1.210,1.210,6.490,121.00
81,1.260,256.0,1.230,1.230,6.564,123.00
82,1.276,258.9,1.240,1.240,6.638,124.00
83,1.292,261.6,1.260,1.260,6.708,126.00
84,1.307,264.2,1.270,1.270,6.774,127.00
85,1.324,266.8,1.280,1.280,6.841,128.00
86,1.339,269.3,1.300,1.300,6.905,130.00
87,1.355,271.7,1.310,1.310,6.967,131.00
88,1.371,274.2,1.330,1.330,7.031,133.00
89,1.387,276.7,1.340,1.340,7.095,134.00
90,1.403,279.0,1.360,1.360,7.154,136.00
91,1.419,281.4,1.370,1.370,7.215,137.00
92,1.435,283.7,1.390,1.390,7.274,139.00
93,1.452,285.1,1.400,1.400,7.310,140.00
94,1.467,288.0,1.420,1.420,7.385,142.00
95,1.483,290.6,1.430,1.430,7.451,143.00
96,1.499,293.2,1.440,1.440,7.518,144.00
97,1.516,295.6,1.460,1.460,7.579,146.00
98,1.532,298.0,1.470,1.470,7.641,147.00
99,1.548,300.2,1.490,1.490,7.697,149.00
100,1.564,302.5,1.500,1.500,7.756,150.00
101,1.580,304.7,1.520,1.520,7.813,152.00
102,1.596,306.9,1.530,1.530,7.869,153.00
103,1.612,309.1,1.550,1.550,7.926,155.00
