일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,12.5,0.000,0.060,0.321,0.00
3,0.010,14.8,0.080,0.080,0.379,8.00
4,0.026,18.1,0.090,0.090,0.464,9.00
5,0.042,21.7,0.110,0.110,0.556,11.00
6,0.058,25.2,0.120,0.120,0.646,12.00
7,0.074,28.5,0.140,0.140,0.731,14.00
8,0.090,31.4,0.150,0.150,0.805,15.00
9,0.106,33.1,0.170,0.170,0.849,17.00
10,0.122,34.3,0.180,0.180,0.879,18.00
11,0.139,35.6,0.200,0.200,0.913,20.00
12,0.155,36.9,0.210,0.210,0.946,21.00
13,0.171,38.0,0.230,0.230,0.974,23.00
14,0.187,39.1,0.240,0.240,1.003,24.00
15,0.203,40.3,0.260,0.260,1.033,26.00
16,0.219,41.0,0.270,0.270,1.051,27.00
17,0.234,42.9,0.290,0.290,1.100,29.00
18,0.250,45.1,0.300,0.300,1.156,30.00
19,0.266,47.6,0.310,0.310,1.221,31.00
20,0.282,50.2,0.330,0.330,1.287,33.00
21,0.298,53.1,0.340,0.340,1.362,34.00
22,0.315,56.0,0.360,0.360,1.436,36.00
23,0.330,59.0,0.370,0.370,1.513,37.00
24,0.346,62.0,0.390,0.390,1.590,39.00
25,0.362,65.1,0.400,0.400,1.669,40.00
26,0.378,68.0,0.420,0.420,1.744,42.00
27,0.395,71.0,0.430,0.430,1.821,43.00
28,0.410,73.8,0.450,0.450,1.892,45.00
29,0.426,76.0,0.460,0.460,1.949,46.00
30,0.442,78.9,0.480,0.480,2.023,48.00
31,0.459,82.4,0.490,0.490,2.113,49.00
32,0.474,85.7,0.510,0.510,2.197,51.00
33,0.490,89.0,0.520,0.520,2.282,52.00
34,0.507,92.3,0.530,0.530,2.367,53.00
35,0.522,95.5,0.550,0.550,2.449,55.00
36,0.538,98.6,0.560,0.560,2.528,56.00
37,0.555,101.8,0.580,0.580,2.610,58.00
38,0.570,104.9,0.590,0.590,2.690,59.00
39,0.586,108.1,0.610,0.610,2.772,61.00
40,0.602,111.2,0.620,0.620,2.851,62.00
41,0.618,114.3,0.640,0.640,2.931,64.00
42,0.634,116.6,0.650,0.650,2.990,65.00
43,0.650,120.2,0.670,0.670,3.082,67.00
44,0.666,123.6,0.680,0.680,3.169,68.00
45,0.683,126.9,0.700,0.700,3.254,70.00
46,0.698,130.1,0.710,0.710,3.336,71.00
47,0.714,133.3,0.730,0.730,3.418,73.00
48,0.731,136.4,0.740,0.740,3.497,74.00
49,0.747,139.5,0.750,0.750,3.577,75.00
50,0.762,142.6,0.770,0.770,3.656,77.00
51,0.777,145.6,0.780,0.780,3.733,78.00
52,0.794,148.6,0.800,0.800,3.810,80.00
53,0.810,151.6,0.810,0.810,3.887,81.00
54,0.827,154.5,0.830,0.830,3.962,83.00
55,0.842,156.7,0.840,0.840,4.018,84.00
56,0.858,158.9,0.860,0.860,4.074,86.00
57,0.874,162.4,0.870,0.870,4.164,87.00
58,0.890,165.6,0.890,0.890,4.246,89.00
59,0.906,168.7,0.900,0.900,4.326,90.00
60,0.922,171.6,0.920,0.920,4.400,92.00
61,0.938,174.5,0.930,0.930,4.474,93.00
62,0.954,177.3,0.940,0.940,4.546,94.00
63,0.970,180.1,0.960,0.960,4.618,96.00
64,0.986,182.8,0.970,0.970,4.687,97.00
65,1.002,185.5,0.990,0.990,4.756,99.00
66,1.018,188.2,1.000,1.000,4.826,100.00
67,1.035,190.8,1.020,1.020,4.892,102.00
68,1.051,193.4,1.030,1.030,4.959,103.00
69,1.067,195.6,1.050,1.050,5.015,105.00
70,1.083,198.5,1.060,1.060,5.090,106.00
71,1.099,201.3,1.080,1.080,5.162,108.00
72,1.114,204.0,1.090,1.090,5.231,109.00
73,1.130,206.6,1.110,1.110,5.297,111.00
74,1.147,209.2,1.120,1.120,5.364,112.00
75,1.163,211.6,1.130,1.130,5.426,113.00
76,1.179,214.0,1.150,1.150,5.487,115.00
77,1.195,216.4,1.160,1.160,5.549,116.00
78,1.211,218.7,1.180,1.180,5.608,118.00
79,1.226,220.9,1.190,1.190,5.664,119.00
80,1.242,223.0,1.210,1.210,5.718,121.00
81,1.258,225.1,1.220,1.220,5.772,122.00
82,1.274,226.7,1.240,1.240,5.813,124.00
83,1.290,229.1,1.250,1.250,5.874,125.00
84,1.307,231.4,1.270,1.270,5.933,127.00
85,1.323,233.6,1.280,1.280,5.990,128.00
86,1.338,235.8,1.300,1.300,6.046,130.00
87,1.354,237.8,1.310,1.310,6.097,131.00
88,1.370,239.7,1.320,1.320,6.146,132.00
89,1.386,241.5,1.340,1.340,6.192,134.00
90,1.402,243.3,1.350,1.350,6.238,135.00
91,1.418,245.0,1.370,1.370,6.282,137.00
92,1.434,246.7,1.380,1.380,6.326,138.00
93,1.451,248.3,1.400,1.400,6.367,140.00
94,1.467,250.0,1.410,1.410,6.410,141.00
95,1.483,250.9,1.430,1.430,6.433,143.00
96,1.499,252.8,1.440,1.440,6.482,144.00
97,1.515,254.7,1.460,1.460,6.531,146.00
98,1.531,256.5,1.470,1.470,6.577,147.00
99,1.546,258.3,1.480,1.480,6.623,148.00
100,1.563,260.0,1.500,1.500,6.667,150.00
101,1.578,261.8,1.510,1.510,6.713,151.00
102,1.595,263.4,1.530,1.530,6.754,153.00
103,1.611,265.1,1.540,1.540,6.797,154.00
