일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.7,0.000,0.070,0.351,0.00
3,0.010,16.6,0.080,0.080,0.426,8.00
4,0.026,19.5,0.100,0.100,0.500,10.00
5,0.042,22.5,0.110,0.110,0.577,11.00
6,0.058,25.3,0.130,0.130,0.649,13.00
7,0.074,27.2,0.140,0.140,0.697,14.00
8,0.091,29.0,0.160,0.160,0.744,16.00
9,0.107,31.5,0.170,0.170,0.808,17.00
10,0.122,33.9,0.190,0.190,0.869,19.00
11,0.138,36.3,0.200,0.200,0.931,20.00
12,0.154,38.7,0.220,0.220,0.992,22.00
13,0.170,41.2,0.230,0.230,1.056,23.00
14,0.186,43.7,0.250,0.250,1.121,25.00
15,0.202,46.3,0.260,0.260,1.187,26.00
16,0.218,49.1,0.270,0.270,1.259,27.00
17,0.234,52.0,0.290,0.290,1.333,29.00
18,0.250,55.0,0.300,0.300,1.410,30.00
19,0.266,58.0,0.320,0.320,1.487,32.00
20,0.282,61.1,0.330,0.330,1.567,33.00
21,0.298,63.6,0.350,0.350,1.631,35.00
22,0.314,67.2,0.360,0.360,1.723,36.00
23,0.330,70.6,0.380,0.380,1.810,38.00
24,0.346,73.9,0.390,0.390,1.895,39.00
25,0.362,77.1,0.410,0.410,1.977,41.00
26,0.378,80.3,0.420,0.420,2.059,42.00
27,0.394,83.5,0.440,0.440,2.141,44.00
28,0.410,86.7,0.450,0.450,2.223,45.00
29,0.426,89.8,0.470,0.470,2.303,47.00
30,0.442,93.0,0.480,0.480,2.385,48.00
31,0.458,96.1,0.500,0.500,2.464,50.00
32,0.474,99.2,0.510,0.510,2.544,51.00
33,0.490,102.3,0.520,0.520,2.623,52.00
34,0.506,104.5,0.540,0.540,2.679,54.00
35,0.522,107.9,0.550,0.550,2.767,55.00
36,0.538,111.3,0.570,0.570,2.854,57.00
37,0.554,114.7,0.580,0.580,2.941,58.00
38,0.570,117.9,0.600,0.600,3.023,60.00
39,0.586,121.1,0.610,0.610,3.105,61.00
40,0.602,124.3,0.630,0.630,3.187,63.00
41,0.618,127.3,0.640,0.640,3.264,64.00
42,0.634,130.4,0.660,0.660,3.344,66.00
43,0.650,133.4,0.670,0.670,3.421,67.00
44,0.666,136.4,0.690,0.690,3.497,69.00
45,0.682,139.3,0.700,0.700,3.572,70.00
46,0.698,142.2,0.720,0.720,3.646,72.00
47,0.714,144.5,0.730,0.730,3.705,73.00
48,0.730,147.7,0.740,0.740,3.787,74.00
49,0.746,150.9,0.760,0.760,3.869,76.00
50,0.762,153.9,0.770,0.770,3.946,77.00
51,0.778,156.9,0.790,0.790,4.023,79.00
52,0.794,159.7,0.800,0.800,4.095,80.00
53,0.810,162.5,0.820,0.820,4.167,82.00
54,0.826,165.2,0.830,0.830,4.236,83.00
55,0.842,168.0,0.850,0.850,4.308,85.00
56,0.859,170.6,0.860,0.860,4.374,86.00
57,0.875,173.3,0.880,0.880,4.444,88.00
58,0.890,176.0,0.890,0.890,4.513,89.00
59,0.907,178.7,0.910,0.910,4.582,91.00
60,0.922,180.7,0.920,0.920,4.633,92.00
61,0.939,183.8,0.930,0.930,4.713,93.00
62,0.955,186.7,0.950,0.950,4.787,95.00
63,0.970,189.5,0.960,0.960,4.859,96.00
64,0.986,192.2,0.980,0.980,4.928,98.00
65,1.003,194.9,0.990,0.990,4.997,99.00
66,1.018,197.5,1.010,1.010,5.064,101.00
67,1.035,200.1,1.020,1.020,5.131,102.00
68,1.051,202.6,1.040,1.040,5.195,104.00
69,1.067,205.2,1.050,1.050,5.262,105.00
70,1.082,207.7,1.070,1.070,5.326,107.00
71,1.098,210.2,1.080,1.080,5.390,108.00
72,1.114,212.7,1.100,1.100,5.454,110.00
73,1.131,215.2,1.110,1.110,5.518,111.00
74,1.147,217.0,1.120,1.120,5.564,112.00
75,1.163,219.9,1.140,1.140,5.638,114.00
76,1.179,222.6,1.150,1.150,5.708,115.00
77,1.195,225.2,1.170,1.170,5.774,117.00
78,1.210,227.7,1.180,1.180,5.838,118.00
79,1.227,230.1,1.200,1.200,5.900,120.00
80,1.243,232.5,1.210,1.210,5.962,121.00
81,1.258,234.8,1.230,1.230,6.021,123.00
82,1.275,237.1,1.240,1.240,6.079,124.00
83,1.291,239.4,1.260,1.260,6.138,126.00
84,1.307,241.6,1.270,1.270,6.195,127.00
85,1.323,243.8,1.280,1.280,6.251,128.00
86,1.339,246.0,1.300,1.300,6.308,130.00
87,1.355,247.6,1.310,1.310,6.349,131.00
88,1.371,249.9,1.330,1.330,6.408,133.00
89,1.387,252.3,1.340,1.340,6.469,134.00
90,1.403,254.6,1.360,1.360,6.528,136.00
91,1.419,256.8,1.370,1.370,6.585,137.00
92,1.435,258.9,1.390,1.390,6.638,139.00
93,1.451,260.9,1.400,1.400,6.690,140.00
94,1.467,262.9,1.420,1.420,6.741,142.00
95,1.483,264.8,1.430,1.430,6.790,143.00
96,1.499,266.6,1.450,1.450,6.836,145.00
97,1.515,268.4,1.460,1.460,6.882,146.00
98,1.531,270.2,1.470,1.470,6.928,147.00
99,1.546,272.0,1.490,1.490,6.974,149.00
100,1.562,273.0,1.500,1.500,7.000,150.00
101,1.578,275.2,1.520,1.520,7.056,152.00
102,1.594,277.1,1.530,1.530,7.105,153.00
103,1.610,279.1,1.550,1.550,7.156,155.00
