일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.3,0.000,0.070,0.392,0.00
3,0.012,18.4,0.080,0.080,0.472,8.00
4,0.028,21.7,0.100,0.100,0.556,10.00
5,0.043,24.9,0.110,0.110,0.638,11.00
6,0.059,27.9,0.130,0.130,0.715,13.00
7,0.075,30.0,0.140,0.140,0.769,14.00
8,0.091,32.6,0.160,0.160,0.836,16.00
9,0.107,35.3,0.170,0.170,0.905,17.00
10,0.124,38.0,0.190,0.190,0.974,19.00
11,0.139,40.7,0.200,0.200,1.044,20.00
12,0.156,43.5,0.220,0.220,1.115,22.00
13,0.172,46.3,0.230,0.230,1.187,23.00
14,0.188,49.3,0.250,0.250,1.264,25.00
15,0.204,52.3,0.260,0.260,1.341,26.00
16,0.219,55.4,0.280,0.280,1.421,28.00
17,0.236,58.6,0.290,0.290,1.503,29.00
18,0.251,61.9,0.300,0.300,1.587,30.00
19,0.267,65.2,0.320,0.320,1.672,32.00
20,0.283,67.7,0.330,0.330,1.736,33.00
21,0.299,71.6,0.350,0.350,1.836,35.00
22,0.315,75.2,0.360,0.360,1.928,36.00
23,0.331,78.7,0.380,0.380,2.018,38.00
24,0.347,82.1,0.390,0.390,2.105,39.00
25,0.363,85.5,0.410,0.410,2.192,41.00
26,0.379,88.8,0.420,0.420,2.277,42.00
27,0.395,92.1,0.440,0.440,2.362,44.00
28,0.411,95.3,0.450,0.450,2.444,45.00
29,0.428,98.6,0.470,0.470,2.528,47.00
30,0.443,101.8,0.480,0.480,2.610,48.00
31,0.459,105.0,0.500,0.500,2.692,50.00
32,0.475,108.2,0.510,0.510,2.774,51.00
33,0.492,110.5,0.520,0.520,2.833,52.00
34,0.508,113.9,0.540,0.540,2.921,54.00
35,0.523,117.5,0.550,0.550,3.013,55.00
36,0.540,120.9,0.570,0.570,3.100,57.00
37,0.555,124.2,0.580,0.580,3.185,58.00
38,0.572,127.5,0.600,0.600,3.269,60.00
39,0.588,130.6,0.610,0.610,3.349,61.00
40,0.603,133.7,0.630,0.630,3.428,63.00
41,0.619,136.8,0.640,0.640,3.508,64.00
42,0.635,139.9,0.660,0.660,3.587,66.00
43,0.651,143.0,0.670,0.670,3.667,67.00
44,0.668,146.0,0.690,0.690,3.744,69.00
45,0.684,149.0,0.700,0.700,3.821,70.00
46,0.700,152.1,0.720,0.720,3.900,72.00
47,0.715,154.3,0.730,0.730,3.956,73.00
48,0.732,157.6,0.740,0.740,4.041,74.00
49,0.748,161.0,0.760,0.760,4.128,76.00
50,0.763,164.1,0.770,0.770,4.208,77.00
51,0.779,167.2,0.790,0.790,4.287,79.00
52,0.796,170.2,0.800,0.800,4.364,80.00
53,0.811,173.1,0.820,0.820,4.438,82.00
54,0.828,176.0,0.830,0.830,4.513,83.00
55,0.844,178.8,0.850,0.850,4.585,85.00
56,0.860,181.6,0.860,0.860,4.656,86.00
57,0.875,184.4,0.880,0.880,4.728,88.00
58,0.891,187.1,0.890,0.890,4.797,89.00
59,0.908,189.7,0.910,0.910,4.864,91.00
60,0.924,191.3,0.920,0.920,4.905,92.00
61,0.940,194.6,0.930,0.930,4.990,93.00
62,0.955,197.6,0.950,0.950,5.067,95.00
63,0.972,200.4,0.960,0.960,5.138,96.00
64,0.987,203.2,0.980,0.980,5.210,98.00
65,1.004,205.8,0.990,0.990,5.277,99.00
66,1.020,208.5,1.010,1.010,5.346,101.00
67,1.036,211.1,1.020,1.020,5.413,102.00
68,1.051,213.6,1.040,1.040,5.477,104.00
69,1.067,216.2,1.050,1.050,5.544,105.00
70,1.084,218.7,1.070,1.070,5.608,107.00
71,1.099,221.2,1.080,1.080,5.672,108.00
72,1.116,223.7,1.100,1.100,5.736,110.00
73,1.132,225.0,1.110,1.110,5.769,111.00
74,1.148,227.8,1.120,1.120,5.841,112.00
75,1.164,230.8,1.140,1.140,5.918,114.00
76,1.180,233.5,1.150,1.150,5.987,115.00
77,1.196,236.2,1.170,1.170,6.056,117.00
78,1.212,238.9,1.180,1.180,6.126,118.00
79,1.228,241.6,1.200,1.200,6.195,120.00
80,1.243,244.2,1.210,1.210,6.262,121.00
81,1.260,246.8,1.230,1.230,6.328,123.00
82,1.276,249.4,1.240,1.240,6.395,124.00
83,1.292,252.0,1.260,1.260,6.462,126.00
84,1.308,254.5,1.270,1.270,6.526,127.00
85,1.323,257.0,1.290,1.290,6.590,129.00
86,1.340,258.9,1.300,1.300,6.638,130.00
87,1.356,261.5,1.310,1.310,6.705,131.00
88,1.371,264.3,1.330,1.330,6.777,133.00
89,1.387,266.9,1.340,1.340,6.844,134.00
90,1.404,269.4,1.360,1.360,6.908,136.00
91,1.419,271.8,1.370,1.370,6.969,137.00
92,1.435,274.2,1.390,1.390,7.031,139.00
93,1.452,276.5,1.400,1.400,7.090,140.00
94,1.468,278.8,1.420,1.420,7.149,142.00
95,1.484,281.1,1.430,1.430,7.208,143.00
96,1.500,283.3,1.450,1.450,7.264,145.00
97,1.516,285.5,1.460,1.460,7.321,146.00
98,1.531,287.8,1.470,1.470,7.379,147.00
99,1.548,289.4,1.490,1.490,7.421,149.00
100,1.564,292.1,1.500,1.500,7.490,150.00
101,1.580,294.4,1.520,1.520,7.549,152.00
102,1.596,296.7,1.530,1.530,7.608,153.00
103,1.612,299.0,1.550,1.550,7.667,155.00
