일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.2,0.000,0.070,0.185,0.00
3,0.011,9.2,0.080,0.080,0.236,8.00
4,0.027,11.5,0.100,0.100,0.295,10.00
5,0.043,14.0,0.110,0.110,0.359,11.00
6,0.059,15.6,0.130,0.130,0.400,13.00
7,0.075,18.9,0.140,0.140,0.485,14.00
8,0.091,22.2,0.160,0.160,0.569,16.00
9,0.107,25.3,0.170,0.170,0.649,17.00
10,0.122,28.2,0.190,0.190,0.723,19.00
11,0.139,30.5,0.200,0.200,0.782,20.00
12,0.155,31.9,0.210,0.210,0.818,21.00
13,0.171,32.7,0.230,0.230,0.838,23.00
14,0.187,33.2,0.240,0.240,0.851,24.00
15,0.203,34.0,0.260,0.260,0.872,26.00
16,0.219,35.2,0.270,0.270,0.903,27.00
17,0.235,36.3,0.290,0.290,0.931,29.00
18,0.252,37.2,0.300,0.300,0.954,30.00
19,0.268,37.8,0.320,0.320,0.969,32.00
20,0.283,39.2,0.330,0.330,1.005,33.00
21,0.299,41.1,0.350,0.350,1.054,35.00
22,0.315,43.3,0.360,0.360,1.110,36.00
23,0.332,45.6,0.380,0.380,1.169,38.00
24,0.347,48.0,0.390,0.390,1.231,39.00
25,0.364,50.5,0.410,0.410,1.295,41.00
26,0.380,53.1,0.420,0.420,1.362,42.00
27,0.396,55.8,0.440,0.440,1.431,44.00
28,0.411,58.5,0.450,0.450,1.500,45.00
29,0.427,61.4,0.460,0.460,1.574,46.00
30,0.443,64.2,0.480,0.480,1.646,48.00
31,0.459,67.1,0.490,0.490,1.721,49.00
32,0.475,69.4,0.510,0.510,1.779,51.00
33,0.491,72.7,0.520,0.520,1.864,52.00
34,0.507,76.0,0.540,0.540,1.949,54.00
35,0.523,79.2,0.550,0.550,2.031,55.00
36,0.539,82.2,0.570,0.570,2.108,57.00
37,0.555,85.3,0.580,0.580,2.187,58.00
38,0.571,88.2,0.600,0.600,2.262,60.00
39,0.587,91.2,0.610,0.610,2.338,61.00
40,0.604,94.0,0.630,0.630,2.410,63.00
41,0.619,96.9,0.640,0.640,2.485,64.00
42,0.635,99.8,0.660,0.660,2.559,66.00
43,0.651,102.6,0.670,0.670,2.631,67.00
44,0.667,105.5,0.680,0.680,2.705,68.00
45,0.683,107.0,0.700,0.700,2.744,70.00
46,0.699,110.4,0.710,0.710,2.831,71.00
47,0.715,113.7,0.730,0.730,2.915,73.00
48,0.731,116.9,0.740,0.740,2.997,74.00
49,0.747,119.9,0.760,0.760,3.074,76.00
50,0.764,122.9,0.770,0.770,3.151,77.00
51,0.779,125.7,0.790,0.790,3.223,79.00
52,0.795,128.6,0.800,0.800,3.297,80.00
53,0.811,131.5,0.820,0.820,3.372,82.00
54,0.827,134.3,0.830,0.830,3.444,83.00
55,0.843,137.1,0.850,0.850,3.515,85.00
56,0.860,139.9,0.860,0.860,3.587,86.00
57,0.875,142.6,0.870,0.870,3.656,87.00
58,0.891,144.7,0.890,0.890,3.710,89.00
59,0.907,147.5,0.900,0.900,3.782,90.00
60,0.923,150.7,0.920,0.920,3.864,92.00
61,0.940,153.6,0.930,0.930,3.938,93.00
62,0.955,156.4,0.950,0.950,4.010,95.00
63,0.971,159.3,0.960,0.960,4.085,96.00
64,0.987,162.0,0.980,0.980,4.154,98.00
65,1.003,164.6,0.990,0.990,4.221,99.00
66,1.019,167.3,1.010,1.010,4.290,101.00
67,1.036,169.9,1.020,1.020,4.356,102.00
68,1.052,172.4,1.040,1.040,4.421,104.00
69,1.068,175.0,1.050,1.050,4.487,105.00
70,1.084,177.5,1.060,1.060,4.551,106.00
71,1.099,179.4,1.080,1.080,4.600,108.00
72,1.116,182.2,1.090,1.090,4.672,109.00
73,1.132,184.9,1.110,1.110,4.741,111.00
74,1.147,187.4,1.120,1.120,4.805,112.00
75,1.164,189.9,1.140,1.140,4.869,114.00
76,1.180,192.4,1.150,1.150,4.933,115.00
77,1.195,194.8,1.170,1.170,4.995,117.00
78,1.212,197.1,1.180,1.180,5.054,118.00
79,1.227,199.5,1.200,1.200,5.115,120.00
80,1.243,201.8,1.210,1.210,5.174,121.00
81,1.259,204.2,1.230,1.230,5.236,123.00
82,1.275,206.4,1.240,1.240,5.292,124.00
83,1.292,208.7,1.250,1.250,5.351,125.00
84,1.308,209.7,1.270,1.270,5.377,127.00
85,1.323,212.0,1.280,1.280,5.436,128.00
86,1.340,214.7,1.300,1.300,5.505,130.00
87,1.356,217.1,1.310,1.310,5.567,131.00
88,1.372,219.4,1.330,1.330,5.626,133.00
89,1.388,221.6,1.340,1.340,5.682,134.00
90,1.403,223.8,1.360,1.360,5.738,136.00
91,1.419,225.9,1.370,1.370,5.792,137.00
92,1.436,227.9,1.390,1.390,5.844,139.00
93,1.452,229.9,1.400,1.400,5.895,140.00
94,1.468,231.9,1.410,1.410,5.946,141.00
95,1.484,233.8,1.430,1.430,5.995,143.00
96,1.500,235.7,1.440,1.440,6.044,144.00
97,1.515,237.1,1.460,1.460,6.079,146.00
98,1.532,239.2,1.470,1.470,6.133,147.00
99,1.548,241.1,1.490,1.490,6.182,149.00
100,1.563,242.8,1.500,1.500,6.226,150.00
101,1.579,244.6,1.520,1.520,6.272,152.00
102,1.596,246.3,1.530,1.530,6.315,153.00
103,1.611,248.0,1.550,1.550,6.359,155.00
