일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.1,0.000,0.060,0.362,0.00
3,0.011,17.4,0.080,0.080,0.446,8.00
4,0.027,20.7,0.090,0.090,0.531,9.00
5,0.043,24.1,0.110,0.110,0.618,11.00
6,0.059,27.3,0.120,0.120,0.700,12.00
7,0.075,30.1,0.140,0.140,0.772,14.00
8,0.091,32.7,0.150,0.150,0.838,15.00
9,0.107,33.8,0.170,0.170,0.867,17.00
10,0.123,36.3,0.180,0.180,0.931,18.00
11,0.139,39.0,0.200,0.200,1.000,20.00
12,0.155,41.8,0.210,0.210,1.072,21.00
13,0.172,44.5,0.230,0.230,1.141,23.00
14,0.188,47.5,0.240,0.240,1.218,24.00
15,0.203,50.5,0.260,0.260,1.295,26.00
16,0.220,53.7,0.270,0.270,1.377,27.00
17,0.236,56.9,0.290,0.290,1.459,29.00
18,0.252,60.1,0.300,0.300,1.541,30.00
19,0.268,63.5,0.320,0.320,1.628,32.00
20,0.284,66.8,0.330,0.330,1.713,33.00
21,0.299,70.2,0.350,0.350,1.800,35.00
22,0.315,72.8,0.360,0.360,1.867,36.00
23,0.331,76.7,0.370,0.370,1.967,37.00
24,0.347,80.4,0.390,0.390,2.062,39.00
25,0.363,84.0,0.400,0.400,2.154,40.00
26,0.379,87.5,0.420,0.420,2.244,42.00
27,0.395,91.0,0.430,0.430,2.333,43.00
28,0.410,94.4,0.450,0.450,2.421,45.00
29,0.427,97.9,0.460,0.460,2.510,46.00
30,0.443,101.3,0.480,0.480,2.597,48.00
31,0.458,104.6,0.490,0.490,2.682,49.00
32,0.475,108.0,0.510,0.510,2.769,51.00
33,0.490,111.4,0.520,0.520,2.856,52.00
34,0.507,114.7,0.540,0.540,2.941,54.00
35,0.523,117.2,0.550,0.550,3.005,55.00
36,0.539,120.7,0.570,0.570,3.095,57.00
37,0.556,124.4,0.580,0.580,3.190,58.00
38,0.572,127.8,0.590,0.590,3.277,59.00
39,0.587,131.2,0.610,0.610,3.364,61.00
40,0.603,134.6,0.620,0.620,3.451,62.00
41,0.620,137.8,0.640,0.640,3.533,64.00
42,0.636,141.0,0.650,0.650,3.615,65.00
43,0.651,144.1,0.670,0.670,3.695,67.00
44,0.667,147.2,0.680,0.680,3.774,68.00
45,0.683,150.3,0.700,0.700,3.854,70.00
46,0.700,153.4,0.710,0.710,3.933,71.00
47,0.715,156.4,0.730,0.730,4.010,73.00
48,0.732,159.5,0.740,0.740,4.090,74.00
49,0.747,161.7,0.760,0.760,4.146,76.00
50,0.764,165.2,0.770,0.770,4.236,77.00
51,0.779,168.6,0.790,0.790,4.323,79.00
52,0.795,171.8,0.800,0.800,4.405,80.00
53,0.811,175.0,0.810,0.810,4.487,81.00
54,0.827,178.1,0.830,0.830,4.567,83.00
55,0.842,181.2,0.840,0.840,4.646,84.00
56,0.859,184.2,0.860,0.860,4.723,86.00
57,0.875,187.2,0.870,0.870,4.800,87.00
58,0.891,190.2,0.890,0.890,4.877,89.00
59,0.906,193.1,0.900,0.900,4.951,90.00
60,0.923,196.1,0.920,0.920,5.028,92.00
61,0.940,199.0,0.930,0.930,5.103,93.00
62,0.955,200.7,0.950,0.950,5.146,95.00
63,0.972,204.3,0.960,0.960,5.238,96.00
64,0.988,207.6,0.980,0.980,5.323,98.00
65,1.004,210.7,0.990,0.990,5.403,99.00
66,1.019,213.8,1.000,1.000,5.482,100.00
67,1.036,216.7,1.020,1.020,5.556,102.00
68,1.051,219.6,1.030,1.030,5.631,103.00
69,1.068,222.4,1.050,1.050,5.703,105.00
70,1.083,225.1,1.060,1.060,5.772,106.00
71,1.099,227.9,1.080,1.080,5.844,108.00
72,1.115,230.6,1.090,1.090,5.913,109.00
73,1.131,233.3,1.110,1.110,5.982,111.00
74,1.147,235.9,1.120,1.120,6.049,112.00
75,1.163,237.8,1.140,1.140,6.097,114.00
76,1.179,240.6,1.150,1.150,6.169,115.00
77,1.195,243.4,1.170,1.170,6.241,117.00
78,1.212,246.2,1.180,1.180,6.313,118.00
79,1.227,248.8,1.190,1.190,6.379,119.00
80,1.243,251.4,1.210,1.210,6.446,121.00
81,1.259,254.0,1.220,1.220,6.513,122.00
82,1.276,256.5,1.240,1.240,6.577,124.00
83,1.290,259.1,1.250,1.250,6.644,125.00
84,1.308,261.7,1.270,1.270,6.710,127.00
85,1.323,264.2,1.280,1.280,6.774,128.00
86,1.340,266.7,1.300,1.300,6.838,130.00
87,1.355,269.2,1.310,1.310,6.903,131.00
88,1.372,271.0,1.330,1.330,6.949,133.00
89,1.387,273.5,1.340,1.340,7.013,134.00
90,1.404,276.3,1.350,1.350,7.085,135.00
91,1.420,279.0,1.370,1.370,7.154,137.00
92,1.436,281.5,1.380,1.380,7.218,138.00
93,1.451,284.0,1.400,1.400,7.282,140.00
94,1.468,286.5,1.410,1.410,7.346,141.00
95,1.484,288.9,1.430,1.430,7.408,143.00
96,1.499,291.3,1.440,1.440,7.469,144.00
97,1.515,293.6,1.460,1.460,7.528,146.00
98,1.531,296.0,1.470,1.470,7.590,147.00
99,1.547,298.3,1.490,1.490,7.649,149.00
100,1.563,300.6,1.500,1.500,7.708,150.00
101,1.580,301.8,1.510,1.510,7.738,151.00
102,1.595,304.5,1.530,1.530,7.808,153.00
103,1.611,307.1,1.540,1.540,7.874,154.00
