일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,12.3,0.000,0.070,0.315,0.00
3,0.011,15.2,0.080,0.080,0.390,8.00
4,0.026,18.4,0.090,0.090,0.472,9.00
5,0.043,21.7,0.110,0.110,0.556,11.00
6,0.058,25.0,0.120,0.120,0.641,12.00
7,0.074,28.2,0.140,0.140,0.723,14.00
8,0.090,31.2,0.150,0.150,0.800,15.00
9,0.107,33.5,0.170,0.170,0.859,17.00
10,0.123,35.4,0.180,0.180,0.908,18.00
11,0.139,37.2,0.200,0.200,0.954,20.00
12,0.155,39.0,0.210,0.210,1.000,21.00
13,0.171,41.0,0.230,0.230,1.051,23.00
14,0.187,43.2,0.240,0.240,1.108,24.00
15,0.203,45.6,0.260,0.260,1.169,26.00
16,0.218,47.5,0.270,0.270,1.218,27.00
17,0.234,50.7,0.290,0.290,1.300,29.00
18,0.250,54.0,0.300,0.300,1.385,30.00
19,0.266,57.3,0.320,0.320,1.469,32.00
20,0.282,60.5,0.330,0.330,1.551,33.00
21,0.298,63.7,0.350,0.350,1.633,35.00
22,0.314,66.9,0.360,0.360,1.715,36.00
23,0.330,70.1,0.370,0.370,1.797,37.00
24,0.346,73.3,0.390,0.390,1.879,39.00
25,0.362,76.4,0.400,0.400,1.959,40.00
26,0.378,79.6,0.420,0.420,2.041,42.00
27,0.394,82.7,0.430,0.430,2.121,43.00
28,0.410,85.8,0.450,0.450,2.200,45.00
29,0.427,87.6,0.460,0.460,2.246,46.00
30,0.442,91.4,0.480,0.480,2.344,48.00
31,0.458,95.0,0.490,0.490,2.436,49.00
32,0.475,98.4,0.510,0.510,2.523,51.00
33,0.490,101.7,0.520,0.520,2.608,52.00
34,0.506,105.0,0.540,0.540,2.692,54.00
35,0.521,108.2,0.550,0.550,2.774,55.00
36,0.538,111.3,0.570,0.570,2.854,57.00
37,0.554,114.5,0.580,0.580,2.936,58.00
38,0.570,117.6,0.590,0.590,3.015,59.00
39,0.586,120.7,0.610,0.610,3.095,61.00
40,0.602,123.7,0.620,0.620,3.172,62.00
41,0.617,126.8,0.640,0.640,3.251,64.00
42,0.635,129.1,0.650,0.650,3.310,65.00
43,0.651,132.7,0.670,0.670,3.403,67.00
44,0.666,136.1,0.680,0.680,3.490,68.00
45,0.682,139.4,0.700,0.700,3.574,70.00
46,0.698,142.5,0.710,0.710,3.654,71.00
47,0.714,145.6,0.730,0.730,3.733,73.00
48,0.731,148.7,0.740,0.740,3.813,74.00
49,0.747,151.7,0.760,0.760,3.890,76.00
50,0.762,154.7,0.770,0.770,3.967,77.00
51,0.779,157.6,0.790,0.790,4.041,79.00
52,0.794,160.5,0.800,0.800,4.115,80.00
53,0.811,163.4,0.810,0.810,4.190,81.00
54,0.826,166.2,0.830,0.830,4.262,83.00
55,0.842,168.3,0.840,0.840,4.315,84.00
56,0.859,171.2,0.860,0.860,4.390,86.00
57,0.874,174.4,0.870,0.870,4.472,87.00
58,0.891,177.4,0.890,0.890,4.549,89.00
59,0.906,180.3,0.900,0.900,4.623,90.00
60,0.922,183.1,0.920,0.920,4.695,92.00
61,0.939,185.9,0.930,0.930,4.767,93.00
62,0.954,188.7,0.950,0.950,4.838,95.00
63,0.971,191.4,0.960,0.960,4.908,96.00
64,0.987,194.1,0.980,0.980,4.977,98.00
65,1.002,196.8,0.990,0.990,5.046,99.00
66,1.018,199.5,1.000,1.000,5.115,100.00
67,1.035,202.2,1.020,1.020,5.185,102.00
68,1.051,203.5,1.030,1.030,5.218,103.00
69,1.066,206.7,1.050,1.050,5.300,105.00
70,1.082,209.8,1.060,1.060,5.379,106.00
71,1.099,212.7,1.080,1.080,5.454,108.00
72,1.114,215.6,1.090,1.090,5.528,109.00
73,1.130,218.3,1.110,1.110,5.597,111.00
74,1.147,221.0,1.120,1.120,5.667,112.00
75,1.162,223.7,1.140,1.140,5.736,114.00
76,1.178,226.3,1.150,1.150,5.803,115.00
77,1.195,228.9,1.170,1.170,5.869,117.00
78,1.211,231.4,1.180,1.180,5.933,118.00
79,1.227,234.0,1.190,1.190,6.000,119.00
80,1.243,236.5,1.210,1.210,6.064,121.00
81,1.258,238.3,1.220,1.220,6.110,122.00
82,1.275,240.8,1.240,1.240,6.174,124.00
83,1.291,243.6,1.250,1.250,6.246,125.00
84,1.306,246.2,1.270,1.270,6.313,127.00
85,1.323,248.7,1.280,1.280,6.377,128.00
86,1.338,251.1,1.300,1.300,6.438,130.00
87,1.354,253.5,1.310,1.310,6.500,131.00
88,1.371,255.8,1.330,1.330,6.559,133.00
89,1.386,258.1,1.340,1.340,6.618,134.00
90,1.402,260.4,1.350,1.350,6.677,135.00
91,1.418,262.6,1.370,1.370,6.733,137.00
92,1.434,264.8,1.380,1.380,6.790,138.00
93,1.451,267.1,1.400,1.400,6.849,140.00
94,1.466,269.3,1.410,1.410,6.905,141.00
95,1.483,271.0,1.430,1.430,6.949,143.00
96,1.499,273.4,1.440,1.440,7.010,144.00
97,1.515,275.8,1.460,1.460,7.072,146.00
98,1.531,278.1,1.470,1.470,7.131,147.00
99,1.547,280.4,1.490,1.490,7.190,149.00
100,1.563,282.6,1.500,1.500,7.246,150.00
101,1.578,284.7,1.520,1.520,7.300,152.00
102,1.594,286.7,1.530,1.530,7.351,153.00
103,1.611,288.8,1.540,1.540,7.405,154.00
