일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.8,0.000,0.060,0.303,0.00
3,0.012,14.1,0.080,0.080,0.362,8.00
4,0.028,16.6,0.090,0.090,0.426,9.00
5,0.043,19.2,0.110,0.110,0.492,11.00
6,0.060,21.8,0.120,0.120,0.559,12.00
7,0.076,23.1,0.140,0.140,0.592,14.00
8,0.091,26.3,0.150,0.150,0.674,15.00
9,0.107,29.5,0.170,0.170,0.756,17.00
10,0.124,32.6,0.180,0.180,0.836,18.00
11,0.140,35.7,0.200,0.200,0.915,20.00
12,0.156,38.8,0.210,0.210,0.995,21.00
13,0.172,41.9,0.230,0.230,1.074,23.00
14,0.188,45.2,0.240,0.240,1.159,24.00
15,0.204,48.5,0.260,0.260,1.244,26.00
16,0.220,51.8,0.270,0.270,1.328,27.00
17,0.236,55.1,0.290,0.290,1.413,29.00
18,0.252,58.5,0.300,0.300,1.500,30.00
19,0.268,61.9,0.320,0.320,1.587,32.00
20,0.284,64.5,0.330,0.330,1.654,33.00
21,0.300,67.4,0.350,0.350,1.728,35.00
22,0.316,71.5,0.360,0.360,1.833,36.00
23,0.332,75.3,0.370,0.370,1.931,37.00
24,0.348,78.9,0.390,0.390,2.023,39.00
25,0.364,82.5,0.400,0.400,2.115,40.00
26,0.380,85.9,0.420,0.420,2.203,42.00
27,0.396,89.3,0.430,0.430,2.290,43.00
28,0.412,92.6,0.450,0.450,2.374,45.00
29,0.427,95.9,0.460,0.460,2.459,46.00
30,0.443,99.3,0.480,0.480,2.546,48.00
31,0.459,102.5,0.490,0.490,2.628,49.00
32,0.475,105.8,0.510,0.510,2.713,51.00
33,0.491,109.0,0.520,0.520,2.795,52.00
34,0.508,111.4,0.540,0.540,2.856,54.00
35,0.525,115.1,0.550,0.550,2.951,55.00
36,0.539,118.7,0.570,0.570,3.044,57.00
37,0.556,122.2,0.580,0.580,3.133,58.00
38,0.571,125.5,0.590,0.590,3.218,59.00
39,0.587,128.8,0.610,0.610,3.303,61.00
40,0.604,132.1,0.620,0.620,3.387,62.00
41,0.619,135.3,0.640,0.640,3.469,64.00
42,0.636,138.5,0.650,0.650,3.551,65.00
43,0.652,141.6,0.670,0.670,3.631,67.00
44,0.667,144.8,0.680,0.680,3.713,68.00
45,0.684,147.9,0.700,0.700,3.792,70.00
46,0.700,151.0,0.710,0.710,3.872,71.00
47,0.716,153.5,0.730,0.730,3.936,73.00
48,0.731,157.0,0.740,0.740,4.026,74.00
49,0.748,160.3,0.760,0.760,4.110,76.00
50,0.764,163.6,0.770,0.770,4.195,77.00
51,0.779,166.7,0.790,0.790,4.274,79.00
52,0.796,169.8,0.800,0.800,4.354,80.00
53,0.811,172.8,0.810,0.810,4.431,81.00
54,0.827,175.7,0.830,0.830,4.505,83.00
55,0.844,178.6,0.840,0.840,4.579,84.00
56,0.860,181.4,0.860,0.860,4.651,86.00
57,0.876,184.3,0.870,0.870,4.726,87.00
58,0.891,187.1,0.890,0.890,4.797,89.00
59,0.908,189.9,0.900,0.900,4.869,90.00
60,0.924,192.1,0.920,0.920,4.926,92.00
61,0.940,195.4,0.930,0.930,5.010,93.00
62,0.955,198.4,0.950,0.950,5.087,95.00
63,0.972,201.3,0.960,0.960,5.162,96.00
64,0.987,204.1,0.980,0.980,5.233,98.00
65,1.004,206.9,0.990,0.990,5.305,99.00
66,1.020,209.6,1.000,1.000,5.374,100.00
67,1.036,212.3,1.020,1.020,5.444,102.00
68,1.051,215.0,1.030,1.030,5.513,103.00
69,1.067,217.7,1.050,1.050,5.582,105.00
70,1.083,220.3,1.060,1.060,5.649,106.00
71,1.099,222.9,1.080,1.080,5.715,108.00
72,1.116,225.5,1.090,1.090,5.782,109.00
73,1.132,226.8,1.110,1.110,5.815,111.00
74,1.148,229.5,1.120,1.120,5.885,112.00
75,1.164,232.6,1.140,1.140,5.964,114.00
76,1.179,235.5,1.150,1.150,6.038,115.00
77,1.196,238.3,1.170,1.170,6.110,117.00
78,1.212,241.0,1.180,1.180,6.179,118.00
79,1.228,243.6,1.190,1.190,6.246,119.00
80,1.244,246.1,1.210,1.210,6.310,121.00
81,1.260,248.6,1.220,1.220,6.374,122.00
82,1.275,251.0,1.240,1.240,6.436,124.00
83,1.292,253.5,1.250,1.250,6.500,125.00
84,1.308,255.9,1.270,1.270,6.562,127.00
85,1.325,258.3,1.280,1.280,6.623,128.00
86,1.340,260.1,1.300,1.300,6.669,130.00
87,1.355,262.7,1.310,1.310,6.736,131.00
88,1.372,265.2,1.330,1.330,6.800,133.00
89,1.388,267.6,1.340,1.340,6.862,134.00
90,1.404,270.0,1.350,1.350,6.923,135.00
91,1.420,272.2,1.370,1.370,6.979,137.00
92,1.436,274.4,1.380,1.380,7.036,138.00
93,1.452,276.7,1.400,1.400,7.095,140.00
94,1.468,278.9,1.410,1.410,7.151,141.00
95,1.484,281.0,1.430,1.430,7.205,143.00
96,1.501,283.2,1.440,1.440,7.262,144.00
97,1.516,285.3,1.460,1.460,7.315,146.00
98,1.532,287.5,1.470,1.470,7.372,147.00
99,1.548,289.6,1.490,1.490,7.426,149.00
100,1.564,291.4,1.500,1.500,7.472,150.00
101,1.580,293.8,1.510,1.510,7.533,151.00
102,1.596,296.0,1.530,1.530,7.590,153.00
103,1.612,298.2,1.540,1.540,7.646,154.00
