일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.7,0.000,0.070,0.351,0.00
3,0.010,16.8,0.080,0.080,0.431,8.00
4,0.025,20.1,0.100,0.100,0.515,10.00
5,0.041,23.3,0.110,0.110,0.597,11.00
6,0.058,26.7,0.130,0.130,0.685,13.00
7,0.073,29.4,0.140,0.140,0.754,14.00
8,0.089,33.0,0.160,0.160,0.846,16.00
9,0.106,36.0,0.170,0.170,0.923,17.00
10,0.122,38.6,0.190,0.190,0.990,19.00
11,0.137,41.1,0.200,0.200,1.054,20.00
12,0.154,43.6,0.220,0.220,1.118,22.00
13,0.170,46.3,0.230,0.230,1.187,23.00
14,0.186,49.1,0.250,0.250,1.259,25.00
15,0.201,52.0,0.260,0.260,1.333,26.00
16,0.218,55.0,0.280,0.280,1.410,28.00
17,0.233,58.1,0.290,0.290,1.490,29.00
18,0.250,61.2,0.300,0.300,1.569,30.00
19,0.266,64.3,0.320,0.320,1.649,32.00
20,0.282,66.6,0.330,0.330,1.708,33.00
21,0.298,69.9,0.350,0.350,1.792,35.00
22,0.313,73.5,0.360,0.360,1.885,36.00
23,0.329,76.9,0.380,0.380,1.972,38.00
24,0.346,80.2,0.390,0.390,2.056,39.00
25,0.362,83.4,0.410,0.410,2.138,41.00
26,0.378,86.6,0.420,0.420,2.221,42.00
27,0.393,89.7,0.440,0.440,2.300,44.00
28,0.410,92.8,0.450,0.450,2.379,45.00
29,0.426,95.8,0.470,0.470,2.456,47.00
30,0.442,98.9,0.480,0.480,2.536,48.00
31,0.458,101.9,0.500,0.500,2.613,50.00
32,0.474,104.9,0.510,0.510,2.690,51.00
33,0.490,106.5,0.520,0.520,2.731,52.00
34,0.506,109.8,0.540,0.540,2.815,54.00
35,0.522,113.4,0.550,0.550,2.908,55.00
36,0.538,116.7,0.570,0.570,2.992,57.00
37,0.554,119.9,0.580,0.580,3.074,58.00
38,0.569,122.9,0.600,0.600,3.151,60.00
39,0.586,125.8,0.610,0.610,3.226,61.00
40,0.602,128.7,0.630,0.630,3.300,63.00
41,0.617,131.6,0.640,0.640,3.374,64.00
42,0.634,134.4,0.660,0.660,3.446,66.00
43,0.649,137.4,0.670,0.670,3.523,67.00
44,0.666,140.3,0.690,0.690,3.597,69.00
45,0.682,143.2,0.700,0.700,3.672,70.00
46,0.698,145.4,0.720,0.720,3.728,72.00
47,0.714,148.7,0.730,0.730,3.813,73.00
48,0.730,151.9,0.740,0.740,3.895,74.00
49,0.746,155.0,0.760,0.760,3.974,76.00
50,0.762,158.1,0.770,0.770,4.054,77.00
51,0.778,161.0,0.790,0.790,4.128,79.00
52,0.794,163.9,0.800,0.800,4.203,80.00
53,0.810,166.8,0.820,0.820,4.277,82.00
54,0.826,169.6,0.830,0.830,4.349,83.00
55,0.842,172.4,0.850,0.850,4.421,85.00
56,0.857,175.2,0.860,0.860,4.492,86.00
57,0.874,177.9,0.880,0.880,4.562,88.00
58,0.890,180.7,0.890,0.890,4.633,89.00
59,0.906,183.4,0.910,0.910,4.703,91.00
60,0.922,185.4,0.920,0.920,4.754,92.00
61,0.938,188.5,0.930,0.930,4.833,93.00
62,0.954,191.5,0.950,0.950,4.910,95.00
63,0.969,194.5,0.960,0.960,4.987,96.00
64,0.986,197.3,0.980,0.980,5.059,98.00
65,1.002,200.0,0.990,0.990,5.128,99.00
66,1.018,202.7,1.010,1.010,5.197,101.00
67,1.034,205.4,1.020,1.020,5.267,102.00
68,1.050,208.0,1.040,1.040,5.333,104.00
69,1.066,210.6,1.050,1.050,5.400,105.00
70,1.082,213.2,1.070,1.070,5.467,107.00
71,1.098,215.8,1.080,1.080,5.533,108.00
72,1.114,218.3,1.100,1.100,5.597,110.00
73,1.130,220.2,1.110,1.110,5.646,111.00
74,1.146,222.9,1.120,1.120,5.715,112.00
75,1.161,225.7,1.140,1.140,5.787,114.00
76,1.177,228.3,1.150,1.150,5.854,115.00
77,1.194,230.8,1.170,1.170,5.918,117.00
78,1.210,233.1,1.180,1.180,5.977,118.00
79,1.226,235.4,1.200,1.200,6.036,120.00
80,1.242,237.7,1.210,1.210,6.095,121.00
81,1.258,240.0,1.230,1.230,6.154,123.00
82,1.274,242.2,1.240,1.240,6.210,124.00
83,1.290,244.4,1.260,1.260,6.267,126.00
84,1.306,246.5,1.270,1.270,6.321,127.00
85,1.322,248.6,1.280,1.280,6.374,128.00
86,1.338,249.7,1.300,1.300,6.403,130.00
87,1.354,252.2,1.310,1.310,6.467,131.00
88,1.370,254.4,1.330,1.330,6.523,133.00
89,1.386,256.6,1.340,1.340,6.579,134.00
90,1.402,258.6,1.360,1.360,6.631,136.00
91,1.419,260.6,1.370,1.370,6.682,137.00
92,1.434,262.5,1.390,1.390,6.731,139.00
93,1.450,264.5,1.400,1.400,6.782,140.00
94,1.467,266.4,1.420,1.420,6.831,142.00
95,1.482,268.3,1.430,1.430,6.879,143.00
96,1.499,270.1,1.450,1.450,6.926,145.00
97,1.514,272.0,1.460,1.460,6.974,146.00
98,1.530,273.8,1.470,1.470,7.021,147.00
99,1.546,274.7,1.490,1.490,7.044,149.00
100,1.563,276.5,1.500,1.500,7.090,150.00
101,1.578,278.7,1.520,1.520,7.146,152.00
102,1.594,280.8,1.530,1.530,7.200,153.00
103,1.609,282.7,1.550,1.550,7.249,155.00
