일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.3,0.000,0.070,0.341,0.00
3,0.010,16.1,0.080,0.080,0.413,8.00
4,0.026,18.9,0.100,0.100,0.485,10.00
5,0.043,21.7,0.110,0.110,0.556,11.00
6,0.059,24.3,0.130,0.130,0.623,13.00
7,0.074,26.8,0.140,0.140,0.687,14.00
8,0.090,28.2,0.160,0.160,0.723,16.00
9,0.106,31.2,0.170,0.170,0.800,17.00
10,0.121,34.3,0.190,0.190,0.879,19.00
11,0.138,37.4,0.200,0.200,0.959,20.00
12,0.154,40.5,0.220,0.220,1.038,22.00
13,0.171,43.6,0.230,0.230,1.118,23.00
14,0.186,46.7,0.250,0.250,1.197,25.00
15,0.202,50.0,0.260,0.260,1.282,26.00
16,0.219,53.4,0.270,0.270,1.369,27.00
17,0.235,56.8,0.290,0.290,1.456,29.00
18,0.250,60.2,0.300,0.300,1.544,30.00
19,0.266,63.6,0.320,0.320,1.631,32.00
20,0.282,67.1,0.330,0.330,1.721,33.00
21,0.298,69.7,0.350,0.350,1.787,35.00
22,0.315,73.7,0.360,0.360,1.890,36.00
23,0.331,77.6,0.380,0.380,1.990,38.00
24,0.347,81.4,0.390,0.390,2.087,39.00
25,0.363,85.1,0.410,0.410,2.182,41.00
26,0.379,88.7,0.420,0.420,2.274,42.00
27,0.395,92.2,0.440,0.440,2.364,44.00
28,0.410,95.8,0.450,0.450,2.456,45.00
29,0.427,99.3,0.470,0.470,2.546,47.00
30,0.443,102.7,0.480,0.480,2.633,48.00
31,0.458,106.2,0.500,0.500,2.723,50.00
32,0.474,109.6,0.510,0.510,2.810,51.00
33,0.490,113.0,0.520,0.520,2.897,52.00
34,0.506,115.5,0.540,0.540,2.962,54.00
35,0.522,118.9,0.550,0.550,3.049,55.00
36,0.538,122.7,0.570,0.570,3.146,57.00
37,0.555,126.3,0.580,0.580,3.238,58.00
38,0.570,129.8,0.600,0.600,3.328,60.00
39,0.587,133.2,0.610,0.610,3.415,61.00
40,0.603,136.5,0.630,0.630,3.500,63.00
41,0.618,139.7,0.640,0.640,3.582,64.00
42,0.634,142.9,0.660,0.660,3.664,66.00
43,0.650,146.1,0.670,0.670,3.746,67.00
44,0.667,149.3,0.690,0.690,3.828,69.00
45,0.683,152.5,0.700,0.700,3.910,70.00
46,0.699,155.6,0.720,0.720,3.990,72.00
47,0.714,158.0,0.730,0.730,4.051,73.00
48,0.731,160.7,0.740,0.740,4.121,74.00
49,0.747,164.4,0.760,0.760,4.215,76.00
50,0.762,168.0,0.770,0.770,4.308,77.00
51,0.779,171.3,0.790,0.790,4.392,79.00
52,0.795,174.6,0.800,0.800,4.477,80.00
53,0.810,177.7,0.820,0.820,4.556,82.00
54,0.827,180.8,0.830,0.830,4.636,83.00
55,0.843,183.8,0.850,0.850,4.713,85.00
56,0.859,186.8,0.860,0.860,4.790,86.00
57,0.875,189.9,0.880,0.880,4.869,88.00
58,0.891,192.9,0.890,0.890,4.946,89.00
59,0.906,195.9,0.910,0.910,5.023,91.00
60,0.923,198.8,0.920,0.920,5.097,92.00
61,0.939,201.1,0.930,0.930,5.156,93.00
62,0.954,204.5,0.950,0.950,5.244,95.00
63,0.970,207.7,0.960,0.960,5.326,96.00
64,0.986,210.7,0.980,0.980,5.403,98.00
65,1.003,213.6,0.990,0.990,5.477,99.00
66,1.018,216.5,1.010,1.010,5.551,101.00
67,1.034,219.3,1.020,1.020,5.623,102.00
68,1.051,222.0,1.040,1.040,5.692,104.00
69,1.067,224.8,1.050,1.050,5.764,105.00
70,1.083,227.5,1.070,1.070,5.833,107.00
71,1.099,230.1,1.080,1.080,5.900,108.00
72,1.115,232.7,1.100,1.100,5.967,110.00
73,1.131,235.4,1.110,1.110,6.036,111.00
74,1.147,237.3,1.120,1.120,6.085,112.00
75,1.163,240.1,1.140,1.140,6.156,114.00
76,1.178,243.0,1.150,1.150,6.231,115.00
77,1.195,245.7,1.170,1.170,6.300,117.00
78,1.210,248.5,1.180,1.180,6.372,118.00
79,1.226,251.1,1.200,1.200,6.438,120.00
80,1.243,253.6,1.210,1.210,6.503,121.00
81,1.259,256.1,1.230,1.230,6.567,123.00
82,1.275,258.7,1.240,1.240,6.633,124.00
83,1.291,261.1,1.260,1.260,6.695,126.00
84,1.308,263.5,1.270,1.270,6.756,127.00
85,1.323,265.9,1.280,1.280,6.818,128.00
86,1.339,268.3,1.300,1.300,6.879,130.00
87,1.355,269.6,1.310,1.310,6.913,131.00
88,1.370,272.6,1.330,1.330,6.990,133.00
89,1.387,275.3,1.340,1.340,7.059,134.00
90,1.402,277.8,1.360,1.360,7.123,136.00
91,1.418,280.3,1.370,1.370,7.187,137.00
92,1.435,282.7,1.390,1.390,7.249,139.00
93,1.451,285.0,1.400,1.400,7.308,140.00
94,1.467,287.3,1.420,1.420,7.367,142.00
95,1.483,289.6,1.430,1.430,7.426,143.00
96,1.499,291.9,1.440,1.440,7.485,144.00
97,1.515,294.1,1.460,1.460,7.541,146.00
98,1.531,296.2,1.470,1.470,7.595,147.00
99,1.547,298.3,1.490,1.490,7.649,149.00
100,1.563,299.7,1.500,1.500,7.685,150.00
101,1.579,301.9,1.520,1.520,7.741,152.00
102,1.595,304.3,1.530,1.530,7.803,153.00
103,1.611,306.6,1.550,1.550,7.862,155.00
