일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.7,0.000,0.060,0.223,0.00
3,0.011,8.4,0.070,0.070,0.280,0.14
4,0.027,10.2,0.090,0.090,0.340,0.18
5,0.043,12.0,0.100,0.100,0.400,0.20
6,0.059,13.7,0.120,0.120,0.457,0.24
7,0.075,15.5,0.130,0.130,0.517,0.26
8,0.090,17.3,0.150,0.150,0.577,0.30
9,0.106,18.9,0.160,0.160,0.630,0.32
10,0.122,20.5,0.180,0.180,0.683,0.36
11,0.138,21.9,0.190,0.190,0.730,0.38
12,0.154,22.8,0.210,0.210,0.760,0.42
13,0.171,23.5,0.220,0.220,0.783,0.44
14,0.186,24.5,0.240,0.240,0.817,0.48
15,0.202,25.5,0.250,0.250,0.850,0.50
16,0.218,26.4,0.270,0.270,0.880,0.54
17,0.234,26.3,0.280,0.280,0.877,0.56
18,0.250,25.2,0.300,0.300,0.840,0.60
19,0.266,24.4,0.310,0.310,0.813,0.62
20,0.282,24.0,0.320,0.320,0.800,0.64
21,0.299,23.6,0.340,0.340,0.787,0.68
22,0.314,23.5,0.350,0.350,0.783,0.70
23,0.331,23.4,0.370,0.370,0.780,0.74
24,0.346,23.3,0.380,0.380,0.777,0.76
25,0.363,23.3,0.400,0.400,0.777,0.80
26,0.378,23.5,0.410,0.410,0.783,0.82
27,0.395,23.3,0.430,0.430,0.777,0.86
28,0.410,23.2,0.440,0.440,0.773,0.88
29,0.426,23.0,0.460,0.460,0.767,0.92
30,0.442,23.0,0.470,0.470,0.767,0.94
31,0.459,22.9,0.490,0.490,0.763,0.98
32,0.475,22.9,0.500,0.500,0.763,1.00
33,0.490,22.9,0.520,0.520,0.763,1.04
34,0.506,23.1,0.530,0.530,0.770,1.06
35,0.523,23.4,0.540,0.540,0.780,1.08
36,0.539,23.8,0.560,0.560,0.793,1.12
37,0.555,24.3,0.570,0.570,0.810,1.14
38,0.571,25.1,0.590,0.590,0.837,1.18
39,0.586,26.1,0.600,0.600,0.870,1.20
40,0.602,27.2,0.620,0.620,0.907,1.24
41,0.618,28.8,0.630,0.630,0.960,1.26
42,0.634,30.2,0.650,0.650,1.007,1.30
43,0.650,31.8,0.660,0.660,1.060,1.32
44,0.666,33.3,0.680,0.680,1.110,1.36
45,0.682,34.9,0.690,0.690,1.163,1.38
46,0.699,36.4,0.710,0.710,1.213,1.42
47,0.715,37.9,0.720,0.720,1.263,1.44
48,0.731,39.3,0.740,0.740,1.310,1.48
49,0.747,40.7,0.750,0.750,1.357,1.50
50,0.763,42.1,0.760,0.760,1.403,1.52
51,0.778,43.5,0.780,0.780,1.450,1.56
52,0.795,44.7,0.790,0.790,1.490,1.58
53,0.811,45.8,0.810,0.810,1.527,1.62
54,0.827,47.3,0.820,0.820,1.577,1.64
55,0.843,48.6,0.840,0.840,1.620,1.68
56,0.859,49.7,0.850,0.850,1.657,1.70
57,0.875,50.8,0.870,0.870,1.693,1.74
58,0.890,51.8,0.880,0.880,1.727,1.76
59,0.907,52.7,0.900,0.900,1.757,1.80
60,0.923,53.6,0.910,0.910,1.787,1.82
61,0.939,54.6,0.930,0.930,1.820,1.86
62,0.954,55.4,0.940,0.940,1.847,1.88
63,0.970,56.3,0.950,0.950,1.877,1.90
64,0.987,57.1,0.970,0.970,1.903,1.94
65,1.002,58.0,0.980,0.980,1.933,1.96
66,1.019,58.6,1.000,1.000,1.953,2.00
67,1.035,59.2,1.010,1.010,1.973,2.02
68,1.051,60.2,1.030,1.030,2.007,2.06
69,1.066,61.2,1.040,1.040,2.040,2.08
70,1.083,62.0,1.060,1.060,2.067,2.12
71,1.099,62.9,1.070,1.070,2.097,2.14
72,1.115,63.7,1.090,1.090,2.123,2.18
73,1.131,64.5,1.100,1.100,2.150,2.20
74,1.147,65.2,1.120,1.120,2.173,2.24
75,1.163,66.0,1.130,1.130,2.200,2.26
76,1.178,66.7,1.140,1.140,2.223,2.28
77,1.195,67.5,1.160,1.160,2.250,2.32
78,1.211,68.2,1.170,1.170,2.273,2.34
79,1.227,68.9,1.190,1.190,2.297,2.38
80,1.243,69.1,1.200,1.200,2.303,2.40
81,1.258,69.7,1.220,1.220,2.323,2.44
82,1.275,70.5,1.230,1.230,2.350,2.46
83,1.291,71.1,1.250,1.250,2.370,2.50
84,1.307,71.7,1.260,1.260,2.390,2.52
85,1.323,72.4,1.280,1.280,2.413,2.56
86,1.339,73.0,1.290,1.290,2.433,2.58
87,1.355,73.6,1.310,1.310,2.453,2.62
88,1.371,74.1,1.320,1.320,2.470,2.64
89,1.387,74.7,1.330,1.330,2.490,2.66
90,1.403,75.3,1.350,1.350,2.510,2.70
91,1.419,75.8,1.360,1.360,2.527,2.72
92,1.435,76.3,1.380,1.380,2.543,2.76
93,1.451,76.5,1.390,1.390,2.550,2.78
94,1.467,76.9,1.410,1.410,2.563,2.82
95,1.483,77.5,1.420,1.420,2.583,2.84
96,1.499,78.0,1.440,1.440,2.600,2.88
97,1.515,78.4,1.450,1.450,2.613,2.90
98,1.531,78.7,1.470,1.470,2.623,2.94
99,1.547,78.8,1.480,1.480,2.627,2.96
100,1.563,79.0,1.490,1.490,2.633,2.98
101,1.579,78.9,1.510,1.510,2.630,3.02
102,1.595,78.6,1.520,1.520,2.620,3.04
103,1.610,78.2,1.540,1.540,2.607,3.08
