일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.5,0.000,0.060,0.217,0.00
3,0.008,7.9,0.080,0.080,0.263,0.16
4,0.025,9.4,0.090,0.090,0.313,0.18
5,0.040,10.9,0.110,0.110,0.363,0.22
6,0.056,12.4,0.120,0.120,0.413,0.24
7,0.071,13.9,0.140,0.140,0.463,0.28
8,0.088,15.4,0.150,0.150,0.513,0.30
9,0.103,16.5,0.170,0.170,0.550,0.34
10,0.120,18.1,0.180,0.180,0.603,0.36
11,0.136,19.7,0.200,0.200,0.657,0.40
12,0.152,21.3,0.210,0.210,0.710,0.42
13,0.168,22.6,0.230,0.230,0.753,0.46
14,0.184,23.6,0.240,0.240,0.787,0.48
15,0.200,24.0,0.250,0.250,0.800,0.50
16,0.216,24.0,0.270,0.270,0.800,0.54
17,0.231,24.1,0.280,0.280,0.803,0.56
18,0.248,24.4,0.300,0.300,0.813,0.60
19,0.264,24.9,0.310,0.310,0.830,0.62
20,0.279,25.2,0.330,0.330,0.840,0.66
21,0.296,25.7,0.340,0.340,0.857,0.68
22,0.312,26.4,0.360,0.360,0.880,0.72
23,0.328,27.0,0.370,0.370,0.900,0.74
24,0.344,28.2,0.390,0.390,0.940,0.78
25,0.360,29.3,0.400,0.400,0.977,0.80
26,0.376,30.4,0.420,0.420,1.013,0.84
27,0.392,31.6,0.430,0.430,1.053,0.86
28,0.408,32.6,0.450,0.450,1.087,0.90
29,0.424,33.6,0.460,0.460,1.120,0.92
30,0.440,34.2,0.470,0.470,1.140,0.94
31,0.456,32.7,0.490,0.490,1.090,0.98
32,0.472,29.8,0.500,0.500,0.993,1.00
33,0.487,28.0,0.520,0.520,0.933,1.04
34,0.504,26.8,0.530,0.530,0.893,1.06
35,0.520,25.9,0.550,0.550,0.863,1.10
36,0.536,25.6,0.560,0.560,0.853,1.12
37,0.552,25.1,0.580,0.580,0.837,1.16
38,0.568,25.1,0.590,0.590,0.837,1.18
39,0.583,25.0,0.610,0.610,0.833,1.22
40,0.600,25.1,0.620,0.620,0.837,1.24
41,0.616,25.5,0.640,0.640,0.850,1.28
42,0.632,26.2,0.650,0.650,0.873,1.30
43,0.648,27.1,0.670,0.670,0.903,1.34
44,0.664,28.3,0.680,0.680,0.943,1.36
45,0.680,29.4,0.690,0.690,0.980,1.38
46,0.696,30.6,0.710,0.710,1.020,1.42
47,0.712,31.7,0.720,0.720,1.057,1.44
48,0.728,32.9,0.740,0.740,1.097,1.48
49,0.744,33.7,0.750,0.750,1.123,1.50
50,0.760,34.7,0.770,0.770,1.157,1.54
51,0.776,35.8,0.780,0.780,1.193,1.56
52,0.792,36.7,0.800,0.800,1.223,1.60
53,0.808,37.6,0.810,0.810,1.253,1.62
54,0.824,38.3,0.830,0.830,1.277,1.66
55,0.841,38.9,0.840,0.840,1.297,1.68
56,0.856,39.5,0.860,0.860,1.317,1.72
57,0.871,40.0,0.870,0.870,1.333,1.74
58,0.889,40.5,0.890,0.890,1.350,1.78
59,0.904,41.0,0.900,0.900,1.367,1.80
60,0.920,41.5,0.910,0.910,1.383,1.82
61,0.936,42.0,0.930,0.930,1.400,1.86
62,0.952,42.4,0.940,0.940,1.413,1.88
63,0.968,42.8,0.960,0.960,1.427,1.92
64,0.984,43.2,0.970,0.970,1.440,1.94
65,1.000,43.6,0.990,0.990,1.453,1.98
66,1.016,44.2,1.000,1.000,1.473,2.00
67,1.032,44.6,1.020,1.020,1.487,2.04
68,1.048,45.1,1.030,1.030,1.503,2.06
69,1.064,45.5,1.050,1.050,1.517,2.10
70,1.079,46.0,1.060,1.060,1.533,2.12
71,1.096,46.4,1.070,1.070,1.547,2.14
72,1.111,46.8,1.090,1.090,1.560,2.18
73,1.128,47.3,1.100,1.100,1.577,2.20
74,1.145,47.7,1.120,1.120,1.590,2.24
75,1.160,48.1,1.130,1.130,1.603,2.26
76,1.176,48.5,1.150,1.150,1.617,2.30
77,1.192,49.0,1.160,1.160,1.633,2.32
78,1.208,49.5,1.180,1.180,1.650,2.36
79,1.224,50.0,1.190,1.190,1.667,2.38
80,1.239,50.4,1.210,1.210,1.680,2.42
81,1.256,50.8,1.220,1.220,1.693,2.44
82,1.272,51.2,1.240,1.240,1.707,2.48
83,1.288,51.6,1.250,1.250,1.720,2.50
84,1.303,52.1,1.260,1.260,1.737,2.52
85,1.320,52.5,1.280,1.280,1.750,2.56
86,1.336,52.9,1.290,1.290,1.763,2.58
87,1.353,53.4,1.310,1.310,1.780,2.62
88,1.368,53.9,1.320,1.320,1.797,2.64
89,1.384,54.3,1.340,1.340,1.810,2.68
90,1.400,54.7,1.350,1.350,1.823,2.70
91,1.416,55.3,1.370,1.370,1.843,2.74
92,1.432,55.7,1.380,1.380,1.857,2.76
93,1.449,56.2,1.400,1.400,1.873,2.80
94,1.465,56.6,1.410,1.410,1.887,2.82
95,1.480,57.1,1.420,1.420,1.903,2.84
96,1.496,57.5,1.440,1.440,1.917,2.88
97,1.512,57.8,1.450,1.450,1.927,2.90
98,1.528,58.2,1.470,1.470,1.940,2.94
99,1.543,58.6,1.480,1.480,1.953,2.96
100,1.560,59.0,1.500,1.500,1.967,3.00
101,1.576,59.4,1.510,1.510,1.980,3.02
102,1.593,59.7,1.530,1.530,1.990,3.06
103,1.609,60.0,1.540,1.540,2.000,3.08
