일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,12.7,0.000,0.060,0.423,0.00
3,0.010,15.6,0.080,0.080,0.520,0.16
4,0.027,17.9,0.090,0.090,0.597,0.18
5,0.043,21.3,0.110,0.110,0.710,0.22
6,0.059,24.5,0.120,0.120,0.817,0.24
7,0.074,27.2,0.140,0.140,0.907,0.28
8,0.091,28.7,0.150,0.150,0.957,0.30
9,0.107,29.2,0.170,0.170,0.973,0.34
10,0.123,29.4,0.180,0.180,0.980,0.36
11,0.139,29.6,0.200,0.200,0.987,0.40
12,0.155,29.8,0.210,0.210,0.993,0.42
13,0.171,30.5,0.230,0.230,1.017,0.46
14,0.186,31.3,0.240,0.240,1.043,0.48
15,0.203,32.6,0.260,0.260,1.087,0.52
16,0.219,34.5,0.270,0.270,1.150,0.54
17,0.234,36.7,0.290,0.290,1.223,0.58
18,0.251,37.8,0.300,0.300,1.260,0.60
19,0.267,37.7,0.320,0.320,1.257,0.64
20,0.283,35.1,0.330,0.330,1.170,0.66
21,0.299,33.4,0.340,0.340,1.113,0.68
22,0.315,32.3,0.360,0.360,1.077,0.72
23,0.331,31.7,0.370,0.370,1.057,0.74
24,0.347,31.4,0.390,0.390,1.047,0.78
25,0.363,31.1,0.400,0.400,1.037,0.80
26,0.379,30.8,0.420,0.420,1.027,0.84
27,0.395,30.6,0.430,0.430,1.020,0.86
28,0.410,30.5,0.450,0.450,1.017,0.90
29,0.427,30.5,0.460,0.460,1.017,0.92
30,0.442,30.5,0.480,0.480,1.017,0.96
31,0.459,30.5,0.490,0.490,1.017,0.98
32,0.474,30.5,0.510,0.510,1.017,1.02
33,0.491,30.4,0.520,0.520,1.013,1.04
34,0.507,30.4,0.540,0.540,1.013,1.08
35,0.523,30.6,0.550,0.550,1.020,1.10
36,0.539,31.2,0.560,0.560,1.040,1.12
37,0.555,32.1,0.580,0.580,1.070,1.16
38,0.571,33.5,0.590,0.590,1.117,1.18
39,0.587,35.2,0.610,0.610,1.173,1.22
40,0.603,37.3,0.620,0.620,1.243,1.24
41,0.618,39.8,0.640,0.640,1.327,1.28
42,0.635,42.5,0.650,0.650,1.417,1.30
43,0.652,45.3,0.670,0.670,1.510,1.34
44,0.667,48.3,0.680,0.680,1.610,1.36
45,0.682,50.6,0.700,0.700,1.687,1.40
46,0.699,53.9,0.710,0.710,1.797,1.42
47,0.715,57.3,0.730,0.730,1.910,1.46
48,0.731,60.7,0.740,0.740,2.023,1.48
49,0.747,63.9,0.760,0.760,2.130,1.52
50,0.762,67.1,0.770,0.770,2.237,1.54
51,0.779,70.2,0.780,0.780,2.340,1.56
52,0.795,73.3,0.800,0.800,2.443,1.60
53,0.812,76.4,0.810,0.810,2.547,1.62
54,0.828,79.5,0.830,0.830,2.650,1.66
55,0.844,82.5,0.840,0.840,2.750,1.68
56,0.859,85.6,0.860,0.860,2.853,1.72
57,0.875,88.7,0.870,0.870,2.957,1.74
58,0.892,91.7,0.890,0.890,3.057,1.78
59,0.907,94.2,0.900,0.900,3.140,1.80
60,0.923,97.5,0.920,0.920,3.250,1.84
61,0.939,100.8,0.930,0.930,3.360,1.86
62,0.955,104.0,0.950,0.950,3.467,1.90
63,0.971,107.1,0.960,0.960,3.570,1.92
64,0.987,110.1,0.970,0.970,3.670,1.94
65,1.003,113.2,0.990,0.990,3.773,1.98
66,1.019,116.2,1.000,1.000,3.873,2.00
67,1.035,119.1,1.020,1.020,3.970,2.04
68,1.052,122.0,1.030,1.030,4.067,2.06
69,1.067,124.8,1.050,1.050,4.160,2.10
70,1.083,127.7,1.060,1.060,4.257,2.12
71,1.098,130.5,1.080,1.080,4.350,2.16
72,1.115,131.8,1.090,1.090,4.393,2.18
73,1.131,134.9,1.110,1.110,4.497,2.22
74,1.147,138.2,1.120,1.120,4.607,2.24
75,1.164,141.3,1.140,1.140,4.710,2.28
76,1.179,144.3,1.150,1.150,4.810,2.30
77,1.195,147.2,1.160,1.160,4.907,2.32
78,1.210,149.9,1.180,1.180,4.997,2.36
79,1.227,152.7,1.190,1.190,5.090,2.38
80,1.242,155.4,1.210,1.210,5.180,2.42
81,1.259,158.1,1.220,1.220,5.270,2.44
82,1.275,160.8,1.240,1.240,5.360,2.48
83,1.292,163.5,1.250,1.250,5.450,2.50
84,1.307,166.1,1.270,1.270,5.537,2.54
85,1.323,168.7,1.280,1.280,5.623,2.56
86,1.339,170.6,1.300,1.300,5.687,2.60
87,1.355,173.5,1.310,1.310,5.783,2.62
88,1.371,176.4,1.320,1.320,5.880,2.64
89,1.387,179.2,1.340,1.340,5.973,2.68
90,1.404,181.9,1.350,1.350,6.063,2.70
91,1.419,184.6,1.370,1.370,6.153,2.74
92,1.436,187.2,1.380,1.380,6.240,2.76
93,1.451,189.7,1.400,1.400,6.323,2.80
94,1.467,192.3,1.410,1.410,6.410,2.82
95,1.484,194.8,1.430,1.430,6.493,2.86
96,1.500,197.2,1.440,1.440,6.573,2.88
97,1.516,199.7,1.460,1.460,6.657,2.92
98,1.532,202.1,1.470,1.470,6.737,2.94
99,1.548,203.9,1.490,1.490,6.797,2.98
100,1.563,206.3,1.500,1.500,6.877,3.00
101,1.580,209.1,1.510,1.510,6.970,3.02
102,1.596,211.6,1.530,1.530,7.053,3.06
103,1.610,214.1,1.540,1.540,7.137,3.08
