일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.4,0.000,0.060,0.247,0.00
3,0.010,8.8,0.080,0.080,0.293,0.16
4,0.025,10.2,0.090,0.090,0.340,0.18
5,0.042,11.8,0.110,0.110,0.393,0.22
6,0.058,12.7,0.120,0.120,0.423,0.24
7,0.074,14.2,0.140,0.140,0.473,0.28
8,0.090,15.8,0.150,0.150,0.527,0.30
9,0.105,17.2,0.170,0.170,0.573,0.34
10,0.122,18.6,0.180,0.180,0.620,0.36
11,0.137,19.6,0.200,0.200,0.653,0.40
12,0.154,20.7,0.210,0.210,0.690,0.42
13,0.170,21.3,0.230,0.230,0.710,0.46
14,0.186,21.8,0.240,0.240,0.727,0.48
15,0.201,21.8,0.260,0.260,0.727,0.52
16,0.218,21.9,0.270,0.270,0.730,0.54
17,0.234,22.2,0.290,0.290,0.740,0.58
18,0.250,22.7,0.300,0.300,0.757,0.60
19,0.266,22.8,0.320,0.320,0.760,0.64
20,0.282,23.1,0.330,0.330,0.770,0.66
21,0.298,23.7,0.350,0.350,0.790,0.70
22,0.313,24.5,0.360,0.360,0.817,0.72
23,0.330,25.4,0.370,0.370,0.847,0.74
24,0.346,26.4,0.390,0.390,0.880,0.78
25,0.362,27.4,0.400,0.400,0.913,0.80
26,0.378,28.3,0.420,0.420,0.943,0.84
27,0.394,28.8,0.430,0.430,0.960,0.86
28,0.410,28.2,0.450,0.450,0.940,0.90
29,0.426,27.0,0.460,0.460,0.900,0.92
30,0.442,25.7,0.480,0.480,0.857,0.96
31,0.458,24.9,0.490,0.490,0.830,0.98
32,0.475,24.4,0.510,0.510,0.813,1.02
33,0.491,24.4,0.520,0.520,0.813,1.04
34,0.506,23.9,0.540,0.540,0.797,1.08
35,0.522,23.7,0.550,0.550,0.790,1.10
36,0.538,23.4,0.570,0.570,0.780,1.14
37,0.553,23.2,0.580,0.580,0.773,1.16
38,0.570,23.2,0.590,0.590,0.773,1.18
39,0.586,23.2,0.610,0.610,0.773,1.22
40,0.602,23.5,0.620,0.620,0.783,1.24
41,0.618,23.7,0.640,0.640,0.790,1.28
42,0.635,24.2,0.650,0.650,0.807,1.30
43,0.651,24.6,0.670,0.670,0.820,1.34
44,0.666,25.4,0.680,0.680,0.847,1.36
45,0.682,26.3,0.700,0.700,0.877,1.40
46,0.698,26.9,0.710,0.710,0.897,1.42
47,0.714,28.4,0.730,0.730,0.947,1.46
48,0.730,29.7,0.740,0.740,0.990,1.48
49,0.746,30.8,0.760,0.760,1.027,1.52
50,0.762,31.8,0.770,0.770,1.060,1.54
51,0.778,32.6,0.790,0.790,1.087,1.58
52,0.794,33.4,0.800,0.800,1.113,1.60
53,0.810,34.0,0.810,0.810,1.133,1.62
54,0.826,34.7,0.830,0.830,1.157,1.66
55,0.842,35.3,0.840,0.840,1.177,1.68
56,0.858,36.1,0.860,0.860,1.203,1.72
57,0.874,36.6,0.870,0.870,1.220,1.74
58,0.890,37.1,0.890,0.890,1.237,1.78
59,0.906,37.4,0.900,0.900,1.247,1.80
60,0.922,37.8,0.920,0.920,1.260,1.84
61,0.938,38.4,0.930,0.930,1.280,1.86
62,0.954,38.9,0.950,0.950,1.297,1.90
63,0.970,39.5,0.960,0.960,1.317,1.92
64,0.986,39.9,0.980,0.980,1.330,1.96
65,1.002,40.4,0.990,0.990,1.347,1.98
66,1.018,40.7,1.000,1.000,1.357,2.00
67,1.034,41.3,1.020,1.020,1.377,2.04
68,1.050,41.8,1.030,1.030,1.393,2.06
69,1.066,42.4,1.050,1.050,1.413,2.10
70,1.082,42.8,1.060,1.060,1.427,2.12
71,1.098,43.5,1.080,1.080,1.450,2.16
72,1.114,43.9,1.090,1.090,1.463,2.18
73,1.130,44.0,1.110,1.110,1.467,2.22
74,1.146,44.5,1.120,1.120,1.483,2.24
75,1.162,45.1,1.140,1.140,1.503,2.28
76,1.178,45.6,1.150,1.150,1.520,2.30
77,1.194,46.1,1.170,1.170,1.537,2.34
78,1.210,46.5,1.180,1.180,1.550,2.36
79,1.226,47.0,1.190,1.190,1.567,2.38
80,1.242,47.3,1.210,1.210,1.577,2.42
81,1.258,47.9,1.220,1.220,1.597,2.44
82,1.274,48.1,1.240,1.240,1.603,2.48
83,1.290,48.7,1.250,1.250,1.623,2.50
84,1.306,49.0,1.270,1.270,1.633,2.54
85,1.322,49.6,1.280,1.280,1.653,2.56
86,1.338,49.8,1.300,1.300,1.660,2.60
87,1.354,50.4,1.310,1.310,1.680,2.62
88,1.371,50.8,1.330,1.330,1.693,2.66
89,1.386,51.4,1.340,1.340,1.713,2.68
90,1.402,51.8,1.350,1.350,1.727,2.70
91,1.418,52.4,1.370,1.370,1.747,2.74
92,1.435,52.7,1.380,1.380,1.757,2.76
93,1.451,53.2,1.400,1.400,1.773,2.80
94,1.467,53.5,1.410,1.410,1.783,2.82
95,1.483,54.0,1.430,1.430,1.800,2.86
96,1.498,54.5,1.440,1.440,1.817,2.88
97,1.515,54.9,1.460,1.460,1.830,2.92
98,1.531,55.3,1.470,1.470,1.843,2.94
99,1.547,55.6,1.490,1.490,1.853,2.98
100,1.563,56.2,1.500,1.500,1.873,3.00
101,1.579,56.7,1.510,1.510,1.890,3.02
102,1.595,57.3,1.530,1.530,1.910,3.06
103,1.610,57.5,1.540,1.540,1.917,3.08
