일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.0,0.000,0.060,0.233,0.00
3,0.010,8.5,0.080,0.080,0.283,0.16
4,0.027,10.1,0.090,0.090,0.337,0.18
5,0.043,11.6,0.110,0.110,0.387,0.22
6,0.059,13.1,0.120,0.120,0.437,0.24
7,0.075,14.6,0.140,0.140,0.487,0.28
8,0.091,16.2,0.150,0.150,0.540,0.30
9,0.106,17.7,0.170,0.170,0.590,0.34
10,0.122,19.2,0.180,0.180,0.640,0.36
11,0.139,20.6,0.200,0.200,0.687,0.40
12,0.154,22.0,0.210,0.210,0.733,0.42
13,0.171,23.6,0.230,0.230,0.787,0.46
14,0.186,25.2,0.240,0.240,0.840,0.48
15,0.203,26.6,0.260,0.260,0.887,0.52
16,0.219,28.1,0.270,0.270,0.937,0.54
17,0.234,29.5,0.290,0.290,0.983,0.58
18,0.251,30.9,0.300,0.300,1.030,0.60
19,0.267,32.2,0.320,0.320,1.073,0.64
20,0.283,33.5,0.330,0.330,1.117,0.66
21,0.299,34.5,0.340,0.340,1.150,0.68
22,0.315,35.5,0.360,0.360,1.183,0.72
23,0.331,36.3,0.370,0.370,1.210,0.74
24,0.347,36.8,0.390,0.390,1.227,0.78
25,0.363,37.2,0.400,0.400,1.240,0.80
26,0.379,37.4,0.420,0.420,1.247,0.84
27,0.395,37.5,0.430,0.430,1.250,0.86
28,0.411,37.7,0.450,0.450,1.257,0.90
29,0.427,38.1,0.460,0.460,1.270,0.92
30,0.442,38.3,0.480,0.480,1.277,0.96
31,0.459,38.6,0.490,0.490,1.287,0.98
32,0.475,39.0,0.510,0.510,1.300,1.02
33,0.491,39.4,0.520,0.520,1.313,1.04
34,0.507,40.1,0.540,0.540,1.337,1.08
35,0.523,40.9,0.550,0.550,1.363,1.10
36,0.539,41.8,0.560,0.560,1.393,1.12
37,0.555,42.7,0.580,0.580,1.423,1.16
38,0.571,43.4,0.590,0.590,1.447,1.18
39,0.587,44.2,0.610,0.610,1.473,1.22
40,0.603,45.3,0.620,0.620,1.510,1.24
41,0.619,46.4,0.640,0.640,1.547,1.28
42,0.635,47.3,0.650,0.650,1.577,1.30
43,0.651,48.1,0.670,0.670,1.603,1.34
44,0.667,48.5,0.680,0.680,1.617,1.36
45,0.683,46.6,0.700,0.700,1.553,1.40
46,0.699,43.9,0.710,0.710,1.463,1.42
47,0.715,42.1,0.730,0.730,1.403,1.46
48,0.731,40.9,0.740,0.740,1.363,1.48
49,0.747,40.0,0.760,0.760,1.333,1.52
50,0.764,39.6,0.770,0.770,1.320,1.54
51,0.779,39.4,0.780,0.780,1.313,1.56
52,0.795,39.3,0.800,0.800,1.310,1.60
53,0.811,39.1,0.810,0.810,1.303,1.62
54,0.827,38.9,0.830,0.830,1.297,1.66
55,0.843,38.9,0.840,0.840,1.297,1.68
56,0.860,38.9,0.860,0.860,1.297,1.72
57,0.876,39.2,0.870,0.870,1.307,1.74
58,0.891,39.8,0.890,0.890,1.327,1.78
59,0.907,40.6,0.900,0.900,1.353,1.80
60,0.923,41.5,0.920,0.920,1.383,1.84
61,0.939,42.5,0.930,0.930,1.417,1.86
62,0.956,43.6,0.950,0.950,1.453,1.90
63,0.972,44.8,0.960,0.960,1.493,1.92
64,0.988,45.7,0.970,0.970,1.523,1.94
65,1.003,46.8,0.990,0.990,1.560,1.98
66,1.019,48.4,1.000,1.000,1.613,2.00
67,1.035,49.8,1.020,1.020,1.660,2.04
68,1.051,51.1,1.030,1.030,1.703,2.06
69,1.068,52.3,1.050,1.050,1.743,2.10
70,1.084,53.5,1.060,1.060,1.783,2.12
71,1.100,54.5,1.080,1.080,1.817,2.16
72,1.116,55.5,1.090,1.090,1.850,2.18
73,1.132,56.5,1.110,1.110,1.883,2.22
74,1.148,57.4,1.120,1.120,1.913,2.24
75,1.163,58.4,1.140,1.140,1.947,2.28
76,1.179,59.2,1.150,1.150,1.973,2.30
77,1.195,60.1,1.160,1.160,2.003,2.32
78,1.211,60.5,1.180,1.180,2.017,2.36
79,1.227,61.3,1.190,1.190,2.043,2.38
80,1.243,62.1,1.210,1.210,2.070,2.42
81,1.259,62.8,1.220,1.220,2.093,2.44
82,1.275,63.3,1.240,1.240,2.110,2.48
83,1.291,63.8,1.250,1.250,2.127,2.50
84,1.307,64.3,1.270,1.270,2.143,2.54
85,1.323,64.7,1.280,1.280,2.157,2.56
86,1.339,65.2,1.300,1.300,2.173,2.60
87,1.356,65.6,1.310,1.310,2.187,2.62
88,1.371,66.0,1.320,1.320,2.200,2.64
89,1.388,66.5,1.340,1.340,2.217,2.68
90,1.403,66.9,1.350,1.350,2.230,2.70
91,1.419,67.4,1.370,1.370,2.247,2.74
92,1.435,68.0,1.380,1.380,2.267,2.76
93,1.451,68.5,1.400,1.400,2.283,2.80
94,1.468,69.0,1.410,1.410,2.300,2.82
95,1.484,69.6,1.430,1.430,2.320,2.86
96,1.500,70.0,1.440,1.440,2.333,2.88
97,1.515,70.5,1.460,1.460,2.350,2.92
98,1.531,71.0,1.470,1.470,2.367,2.94
99,1.547,71.4,1.490,1.490,2.380,2.98
100,1.564,71.8,1.500,1.500,2.393,3.00
101,1.580,72.3,1.510,1.510,2.410,3.02
102,1.596,72.7,1.530,1.530,2.423,3.06
103,1.611,73.1,1.540,1.540,2.437,3.08
