일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.8,0.000,0.070,0.260,0.00
3,0.011,9.4,0.080,0.080,0.313,0.16
4,0.027,11.1,0.100,0.100,0.370,0.20
5,0.042,12.8,0.110,0.110,0.427,0.22
6,0.059,14.5,0.130,0.130,0.483,0.26
7,0.075,16.2,0.140,0.140,0.540,0.28
8,0.090,17.9,0.160,0.160,0.597,0.32
9,0.107,18.9,0.170,0.170,0.630,0.34
10,0.122,20.8,0.190,0.190,0.693,0.38
11,0.138,22.4,0.200,0.200,0.747,0.40
12,0.154,23.4,0.220,0.220,0.780,0.44
13,0.170,23.9,0.230,0.230,0.797,0.46
14,0.186,24.6,0.250,0.250,0.820,0.50
15,0.202,25.5,0.260,0.260,0.850,0.52
16,0.218,26.4,0.270,0.270,0.880,0.54
17,0.235,27.2,0.290,0.290,0.907,0.58
18,0.251,27.7,0.300,0.300,0.923,0.60
19,0.266,28.0,0.320,0.320,0.933,0.64
20,0.282,28.3,0.330,0.330,0.943,0.66
21,0.298,28.9,0.350,0.350,0.963,0.70
22,0.315,29.4,0.360,0.360,0.980,0.72
23,0.331,29.2,0.380,0.380,0.973,0.76
24,0.346,27.6,0.390,0.390,0.920,0.78
25,0.363,26.3,0.410,0.410,0.877,0.82
26,0.379,25.6,0.420,0.420,0.853,0.84
27,0.394,25.2,0.440,0.440,0.840,0.88
28,0.410,25.2,0.450,0.450,0.840,0.90
29,0.426,25.0,0.470,0.470,0.833,0.94
30,0.442,24.7,0.480,0.480,0.823,0.96
31,0.459,24.5,0.500,0.500,0.817,1.00
32,0.474,24.3,0.510,0.510,0.810,1.02
33,0.491,24.1,0.520,0.520,0.803,1.04
34,0.507,24.1,0.540,0.540,0.803,1.08
35,0.522,24.1,0.550,0.550,0.803,1.10
36,0.539,24.2,0.570,0.570,0.807,1.14
37,0.555,24.5,0.580,0.580,0.817,1.16
38,0.571,24.9,0.600,0.600,0.830,1.20
39,0.586,25.9,0.610,0.610,0.863,1.22
40,0.602,27.0,0.630,0.630,0.900,1.26
41,0.619,28.4,0.640,0.640,0.947,1.28
42,0.635,29.8,0.660,0.660,0.993,1.32
43,0.651,31.3,0.670,0.670,1.043,1.34
44,0.667,32.9,0.690,0.690,1.097,1.38
45,0.683,34.4,0.700,0.700,1.147,1.40
46,0.698,36.0,0.720,0.720,1.200,1.44
47,0.716,37.5,0.730,0.730,1.250,1.46
48,0.730,39.0,0.740,0.740,1.300,1.48
49,0.747,40.0,0.760,0.760,1.333,1.52
50,0.762,41.5,0.770,0.770,1.383,1.54
51,0.779,43.1,0.790,0.790,1.437,1.58
52,0.795,44.6,0.800,0.800,1.487,1.60
53,0.811,46.0,0.820,0.820,1.533,1.64
54,0.827,47.3,0.830,0.830,1.577,1.66
55,0.842,48.6,0.850,0.850,1.620,1.70
56,0.858,49.7,0.860,0.860,1.657,1.72
57,0.874,50.8,0.880,0.880,1.693,1.76
58,0.890,51.8,0.890,0.890,1.727,1.78
59,0.907,52.7,0.910,0.910,1.757,1.82
60,0.923,53.5,0.920,0.920,1.783,1.84
61,0.938,54.3,0.930,0.930,1.810,1.86
62,0.954,55.0,0.950,0.950,1.833,1.90
63,0.970,55.7,0.960,0.960,1.857,1.92
64,0.986,56.5,0.980,0.980,1.883,1.96
65,1.002,57.3,0.990,0.990,1.910,1.98
66,1.019,57.9,1.010,1.010,1.930,2.02
67,1.035,58.6,1.020,1.020,1.953,2.04
68,1.051,59.2,1.040,1.040,1.973,2.08
69,1.066,59.8,1.050,1.050,1.993,2.10
70,1.083,60.4,1.070,1.070,2.013,2.14
71,1.099,60.9,1.080,1.080,2.030,2.16
72,1.115,61.5,1.100,1.100,2.050,2.20
73,1.130,62.1,1.110,1.110,2.070,2.22
74,1.147,62.6,1.120,1.120,2.087,2.24
75,1.163,63.1,1.140,1.140,2.103,2.28
76,1.179,63.5,1.150,1.150,2.117,2.30
77,1.195,64.2,1.170,1.170,2.140,2.34
78,1.211,64.8,1.180,1.180,2.160,2.36
79,1.227,65.4,1.200,1.200,2.180,2.40
80,1.243,66.0,1.210,1.210,2.200,2.42
81,1.259,66.6,1.230,1.230,2.220,2.46
82,1.275,67.2,1.240,1.240,2.240,2.48
83,1.291,67.7,1.260,1.260,2.257,2.52
84,1.307,68.3,1.270,1.270,2.277,2.54
85,1.323,68.9,1.280,1.280,2.297,2.56
86,1.338,69.5,1.300,1.300,2.317,2.60
87,1.355,70.1,1.310,1.310,2.337,2.62
88,1.371,70.6,1.330,1.330,2.353,2.66
89,1.387,71.0,1.340,1.340,2.367,2.68
90,1.403,71.5,1.360,1.360,2.383,2.72
91,1.419,72.1,1.370,1.370,2.403,2.74
92,1.435,72.6,1.390,1.390,2.420,2.78
93,1.451,73.2,1.400,1.400,2.440,2.80
94,1.467,73.8,1.420,1.420,2.460,2.84
95,1.483,74.2,1.430,1.430,2.473,2.86
96,1.499,74.8,1.450,1.450,2.493,2.90
97,1.515,75.3,1.460,1.460,2.510,2.92
98,1.531,75.8,1.470,1.470,2.527,2.94
99,1.547,76.3,1.490,1.490,2.543,2.98
100,1.564,76.8,1.500,1.500,2.560,3.00
101,1.579,77.3,1.520,1.520,2.577,3.04
102,1.595,77.7,1.530,1.530,2.590,3.06
103,1.611,77.9,1.550,1.550,2.597,3.10
