일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,5.8,0.000,0.060,0.193,0.00
3,0.006,7.2,0.070,0.070,0.240,0.14
4,0.022,8.6,0.090,0.090,0.287,0.18
5,0.038,10.0,0.100,0.100,0.333,0.20
6,0.054,11.4,0.120,0.120,0.380,0.24
7,0.070,12.1,0.130,0.130,0.403,0.26
8,0.085,13.6,0.150,0.150,0.453,0.30
9,0.101,15.2,0.160,0.160,0.507,0.32
10,0.117,16.6,0.180,0.180,0.553,0.36
11,0.133,17.9,0.190,0.190,0.597,0.38
12,0.149,19.0,0.210,0.210,0.633,0.42
13,0.165,20.0,0.220,0.220,0.667,0.44
14,0.181,20.9,0.240,0.240,0.697,0.48
15,0.197,21.5,0.250,0.250,0.717,0.50
16,0.213,22.1,0.270,0.270,0.737,0.54
17,0.229,22.6,0.280,0.280,0.753,0.56
18,0.246,23.1,0.300,0.300,0.770,0.60
19,0.262,23.7,0.310,0.310,0.790,0.62
20,0.278,24.2,0.320,0.320,0.807,0.64
21,0.294,24.8,0.340,0.340,0.827,0.68
22,0.310,25.4,0.350,0.350,0.847,0.70
23,0.325,25.5,0.370,0.370,0.850,0.74
24,0.341,25.8,0.380,0.380,0.860,0.76
25,0.357,26.3,0.400,0.400,0.877,0.80
26,0.373,27.0,0.410,0.410,0.900,0.82
27,0.389,27.9,0.430,0.430,0.930,0.86
28,0.405,28.9,0.440,0.440,0.963,0.88
29,0.421,29.9,0.460,0.460,0.997,0.92
30,0.437,31.0,0.470,0.470,1.033,0.94
31,0.454,31.9,0.490,0.490,1.063,0.98
32,0.469,31.0,0.500,0.500,1.033,1.00
33,0.485,28.6,0.520,0.520,0.953,1.04
34,0.502,27.5,0.530,0.530,0.917,1.06
35,0.517,26.3,0.540,0.540,0.877,1.08
36,0.534,25.3,0.560,0.560,0.843,1.12
37,0.550,24.8,0.570,0.570,0.827,1.14
38,0.566,24.4,0.590,0.590,0.813,1.18
39,0.582,24.1,0.600,0.600,0.803,1.20
40,0.597,24.1,0.620,0.620,0.803,1.24
41,0.614,24.0,0.630,0.630,0.800,1.26
42,0.630,24.2,0.650,0.650,0.807,1.30
43,0.646,24.6,0.660,0.660,0.820,1.32
44,0.662,25.0,0.680,0.680,0.833,1.36
45,0.678,25.7,0.690,0.690,0.857,1.38
46,0.694,26.5,0.710,0.710,0.883,1.42
47,0.710,27.4,0.720,0.720,0.913,1.44
48,0.726,28.7,0.740,0.740,0.957,1.48
49,0.742,29.9,0.750,0.750,0.997,1.50
50,0.757,31.1,0.760,0.760,1.037,1.52
51,0.774,32.3,0.780,0.780,1.077,1.56
52,0.790,33.5,0.790,0.790,1.117,1.58
53,0.806,34.6,0.810,0.810,1.153,1.62
54,0.822,35.7,0.820,0.820,1.190,1.64
55,0.838,36.8,0.840,0.840,1.227,1.68
56,0.854,37.8,0.850,0.850,1.260,1.70
57,0.870,38.7,0.870,0.870,1.290,1.74
58,0.886,39.3,0.880,0.880,1.310,1.76
59,0.901,40.1,0.900,0.900,1.337,1.80
60,0.918,40.5,0.910,0.910,1.350,1.82
61,0.934,41.4,0.930,0.930,1.380,1.86
62,0.950,41.9,0.940,0.940,1.397,1.88
63,0.966,42.5,0.950,0.950,1.417,1.90
64,0.982,43.0,0.970,0.970,1.433,1.94
65,0.998,43.7,0.980,0.980,1.457,1.96
66,1.014,44.1,1.000,1.000,1.470,2.00
67,1.029,44.7,1.010,1.010,1.490,2.02
68,1.045,45.2,1.030,1.030,1.507,2.06
69,1.062,45.6,1.040,1.040,1.520,2.08
70,1.077,46.1,1.060,1.060,1.537,2.12
71,1.093,46.5,1.070,1.070,1.550,2.14
72,1.110,47.0,1.090,1.090,1.567,2.18
73,1.125,47.4,1.100,1.100,1.580,2.20
74,1.142,47.6,1.120,1.120,1.587,2.24
75,1.158,48.2,1.130,1.130,1.607,2.26
76,1.174,48.7,1.140,1.140,1.623,2.28
77,1.190,49.3,1.160,1.160,1.643,2.32
78,1.206,49.8,1.170,1.170,1.660,2.34
79,1.222,50.3,1.190,1.190,1.677,2.38
80,1.238,50.8,1.200,1.200,1.693,2.40
81,1.254,51.3,1.220,1.220,1.710,2.44
82,1.270,51.8,1.230,1.230,1.727,2.46
83,1.286,52.3,1.250,1.250,1.743,2.50
84,1.302,52.7,1.260,1.260,1.757,2.52
85,1.318,53.2,1.280,1.280,1.773,2.56
86,1.334,53.7,1.290,1.290,1.790,2.58
87,1.351,54.0,1.310,1.310,1.800,2.62
88,1.366,54.3,1.320,1.320,1.810,2.64
89,1.382,55.0,1.330,1.330,1.833,2.66
90,1.398,55.5,1.350,1.350,1.850,2.70
91,1.414,56.1,1.360,1.360,1.870,2.72
92,1.429,56.6,1.380,1.380,1.887,2.76
93,1.446,57.1,1.390,1.390,1.903,2.78
94,1.462,57.5,1.410,1.410,1.917,2.82
95,1.478,58.0,1.420,1.420,1.933,2.84
96,1.494,58.5,1.440,1.440,1.950,2.88
97,1.510,58.9,1.450,1.450,1.963,2.90
98,1.526,59.3,1.470,1.470,1.977,2.94
99,1.542,59.8,1.480,1.480,1.993,2.96
100,1.558,60.1,1.490,1.490,2.003,2.98
101,1.574,60.4,1.510,1.510,2.013,3.02
102,1.590,60.9,1.520,1.520,2.030,3.04
103,1.606,61.3,1.540,1.540,2.043,3.08
