일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.6,0.000,0.070,0.253,0.00
3,0.010,8.3,0.080,0.080,0.277,0.16
4,0.026,9.8,0.100,0.100,0.327,0.20
5,0.042,11.5,0.110,0.110,0.383,0.22
6,0.058,13.0,0.130,0.130,0.433,0.26
7,0.074,14.4,0.140,0.140,0.480,0.28
8,0.090,15.8,0.160,0.160,0.527,0.32
9,0.107,17.0,0.170,0.170,0.567,0.34
10,0.123,18.1,0.190,0.190,0.603,0.38
11,0.138,19.1,0.200,0.200,0.637,0.40
12,0.154,20.0,0.220,0.220,0.667,0.44
13,0.171,20.7,0.230,0.230,0.690,0.46
14,0.187,21.3,0.250,0.250,0.710,0.50
15,0.202,21.7,0.260,0.260,0.723,0.52
16,0.219,22.0,0.280,0.280,0.733,0.56
17,0.235,22.3,0.290,0.290,0.743,0.58
18,0.251,22.4,0.300,0.300,0.747,0.60
19,0.266,22.5,0.320,0.320,0.750,0.64
20,0.282,22.7,0.330,0.330,0.757,0.66
21,0.298,22.9,0.350,0.350,0.763,0.70
22,0.315,23.2,0.360,0.360,0.773,0.72
23,0.331,23.8,0.380,0.380,0.793,0.76
24,0.347,24.6,0.390,0.390,0.820,0.78
25,0.363,25.5,0.410,0.410,0.850,0.82
26,0.379,26.4,0.420,0.420,0.880,0.84
27,0.395,27.3,0.440,0.440,0.910,0.88
28,0.410,28.0,0.450,0.450,0.933,0.90
29,0.426,28.0,0.470,0.470,0.933,0.94
30,0.441,27.3,0.480,0.480,0.910,0.96
31,0.458,26.1,0.500,0.500,0.870,1.00
32,0.474,25.2,0.510,0.510,0.840,1.02
33,0.491,24.6,0.520,0.520,0.820,1.04
34,0.507,24.2,0.540,0.540,0.807,1.08
35,0.522,24.2,0.550,0.550,0.807,1.10
36,0.539,24.0,0.570,0.570,0.800,1.14
37,0.554,23.9,0.580,0.580,0.797,1.16
38,0.571,23.8,0.600,0.600,0.793,1.20
39,0.586,23.8,0.610,0.610,0.793,1.22
40,0.603,23.9,0.630,0.630,0.797,1.26
41,0.618,23.9,0.640,0.640,0.797,1.28
42,0.634,24.0,0.660,0.660,0.800,1.32
43,0.650,24.1,0.670,0.670,0.803,1.34
44,0.667,24.9,0.690,0.690,0.830,1.38
45,0.682,25.9,0.700,0.700,0.863,1.40
46,0.699,27.0,0.720,0.720,0.900,1.44
47,0.714,28.1,0.730,0.730,0.937,1.46
48,0.730,29.3,0.740,0.740,0.977,1.48
49,0.746,30.5,0.760,0.760,1.017,1.52
50,0.762,31.7,0.770,0.770,1.057,1.54
51,0.778,32.7,0.790,0.790,1.090,1.58
52,0.794,33.6,0.800,0.800,1.120,1.60
53,0.811,34.4,0.820,0.820,1.147,1.64
54,0.827,35.1,0.830,0.830,1.170,1.66
55,0.842,35.7,0.850,0.850,1.190,1.70
56,0.858,36.2,0.860,0.860,1.207,1.72
57,0.874,36.7,0.880,0.880,1.223,1.76
58,0.891,37.4,0.890,0.890,1.247,1.78
59,0.907,38.1,0.910,0.910,1.270,1.82
60,0.923,38.8,0.920,0.920,1.293,1.84
61,0.938,39.4,0.930,0.930,1.313,1.86
62,0.954,40.0,0.950,0.950,1.333,1.90
63,0.971,40.5,0.960,0.960,1.350,1.92
64,0.987,41.1,0.980,0.980,1.370,1.96
65,1.003,41.7,0.990,0.990,1.390,1.98
66,1.018,42.2,1.010,1.010,1.407,2.02
67,1.034,42.7,1.020,1.020,1.423,2.04
68,1.050,43.2,1.040,1.040,1.440,2.08
69,1.067,43.8,1.050,1.050,1.460,2.10
70,1.082,44.0,1.070,1.070,1.467,2.14
71,1.098,44.6,1.080,1.080,1.487,2.16
72,1.114,45.2,1.100,1.100,1.507,2.20
73,1.131,45.8,1.110,1.110,1.527,2.22
74,1.146,46.3,1.120,1.120,1.543,2.24
75,1.162,46.9,1.140,1.140,1.563,2.28
76,1.178,47.4,1.150,1.150,1.580,2.30
77,1.195,48.0,1.170,1.170,1.600,2.34
78,1.211,48.5,1.180,1.180,1.617,2.36
79,1.227,49.0,1.200,1.200,1.633,2.40
80,1.243,49.4,1.210,1.210,1.647,2.42
81,1.258,49.9,1.230,1.230,1.663,2.46
82,1.274,50.4,1.240,1.240,1.680,2.48
83,1.291,50.6,1.260,1.260,1.687,2.52
84,1.307,51.2,1.270,1.270,1.707,2.54
85,1.323,51.8,1.290,1.290,1.727,2.58
86,1.339,52.3,1.300,1.300,1.743,2.60
87,1.354,52.8,1.310,1.310,1.760,2.62
88,1.370,53.3,1.330,1.330,1.777,2.66
89,1.386,53.8,1.340,1.340,1.793,2.68
90,1.403,54.2,1.360,1.360,1.807,2.72
91,1.418,54.6,1.370,1.370,1.820,2.74
92,1.435,55.1,1.390,1.390,1.837,2.78
93,1.451,55.6,1.400,1.400,1.853,2.80
94,1.467,56.1,1.420,1.420,1.870,2.84
95,1.483,56.6,1.430,1.430,1.887,2.86
96,1.499,57.0,1.450,1.450,1.900,2.90
97,1.514,57.7,1.460,1.460,1.923,2.92
98,1.531,58.2,1.470,1.470,1.940,2.94
99,1.547,58.7,1.490,1.490,1.957,2.98
100,1.563,59.1,1.500,1.500,1.970,3.00
101,1.579,59.6,1.520,1.520,1.987,3.04
102,1.595,60.0,1.530,1.530,2.000,3.06
103,1.611,60.4,1.550,1.550,2.013,3.10
