일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,5.1,0.000,0.060,0.170,0.00
3,0.011,5.8,0.080,0.080,0.193,0.16
4,0.027,7.5,0.090,0.090,0.250,0.18
5,0.043,9.2,0.110,0.110,0.307,0.22
6,0.059,10.9,0.120,0.120,0.363,0.24
7,0.075,12.5,0.140,0.140,0.417,0.28
8,0.091,14.1,0.150,0.150,0.470,0.30
9,0.107,15.7,0.170,0.170,0.523,0.34
10,0.123,17.2,0.180,0.180,0.573,0.36
11,0.140,18.7,0.200,0.200,0.623,0.40
12,0.156,20.1,0.210,0.210,0.670,0.42
13,0.171,21.5,0.230,0.230,0.717,0.46
14,0.187,22.8,0.240,0.240,0.760,0.48
15,0.203,23.7,0.260,0.260,0.790,0.52
16,0.219,24.1,0.270,0.270,0.803,0.54
17,0.235,24.0,0.280,0.280,0.800,0.56
18,0.251,24.2,0.300,0.300,0.807,0.60
19,0.267,24.5,0.310,0.310,0.817,0.62
20,0.283,24.9,0.330,0.330,0.830,0.66
21,0.299,25.3,0.340,0.340,0.843,0.68
22,0.314,25.7,0.360,0.360,0.857,0.72
23,0.331,26.4,0.370,0.370,0.880,0.74
24,0.348,27.2,0.390,0.390,0.907,0.78
25,0.363,28.2,0.400,0.400,0.940,0.80
26,0.379,29.3,0.420,0.420,0.977,0.84
27,0.395,30.4,0.430,0.430,1.013,0.86
28,0.411,31.5,0.450,0.450,1.050,0.90
29,0.427,32.3,0.460,0.460,1.077,0.92
30,0.443,32.3,0.480,0.480,1.077,0.96
31,0.459,30.1,0.490,0.490,1.003,0.98
32,0.475,28.4,0.500,0.500,0.947,1.00
33,0.491,27.3,0.520,0.520,0.910,1.04
34,0.507,26.5,0.530,0.530,0.883,1.06
35,0.523,26.1,0.550,0.550,0.870,1.10
36,0.539,25.7,0.560,0.560,0.857,1.12
37,0.555,25.5,0.580,0.580,0.850,1.16
38,0.571,25.4,0.590,0.590,0.847,1.18
39,0.587,25.4,0.610,0.610,0.847,1.22
40,0.603,25.4,0.620,0.620,0.847,1.24
41,0.619,25.6,0.640,0.640,0.853,1.28
42,0.635,25.9,0.650,0.650,0.863,1.30
43,0.651,26.4,0.670,0.670,0.880,1.34
44,0.668,27.2,0.680,0.680,0.907,1.36
45,0.683,28.2,0.700,0.700,0.940,1.40
46,0.700,29.3,0.710,0.710,0.977,1.42
47,0.715,30.4,0.720,0.720,1.013,1.44
48,0.731,31.6,0.740,0.740,1.053,1.48
49,0.747,32.8,0.750,0.750,1.093,1.50
50,0.764,34.0,0.770,0.770,1.133,1.54
51,0.779,35.2,0.780,0.780,1.173,1.56
52,0.795,36.4,0.800,0.800,1.213,1.60
53,0.811,37.6,0.810,0.810,1.253,1.62
54,0.828,38.8,0.830,0.830,1.293,1.66
55,0.843,39.9,0.840,0.840,1.330,1.68
56,0.859,40.7,0.860,0.860,1.357,1.72
57,0.875,41.9,0.870,0.870,1.397,1.74
58,0.891,42.8,0.890,0.890,1.427,1.78
59,0.907,43.6,0.900,0.900,1.453,1.80
60,0.923,44.4,0.920,0.920,1.480,1.84
61,0.939,44.9,0.930,0.930,1.497,1.86
62,0.955,45.6,0.940,0.940,1.520,1.88
63,0.971,46.1,0.960,0.960,1.537,1.92
64,0.988,46.8,0.970,0.970,1.560,1.94
65,1.004,47.3,0.990,0.990,1.577,1.98
66,1.020,47.9,1.000,1.000,1.597,2.00
67,1.035,48.5,1.020,1.020,1.617,2.04
68,1.052,49.0,1.030,1.030,1.633,2.06
69,1.067,49.4,1.050,1.050,1.647,2.10
70,1.084,49.9,1.060,1.060,1.663,2.12
71,1.100,50.5,1.080,1.080,1.683,2.16
72,1.116,51.1,1.090,1.090,1.703,2.18
73,1.132,51.7,1.100,1.100,1.723,2.20
74,1.148,52.2,1.120,1.120,1.740,2.24
75,1.164,52.7,1.130,1.130,1.757,2.26
76,1.180,53.2,1.150,1.150,1.773,2.30
77,1.196,53.6,1.160,1.160,1.787,2.32
78,1.212,54.0,1.180,1.180,1.800,2.36
79,1.228,54.5,1.190,1.190,1.817,2.38
80,1.244,55.0,1.210,1.210,1.833,2.42
81,1.260,55.4,1.220,1.220,1.847,2.44
82,1.276,55.9,1.240,1.240,1.863,2.48
83,1.291,56.1,1.250,1.250,1.870,2.50
84,1.307,56.5,1.270,1.270,1.883,2.54
85,1.324,57.1,1.280,1.280,1.903,2.56
86,1.339,57.7,1.290,1.290,1.923,2.58
87,1.355,58.1,1.310,1.310,1.937,2.62
88,1.372,58.6,1.320,1.320,1.953,2.64
89,1.388,59.1,1.340,1.340,1.970,2.68
90,1.404,59.5,1.350,1.350,1.983,2.70
91,1.420,60.0,1.370,1.370,2.000,2.74
92,1.436,60.4,1.380,1.380,2.013,2.76
93,1.452,60.8,1.400,1.400,2.027,2.80
94,1.468,61.2,1.410,1.410,2.040,2.82
95,1.483,61.5,1.430,1.430,2.050,2.86
96,1.499,61.9,1.440,1.440,2.063,2.88
97,1.515,62.2,1.450,1.450,2.073,2.90
98,1.531,62.7,1.470,1.470,2.090,2.94
99,1.547,63.0,1.480,1.480,2.100,2.96
100,1.563,63.5,1.500,1.500,2.117,3.00
101,1.579,63.9,1.510,1.510,2.130,3.02
102,1.595,64.2,1.530,1.530,2.140,3.06
103,1.611,64.6,1.540,1.540,2.153,3.08
