일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.9,0.000,0.070,0.230,0.00
3,0.011,8.1,0.080,0.080,0.270,0.16
4,0.027,9.4,0.100,0.100,0.313,0.20
5,0.043,10.6,0.110,0.110,0.353,0.22
6,0.059,11.4,0.130,0.130,0.380,0.26
7,0.075,12.6,0.140,0.140,0.420,0.28
8,0.092,13.9,0.160,0.160,0.463,0.32
9,0.108,15.1,0.170,0.170,0.503,0.34
10,0.124,16.3,0.190,0.190,0.543,0.38
11,0.140,17.3,0.200,0.200,0.577,0.40
12,0.156,18.2,0.220,0.220,0.607,0.44
13,0.172,18.9,0.230,0.230,0.630,0.46
14,0.187,19.3,0.240,0.240,0.643,0.48
15,0.203,19.6,0.260,0.260,0.653,0.52
16,0.219,20.1,0.270,0.270,0.670,0.54
17,0.236,20.5,0.290,0.290,0.683,0.58
18,0.252,20.7,0.300,0.300,0.690,0.60
19,0.268,20.8,0.320,0.320,0.693,0.64
20,0.284,21.5,0.330,0.330,0.717,0.66
21,0.299,22.6,0.350,0.350,0.753,0.70
22,0.315,23.7,0.360,0.360,0.790,0.72
23,0.332,25.0,0.380,0.380,0.833,0.76
24,0.347,26.0,0.390,0.390,0.867,0.78
25,0.363,26.5,0.410,0.410,0.883,0.82
26,0.379,25.3,0.420,0.420,0.843,0.84
27,0.395,23.7,0.440,0.440,0.790,0.88
28,0.411,22.7,0.450,0.450,0.757,0.90
29,0.427,21.9,0.460,0.460,0.730,0.92
30,0.443,21.4,0.480,0.480,0.713,0.96
31,0.459,21.1,0.490,0.490,0.703,0.98
32,0.475,21.0,0.510,0.510,0.700,1.02
33,0.492,20.9,0.520,0.520,0.697,1.04
34,0.508,20.8,0.540,0.540,0.693,1.08
35,0.524,20.8,0.550,0.550,0.693,1.10
36,0.540,20.8,0.570,0.570,0.693,1.14
37,0.556,20.8,0.580,0.580,0.693,1.16
38,0.572,21.0,0.600,0.600,0.700,1.20
39,0.588,21.4,0.610,0.610,0.713,1.22
40,0.603,22.2,0.630,0.630,0.740,1.26
41,0.620,23.1,0.640,0.640,0.770,1.28
42,0.636,24.2,0.660,0.660,0.807,1.32
43,0.652,25.4,0.670,0.670,0.847,1.34
44,0.667,26.7,0.680,0.680,0.890,1.36
45,0.684,28.0,0.700,0.700,0.933,1.40
46,0.699,29.1,0.710,0.710,0.970,1.42
47,0.715,30.8,0.730,0.730,1.027,1.46
48,0.732,32.3,0.740,0.740,1.077,1.48
49,0.748,33.7,0.760,0.760,1.123,1.52
50,0.764,35.1,0.770,0.770,1.170,1.54
51,0.780,36.5,0.790,0.790,1.217,1.58
52,0.795,37.8,0.800,0.800,1.260,1.60
53,0.812,39.1,0.820,0.820,1.303,1.64
54,0.828,40.3,0.830,0.830,1.343,1.66
55,0.844,41.5,0.850,0.850,1.383,1.70
56,0.860,42.7,0.860,0.860,1.423,1.72
57,0.876,43.8,0.880,0.880,1.460,1.76
58,0.891,44.8,0.890,0.890,1.493,1.78
59,0.907,45.6,0.900,0.900,1.520,1.80
60,0.923,46.8,0.920,0.920,1.560,1.84
61,0.939,47.7,0.930,0.930,1.590,1.86
62,0.955,48.5,0.950,0.950,1.617,1.90
63,0.971,49.2,0.960,0.960,1.640,1.92
64,0.987,49.8,0.980,0.980,1.660,1.96
65,1.004,50.3,0.990,0.990,1.677,1.98
66,1.020,50.9,1.010,1.010,1.697,2.02
67,1.036,51.4,1.020,1.020,1.713,2.04
68,1.052,51.9,1.040,1.040,1.730,2.08
69,1.068,52.4,1.050,1.050,1.747,2.10
70,1.084,52.9,1.070,1.070,1.763,2.14
71,1.100,53.4,1.080,1.080,1.780,2.16
72,1.115,53.9,1.090,1.090,1.797,2.18
73,1.131,54.5,1.110,1.110,1.817,2.22
74,1.148,55.2,1.120,1.120,1.840,2.24
75,1.163,55.7,1.140,1.140,1.857,2.28
76,1.180,56.2,1.150,1.150,1.873,2.30
77,1.196,56.7,1.170,1.170,1.890,2.34
78,1.212,57.2,1.180,1.180,1.907,2.36
79,1.228,57.8,1.200,1.200,1.927,2.40
80,1.243,58.3,1.210,1.210,1.943,2.42
81,1.260,59.0,1.230,1.230,1.967,2.46
82,1.276,59.5,1.240,1.240,1.983,2.48
83,1.292,60.1,1.250,1.250,2.003,2.50
84,1.308,60.6,1.270,1.270,2.020,2.54
85,1.323,61.2,1.280,1.280,2.040,2.56
86,1.340,61.5,1.300,1.300,2.050,2.60
87,1.355,61.9,1.310,1.310,2.063,2.62
88,1.372,62.5,1.330,1.330,2.083,2.66
89,1.388,63.1,1.340,1.340,2.103,2.68
90,1.403,63.7,1.360,1.360,2.123,2.72
91,1.419,64.2,1.370,1.370,2.140,2.74
92,1.435,64.7,1.390,1.390,2.157,2.78
93,1.451,65.2,1.400,1.400,2.173,2.80
94,1.467,65.7,1.420,1.420,2.190,2.84
95,1.484,66.2,1.430,1.430,2.207,2.86
96,1.500,66.7,1.440,1.440,2.223,2.88
97,1.516,67.2,1.460,1.460,2.240,2.92
98,1.532,67.6,1.470,1.470,2.253,2.94
99,1.548,68.2,1.490,1.490,2.273,2.98
100,1.564,68.3,1.500,1.500,2.277,3.00
101,1.580,68.9,1.520,1.520,2.297,3.04
102,1.596,69.4,1.530,1.530,2.313,3.06
103,1.612,70.0,1.550,1.550,2.333,3.10
