일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,16.6,0.000,0.060,0.553,0.00
3,0.011,19.4,0.080,0.080,0.647,0.16
4,0.027,21.3,0.090,0.090,0.710,0.18
5,0.042,23.7,0.110,0.110,0.790,0.22
6,0.059,25.2,0.120,0.120,0.840,0.24
7,0.074,25.8,0.140,0.140,0.860,0.28
8,0.090,26.1,0.150,0.150,0.870,0.30
9,0.107,26.5,0.170,0.170,0.883,0.34
10,0.123,27.2,0.180,0.180,0.907,0.36
11,0.139,28.1,0.200,0.200,0.937,0.40
12,0.155,29.0,0.210,0.210,0.967,0.42
13,0.170,30.1,0.230,0.230,1.003,0.46
14,0.186,31.6,0.240,0.240,1.053,0.48
15,0.203,33.6,0.260,0.260,1.120,0.52
16,0.219,35.1,0.270,0.270,1.170,0.54
17,0.234,34.6,0.290,0.290,1.153,0.58
18,0.251,32.1,0.300,0.300,1.070,0.60
19,0.266,30.9,0.320,0.320,1.030,0.64
20,0.282,29.9,0.330,0.330,0.997,0.66
21,0.298,29.1,0.350,0.350,0.970,0.70
22,0.315,28.4,0.360,0.360,0.947,0.72
23,0.330,28.1,0.370,0.370,0.937,0.74
24,0.346,27.8,0.390,0.390,0.927,0.78
25,0.363,27.5,0.400,0.400,0.917,0.80
26,0.379,27.4,0.420,0.420,0.913,0.84
27,0.394,27.4,0.430,0.430,0.913,0.86
28,0.410,27.4,0.450,0.450,0.913,0.90
29,0.426,27.4,0.460,0.460,0.913,0.92
30,0.442,27.4,0.480,0.480,0.913,0.96
31,0.458,27.4,0.490,0.490,0.913,0.98
32,0.475,27.7,0.510,0.510,0.923,1.02
33,0.491,28.1,0.520,0.520,0.937,1.04
34,0.506,28.8,0.540,0.540,0.960,1.08
35,0.522,29.7,0.550,0.550,0.990,1.10
36,0.538,31.2,0.570,0.570,1.040,1.14
37,0.554,33.3,0.580,0.580,1.110,1.16
38,0.570,35.7,0.590,0.590,1.190,1.18
39,0.586,38.3,0.610,0.610,1.277,1.22
40,0.603,41.1,0.620,0.620,1.370,1.24
41,0.618,44.0,0.640,0.640,1.467,1.28
42,0.635,46.9,0.650,0.650,1.563,1.30
43,0.651,49.9,0.670,0.670,1.663,1.34
44,0.666,52.0,0.680,0.680,1.733,1.36
45,0.683,54.5,0.700,0.700,1.817,1.40
46,0.699,58.1,0.710,0.710,1.937,1.42
47,0.715,61.5,0.730,0.730,2.050,1.46
48,0.731,64.7,0.740,0.740,2.157,1.48
49,0.747,67.8,0.760,0.760,2.260,1.52
50,0.763,70.9,0.770,0.770,2.363,1.54
51,0.778,73.9,0.790,0.790,2.463,1.58
52,0.795,76.8,0.800,0.800,2.560,1.60
53,0.811,79.7,0.810,0.810,2.657,1.62
54,0.826,82.6,0.830,0.830,2.753,1.66
55,0.843,85.4,0.840,0.840,2.847,1.68
56,0.859,88.2,0.860,0.860,2.940,1.72
57,0.875,91.0,0.870,0.870,3.033,1.74
58,0.891,93.1,0.890,0.890,3.103,1.78
59,0.907,96.2,0.900,0.900,3.207,1.80
60,0.922,99.2,0.920,0.920,3.307,1.84
61,0.939,102.1,0.930,0.930,3.403,1.86
62,0.954,104.9,0.950,0.950,3.497,1.90
63,0.971,107.7,0.960,0.960,3.590,1.92
64,0.986,110.4,0.980,0.980,3.680,1.96
65,1.002,113.1,0.990,0.990,3.770,1.98
66,1.018,115.8,1.000,1.000,3.860,2.00
67,1.034,118.4,1.020,1.020,3.947,2.04
68,1.051,121.0,1.030,1.030,4.033,2.06
69,1.067,123.6,1.050,1.050,4.120,2.10
70,1.083,126.2,1.060,1.060,4.207,2.12
71,1.099,128.8,1.080,1.080,4.293,2.16
72,1.115,130.8,1.090,1.090,4.360,2.18
73,1.131,133.8,1.110,1.110,4.460,2.22
74,1.147,136.6,1.120,1.120,4.553,2.24
75,1.163,139.3,1.140,1.140,4.643,2.28
76,1.179,142.0,1.150,1.150,4.733,2.30
77,1.195,144.6,1.170,1.170,4.820,2.34
78,1.211,147.2,1.180,1.180,4.907,2.36
79,1.227,149.8,1.190,1.190,4.993,2.38
80,1.243,152.4,1.210,1.210,5.080,2.42
81,1.259,154.9,1.220,1.220,5.163,2.44
82,1.275,157.5,1.240,1.240,5.250,2.48
83,1.291,160.1,1.250,1.250,5.337,2.50
84,1.307,162.6,1.270,1.270,5.420,2.54
85,1.323,164.4,1.280,1.280,5.480,2.56
86,1.339,167.2,1.300,1.300,5.573,2.60
87,1.355,170.0,1.310,1.310,5.667,2.62
88,1.371,172.6,1.330,1.330,5.753,2.66
89,1.387,175.1,1.340,1.340,5.837,2.68
90,1.403,177.6,1.350,1.350,5.920,2.70
91,1.419,180.1,1.370,1.370,6.003,2.74
92,1.435,182.4,1.380,1.380,6.080,2.76
93,1.451,184.8,1.400,1.400,6.160,2.80
94,1.466,187.1,1.410,1.410,6.237,2.82
95,1.483,189.3,1.430,1.430,6.310,2.86
96,1.499,191.6,1.440,1.440,6.387,2.88
97,1.515,193.9,1.460,1.460,6.463,2.92
98,1.531,196.1,1.470,1.470,6.537,2.94
99,1.547,197.3,1.490,1.490,6.577,2.98
100,1.563,200.0,1.500,1.500,6.667,3.00
101,1.578,202.6,1.510,1.510,6.753,3.02
102,1.595,205.0,1.530,1.530,6.833,3.06
103,1.611,207.3,1.540,1.540,6.910,3.08
