일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.8,0.000,0.070,0.260,0.00
3,0.010,9.4,0.080,0.080,0.313,0.16
4,0.026,11.0,0.100,0.100,0.367,0.20
5,0.042,12.6,0.110,0.110,0.420,0.22
6,0.059,14.3,0.130,0.130,0.477,0.26
7,0.074,15.5,0.140,0.140,0.517,0.28
8,0.090,17.1,0.160,0.160,0.570,0.32
9,0.107,18.9,0.170,0.170,0.630,0.34
10,0.123,20.3,0.180,0.180,0.677,0.36
11,0.139,21.5,0.200,0.200,0.717,0.40
12,0.155,22.2,0.210,0.210,0.740,0.42
13,0.171,22.6,0.230,0.230,0.753,0.46
14,0.187,23.3,0.240,0.240,0.777,0.48
15,0.202,24.0,0.260,0.260,0.800,0.52
16,0.219,24.7,0.270,0.270,0.823,0.54
17,0.235,25.4,0.290,0.290,0.847,0.58
18,0.251,26.0,0.300,0.300,0.867,0.60
19,0.267,26.5,0.320,0.320,0.883,0.64
20,0.283,27.2,0.330,0.330,0.907,0.66
21,0.298,28.0,0.350,0.350,0.933,0.70
22,0.315,27.7,0.360,0.360,0.923,0.72
23,0.331,26.4,0.380,0.380,0.880,0.76
24,0.346,25.6,0.390,0.390,0.853,0.78
25,0.363,24.9,0.410,0.410,0.830,0.82
26,0.379,24.3,0.420,0.420,0.810,0.84
27,0.395,23.8,0.430,0.430,0.793,0.86
28,0.411,23.4,0.450,0.450,0.780,0.90
29,0.427,23.2,0.460,0.460,0.773,0.92
30,0.443,23.0,0.480,0.480,0.767,0.96
31,0.459,23.0,0.490,0.490,0.767,0.98
32,0.475,23.0,0.510,0.510,0.767,1.02
33,0.491,23.1,0.520,0.520,0.770,1.04
34,0.507,23.3,0.540,0.540,0.777,1.08
35,0.523,23.7,0.550,0.550,0.790,1.10
36,0.539,24.0,0.570,0.570,0.800,1.14
37,0.554,24.6,0.580,0.580,0.820,1.16
38,0.571,25.4,0.600,0.600,0.847,1.20
39,0.587,26.5,0.610,0.610,0.883,1.22
40,0.602,27.8,0.630,0.630,0.927,1.26
41,0.618,29.2,0.640,0.640,0.973,1.28
42,0.634,30.7,0.650,0.650,1.023,1.30
43,0.650,32.3,0.670,0.670,1.077,1.34
44,0.667,33.8,0.680,0.680,1.127,1.36
45,0.682,35.4,0.700,0.700,1.180,1.40
46,0.698,36.9,0.710,0.710,1.230,1.42
47,0.715,38.1,0.730,0.730,1.270,1.46
48,0.731,39.8,0.740,0.740,1.327,1.48
49,0.746,41.5,0.760,0.760,1.383,1.52
50,0.763,43.0,0.770,0.770,1.433,1.54
51,0.779,44.6,0.790,0.790,1.487,1.58
52,0.795,46.0,0.800,0.800,1.533,1.60
53,0.811,47.4,0.820,0.820,1.580,1.64
54,0.827,48.8,0.830,0.830,1.627,1.66
55,0.843,50.1,0.850,0.850,1.670,1.70
56,0.859,51.4,0.860,0.860,1.713,1.72
57,0.874,52.7,0.870,0.870,1.757,1.74
58,0.891,53.9,0.890,0.890,1.797,1.78
59,0.907,55.1,0.900,0.900,1.837,1.80
60,0.923,56.3,0.920,0.920,1.877,1.84
61,0.939,57.0,0.930,0.930,1.900,1.86
62,0.955,58.2,0.950,0.950,1.940,1.90
63,0.971,59.2,0.960,0.960,1.973,1.92
64,0.987,60.1,0.980,0.980,2.003,1.96
65,1.003,61.0,0.990,0.990,2.033,1.98
66,1.019,61.8,1.010,1.010,2.060,2.02
67,1.035,62.6,1.020,1.020,2.087,2.04
68,1.051,63.4,1.040,1.040,2.113,2.08
69,1.067,64.2,1.050,1.050,2.140,2.10
70,1.083,64.9,1.060,1.060,2.163,2.12
71,1.099,65.6,1.080,1.080,2.187,2.16
72,1.114,66.4,1.090,1.090,2.213,2.18
73,1.131,67.1,1.110,1.110,2.237,2.22
74,1.147,67.5,1.120,1.120,2.250,2.24
75,1.162,68.1,1.140,1.140,2.270,2.28
76,1.179,69.0,1.150,1.150,2.300,2.30
77,1.195,69.7,1.170,1.170,2.323,2.34
78,1.211,70.5,1.180,1.180,2.350,2.36
79,1.227,71.1,1.200,1.200,2.370,2.40
80,1.243,71.7,1.210,1.210,2.390,2.42
81,1.259,72.3,1.220,1.220,2.410,2.44
82,1.275,72.8,1.240,1.240,2.427,2.48
83,1.292,73.4,1.250,1.250,2.447,2.50
84,1.308,73.8,1.270,1.270,2.460,2.54
85,1.323,74.3,1.280,1.280,2.477,2.56
86,1.340,74.8,1.300,1.300,2.493,2.60
87,1.355,75.2,1.310,1.310,2.507,2.62
88,1.371,75.6,1.330,1.330,2.520,2.66
89,1.386,76.1,1.340,1.340,2.537,2.68
90,1.403,76.6,1.360,1.360,2.553,2.72
91,1.419,77.2,1.370,1.370,2.573,2.74
92,1.434,77.7,1.390,1.390,2.590,2.78
93,1.451,78.2,1.400,1.400,2.607,2.80
94,1.468,78.7,1.410,1.410,2.623,2.82
95,1.483,79.1,1.430,1.430,2.637,2.86
96,1.499,79.6,1.440,1.440,2.653,2.88
97,1.515,80.1,1.460,1.460,2.670,2.92
98,1.531,80.5,1.470,1.470,2.683,2.94
99,1.547,80.9,1.490,1.490,2.697,2.98
100,1.563,81.2,1.500,1.500,2.707,3.00
101,1.579,81.6,1.520,1.520,2.720,3.04
102,1.595,82.0,1.530,1.530,2.733,3.06
103,1.611,82.2,1.550,1.550,2.740,3.10
