일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.5,0.000,0.060,0.250,0.00
3,0.010,8.8,0.080,0.080,0.293,0.16
4,0.026,10.4,0.090,0.090,0.347,0.18
5,0.041,11.6,0.110,0.110,0.387,0.22
6,0.058,13.3,0.120,0.120,0.443,0.24
7,0.073,14.9,0.140,0.140,0.497,0.28
8,0.090,16.1,0.150,0.150,0.537,0.30
9,0.106,17.3,0.170,0.170,0.577,0.34
10,0.122,18.7,0.180,0.180,0.623,0.36
11,0.138,19.8,0.200,0.200,0.660,0.40
12,0.154,20.2,0.210,0.210,0.673,0.42
13,0.170,20.5,0.230,0.230,0.683,0.46
14,0.186,20.8,0.240,0.240,0.693,0.48
15,0.202,20.8,0.260,0.260,0.693,0.52
16,0.218,20.9,0.270,0.270,0.697,0.54
17,0.234,21.5,0.290,0.290,0.717,0.58
18,0.249,21.9,0.300,0.300,0.730,0.60
19,0.266,22.2,0.320,0.320,0.740,0.64
20,0.283,22.6,0.330,0.330,0.753,0.66
21,0.298,23.6,0.340,0.340,0.787,0.68
22,0.314,24.5,0.360,0.360,0.817,0.72
23,0.331,25.1,0.370,0.370,0.837,0.74
24,0.346,26.2,0.390,0.390,0.873,0.78
25,0.362,27.3,0.400,0.400,0.910,0.80
26,0.378,28.1,0.420,0.420,0.937,0.84
27,0.394,28.6,0.430,0.430,0.953,0.86
28,0.410,29.2,0.450,0.450,0.973,0.90
29,0.426,29.4,0.460,0.460,0.980,0.92
30,0.442,27.9,0.480,0.480,0.930,0.96
31,0.458,26.1,0.490,0.490,0.870,0.98
32,0.474,25.1,0.510,0.510,0.837,1.02
33,0.490,24.3,0.520,0.520,0.810,1.04
34,0.507,23.4,0.540,0.540,0.780,1.08
35,0.521,22.9,0.550,0.550,0.763,1.10
36,0.538,22.8,0.560,0.560,0.760,1.12
37,0.553,22.5,0.580,0.580,0.750,1.16
38,0.570,22.0,0.590,0.590,0.733,1.18
39,0.585,22.2,0.610,0.610,0.740,1.22
40,0.602,22.4,0.620,0.620,0.747,1.24
41,0.618,22.4,0.640,0.640,0.747,1.28
42,0.634,22.2,0.650,0.650,0.740,1.30
43,0.650,22.5,0.670,0.670,0.750,1.34
44,0.666,23.5,0.680,0.680,0.783,1.36
45,0.682,24.4,0.700,0.700,0.813,1.40
46,0.698,25.1,0.710,0.710,0.837,1.42
47,0.714,26.2,0.730,0.730,0.873,1.46
48,0.729,27.5,0.740,0.740,0.917,1.48
49,0.746,28.5,0.760,0.760,0.950,1.52
50,0.762,29.2,0.770,0.770,0.973,1.54
51,0.778,30.1,0.780,0.780,1.003,1.56
52,0.795,31.1,0.800,0.800,1.037,1.60
53,0.810,31.6,0.810,0.810,1.053,1.62
54,0.826,32.1,0.830,0.830,1.070,1.66
55,0.842,33.1,0.840,0.840,1.103,1.68
56,0.858,33.4,0.860,0.860,1.113,1.72
57,0.874,33.4,0.870,0.870,1.113,1.74
58,0.890,34.0,0.890,0.890,1.133,1.78
59,0.906,34.8,0.900,0.900,1.160,1.80
60,0.922,35.2,0.920,0.920,1.173,1.84
61,0.939,35.2,0.930,0.930,1.173,1.86
62,0.954,35.7,0.950,0.950,1.190,1.90
63,0.970,36.2,0.960,0.960,1.207,1.92
64,0.986,36.3,0.970,0.970,1.210,1.94
65,1.002,36.6,0.990,0.990,1.220,1.98
66,1.019,37.0,1.000,1.000,1.233,2.00
67,1.034,37.4,1.020,1.020,1.247,2.04
68,1.051,37.4,1.030,1.030,1.247,2.06
69,1.066,37.7,1.050,1.050,1.257,2.10
70,1.083,38.4,1.060,1.060,1.280,2.12
71,1.099,38.5,1.080,1.080,1.283,2.16
72,1.115,38.9,1.090,1.090,1.297,2.18
73,1.130,39.4,1.110,1.110,1.313,2.22
74,1.146,39.7,1.120,1.120,1.323,2.24
75,1.163,39.8,1.140,1.140,1.327,2.28
76,1.178,40.4,1.150,1.150,1.347,2.30
77,1.195,40.8,1.160,1.160,1.360,2.32
78,1.211,40.9,1.180,1.180,1.363,2.36
79,1.227,41.4,1.190,1.190,1.380,2.38
80,1.243,41.9,1.210,1.210,1.397,2.42
81,1.259,42.4,1.220,1.220,1.413,2.44
82,1.274,42.6,1.240,1.240,1.420,2.48
83,1.291,43.0,1.250,1.250,1.433,2.50
84,1.306,43.6,1.270,1.270,1.453,2.54
85,1.322,44.0,1.280,1.280,1.467,2.56
86,1.338,44.1,1.300,1.300,1.470,2.60
87,1.354,44.7,1.310,1.310,1.490,2.62
88,1.370,45.2,1.320,1.320,1.507,2.64
89,1.386,45.7,1.340,1.340,1.523,2.68
90,1.402,45.8,1.350,1.350,1.527,2.70
91,1.418,46.4,1.370,1.370,1.547,2.74
92,1.435,47.0,1.380,1.380,1.567,2.76
93,1.450,47.5,1.400,1.400,1.583,2.80
94,1.466,47.5,1.410,1.410,1.583,2.82
95,1.482,48.0,1.430,1.430,1.600,2.86
96,1.499,48.5,1.440,1.440,1.617,2.88
97,1.514,48.9,1.460,1.460,1.630,2.92
98,1.530,49.2,1.470,1.470,1.640,2.94
99,1.546,49.9,1.480,1.480,1.663,2.96
100,1.563,50.3,1.500,1.500,1.677,3.00
101,1.578,50.3,1.510,1.510,1.677,3.02
102,1.594,51.0,1.530,1.530,1.700,3.06
103,1.611,51.4,1.540,1.540,1.713,3.08
