일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.5,0.000,0.060,0.217,0.00
3,0.011,7.9,0.080,0.080,0.263,0.16
4,0.026,9.4,0.090,0.090,0.313,0.18
5,0.043,11.0,0.110,0.110,0.367,0.22
6,0.059,12.6,0.120,0.120,0.420,0.24
7,0.074,14.2,0.140,0.140,0.473,0.28
8,0.091,15.8,0.150,0.150,0.527,0.30
9,0.107,17.4,0.170,0.170,0.580,0.34
10,0.122,19.0,0.180,0.180,0.633,0.36
11,0.139,20.7,0.200,0.200,0.690,0.40
12,0.155,21.9,0.210,0.210,0.730,0.42
13,0.170,23.3,0.230,0.230,0.777,0.46
14,0.186,25.1,0.240,0.240,0.837,0.48
15,0.202,26.7,0.250,0.250,0.890,0.50
16,0.219,28.1,0.270,0.270,0.937,0.54
17,0.235,28.8,0.280,0.280,0.960,0.56
18,0.250,29.0,0.300,0.300,0.967,0.60
19,0.267,29.0,0.310,0.310,0.967,0.62
20,0.282,28.9,0.330,0.330,0.963,0.66
21,0.298,28.9,0.340,0.340,0.963,0.68
22,0.315,29.3,0.360,0.360,0.977,0.72
23,0.330,30.0,0.370,0.370,1.000,0.74
24,0.346,31.0,0.390,0.390,1.033,0.78
25,0.363,32.1,0.400,0.400,1.070,0.80
26,0.379,32.8,0.420,0.420,1.093,0.84
27,0.395,34.4,0.430,0.430,1.147,0.86
28,0.411,35.9,0.450,0.450,1.197,0.90
29,0.427,37.3,0.460,0.460,1.243,0.92
30,0.443,38.6,0.480,0.480,1.287,0.96
31,0.459,39.1,0.490,0.490,1.303,0.98
32,0.475,36.1,0.500,0.500,1.203,1.00
33,0.491,33.8,0.520,0.520,1.127,1.04
34,0.507,32.2,0.530,0.530,1.073,1.06
35,0.523,31.1,0.550,0.550,1.037,1.10
36,0.538,30.5,0.560,0.560,1.017,1.12
37,0.554,30.1,0.580,0.580,1.003,1.16
38,0.571,30.0,0.590,0.590,1.000,1.18
39,0.586,29.9,0.610,0.610,0.997,1.22
40,0.603,30.0,0.620,0.620,1.000,1.24
41,0.619,30.0,0.640,0.640,1.000,1.28
42,0.635,30.4,0.650,0.650,1.013,1.30
43,0.651,31.0,0.670,0.670,1.033,1.34
44,0.667,31.9,0.680,0.680,1.063,1.36
45,0.683,33.0,0.700,0.700,1.100,1.40
46,0.699,34.2,0.710,0.710,1.140,1.42
47,0.715,35.5,0.720,0.720,1.183,1.44
48,0.730,36.8,0.740,0.740,1.227,1.48
49,0.746,38.3,0.750,0.750,1.277,1.50
50,0.763,39.6,0.770,0.770,1.320,1.54
51,0.778,41.0,0.780,0.780,1.367,1.56
52,0.794,42.3,0.800,0.800,1.410,1.60
53,0.811,43.4,0.810,0.810,1.447,1.62
54,0.827,45.0,0.830,0.830,1.500,1.66
55,0.843,46.4,0.840,0.840,1.547,1.68
56,0.859,47.7,0.860,0.860,1.590,1.72
57,0.875,49.0,0.870,0.870,1.633,1.74
58,0.891,50.2,0.890,0.890,1.673,1.78
59,0.906,51.4,0.900,0.900,1.713,1.80
60,0.922,52.5,0.910,0.910,1.750,1.82
61,0.938,53.6,0.930,0.930,1.787,1.86
62,0.955,54.7,0.940,0.940,1.823,1.88
63,0.971,55.8,0.960,0.960,1.860,1.92
64,0.987,56.8,0.970,0.970,1.893,1.94
65,1.003,57.7,0.990,0.990,1.923,1.98
66,1.019,58.5,1.000,1.000,1.950,2.00
67,1.035,59.2,1.020,1.020,1.973,2.04
68,1.051,59.9,1.030,1.030,1.997,2.06
69,1.067,60.5,1.050,1.050,2.017,2.10
70,1.083,61.0,1.060,1.060,2.033,2.12
71,1.099,61.5,1.080,1.080,2.050,2.16
72,1.115,62.1,1.090,1.090,2.070,2.18
73,1.131,62.7,1.100,1.100,2.090,2.20
74,1.147,63.2,1.120,1.120,2.107,2.24
75,1.163,63.8,1.130,1.130,2.127,2.26
76,1.179,64.3,1.150,1.150,2.143,2.30
77,1.195,64.9,1.160,1.160,2.163,2.32
78,1.211,65.4,1.180,1.180,2.180,2.36
79,1.227,66.0,1.190,1.190,2.200,2.38
80,1.244,66.4,1.210,1.210,2.213,2.42
81,1.259,67.2,1.220,1.220,2.240,2.44
82,1.275,67.7,1.240,1.240,2.257,2.48
83,1.291,68.1,1.250,1.250,2.270,2.50
84,1.307,68.5,1.260,1.260,2.283,2.52
85,1.323,69.1,1.280,1.280,2.303,2.56
86,1.339,69.6,1.290,1.290,2.320,2.58
87,1.355,70.0,1.310,1.310,2.333,2.62
88,1.371,70.5,1.320,1.320,2.350,2.64
89,1.387,70.9,1.340,1.340,2.363,2.68
90,1.403,71.4,1.350,1.350,2.380,2.70
91,1.419,71.9,1.370,1.370,2.397,2.74
92,1.435,72.4,1.380,1.380,2.413,2.76
93,1.451,72.8,1.400,1.400,2.427,2.80
94,1.467,73.5,1.410,1.410,2.450,2.82
95,1.483,74.0,1.430,1.430,2.467,2.86
96,1.499,74.7,1.440,1.440,2.490,2.88
97,1.515,75.2,1.450,1.450,2.507,2.90
98,1.531,75.7,1.470,1.470,2.523,2.94
99,1.547,76.2,1.480,1.480,2.540,2.96
100,1.563,76.7,1.500,1.500,2.557,3.00
101,1.579,77.1,1.510,1.510,2.570,3.02
102,1.595,77.6,1.530,1.530,2.587,3.06
103,1.611,78.0,1.540,1.540,2.600,3.08
