일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,8.9,0.000,0.070,0.297,0.00
3,0.009,10.3,0.080,0.080,0.343,0.16
4,0.026,11.8,0.090,0.090,0.393,0.18
5,0.041,13.2,0.110,0.110,0.440,0.22
6,0.057,14.5,0.120,0.120,0.483,0.24
7,0.073,15.5,0.140,0.140,0.517,0.28
8,0.089,17.1,0.150,0.150,0.570,0.30
9,0.105,18.2,0.170,0.170,0.607,0.34
10,0.121,18.8,0.180,0.180,0.627,0.36
11,0.137,19.0,0.200,0.200,0.633,0.40
12,0.153,19.2,0.210,0.210,0.640,0.42
13,0.168,19.6,0.230,0.230,0.653,0.46
14,0.185,19.8,0.240,0.240,0.660,0.48
15,0.202,20.0,0.260,0.260,0.667,0.52
16,0.218,20.3,0.270,0.270,0.677,0.54
17,0.234,21.0,0.290,0.290,0.700,0.58
18,0.250,21.7,0.300,0.300,0.723,0.60
19,0.266,22.6,0.320,0.320,0.753,0.64
20,0.281,23.3,0.330,0.330,0.777,0.66
21,0.297,24.0,0.350,0.350,0.800,0.70
22,0.313,25.2,0.360,0.360,0.840,0.72
23,0.329,26.2,0.370,0.370,0.873,0.74
24,0.344,27.0,0.390,0.390,0.900,0.78
25,0.361,27.8,0.400,0.400,0.927,0.80
26,0.378,28.4,0.420,0.420,0.947,0.84
27,0.393,29.0,0.430,0.430,0.967,0.86
28,0.410,29.6,0.450,0.450,0.987,0.90
29,0.425,30.1,0.460,0.460,1.003,0.92
30,0.441,30.5,0.480,0.480,1.017,0.96
31,0.456,29.5,0.490,0.490,0.983,0.98
32,0.474,26.0,0.510,0.510,0.867,1.02
33,0.488,23.8,0.520,0.520,0.793,1.04
34,0.505,22.2,0.540,0.540,0.740,1.08
35,0.521,21.0,0.550,0.550,0.700,1.10
36,0.538,20.4,0.570,0.570,0.680,1.14
37,0.553,20.0,0.580,0.580,0.667,1.16
38,0.569,19.7,0.590,0.590,0.657,1.18
39,0.585,19.7,0.610,0.610,0.657,1.22
40,0.602,19.9,0.620,0.620,0.663,1.24
41,0.617,20.3,0.640,0.640,0.677,1.28
42,0.633,20.7,0.650,0.650,0.690,1.30
43,0.648,21.2,0.670,0.670,0.707,1.34
44,0.665,21.9,0.680,0.680,0.730,1.36
45,0.682,22.6,0.700,0.700,0.753,1.40
46,0.698,23.6,0.710,0.710,0.787,1.42
47,0.714,24.2,0.730,0.730,0.807,1.46
48,0.730,25.6,0.740,0.740,0.853,1.48
49,0.746,26.8,0.760,0.760,0.893,1.52
50,0.761,27.9,0.770,0.770,0.930,1.54
51,0.778,29.1,0.790,0.790,0.970,1.58
52,0.794,30.1,0.800,0.800,1.003,1.60
53,0.810,31.1,0.810,0.810,1.037,1.62
54,0.826,32.0,0.830,0.830,1.067,1.66
55,0.841,32.9,0.840,0.840,1.097,1.68
56,0.858,33.7,0.860,0.860,1.123,1.72
57,0.874,34.4,0.870,0.870,1.147,1.74
58,0.890,35.1,0.890,0.890,1.170,1.78
59,0.906,35.8,0.900,0.900,1.193,1.80
60,0.922,36.1,0.920,0.920,1.203,1.84
61,0.937,36.7,0.930,0.930,1.223,1.86
62,0.953,37.3,0.950,0.950,1.243,1.90
63,0.969,37.9,0.960,0.960,1.263,1.92
64,0.985,38.4,0.980,0.980,1.280,1.96
65,1.002,39.0,0.990,0.990,1.300,1.98
66,1.017,39.5,1.000,1.000,1.317,2.00
67,1.033,39.9,1.020,1.020,1.330,2.04
68,1.049,40.4,1.030,1.030,1.347,2.06
69,1.066,40.7,1.050,1.050,1.357,2.10
70,1.082,41.2,1.060,1.060,1.373,2.12
71,1.098,41.5,1.080,1.080,1.383,2.16
72,1.114,41.9,1.090,1.090,1.397,2.18
73,1.130,42.3,1.110,1.110,1.410,2.22
74,1.146,42.4,1.120,1.120,1.413,2.24
75,1.162,43.0,1.140,1.140,1.433,2.28
76,1.178,43.6,1.150,1.150,1.453,2.30
77,1.194,44.1,1.170,1.170,1.470,2.34
78,1.210,44.6,1.180,1.180,1.487,2.36
79,1.226,45.1,1.190,1.190,1.503,2.38
80,1.242,45.5,1.210,1.210,1.517,2.42
81,1.258,45.9,1.220,1.220,1.530,2.44
82,1.274,46.3,1.240,1.240,1.543,2.48
83,1.290,46.8,1.250,1.250,1.560,2.50
84,1.306,47.2,1.270,1.270,1.573,2.54
85,1.322,47.7,1.280,1.280,1.590,2.56
86,1.338,48.1,1.300,1.300,1.603,2.60
87,1.353,48.7,1.310,1.310,1.623,2.62
88,1.369,49.2,1.330,1.330,1.640,2.66
89,1.386,49.6,1.340,1.340,1.653,2.68
90,1.402,50.0,1.350,1.350,1.667,2.70
91,1.418,50.5,1.370,1.370,1.683,2.74
92,1.433,50.9,1.380,1.380,1.697,2.76
93,1.449,51.4,1.400,1.400,1.713,2.80
94,1.465,51.8,1.410,1.410,1.727,2.82
95,1.482,52.1,1.430,1.430,1.737,2.86
96,1.498,52.5,1.440,1.440,1.750,2.88
97,1.513,52.9,1.460,1.460,1.763,2.92
98,1.529,53.3,1.470,1.470,1.777,2.94
99,1.545,53.7,1.490,1.490,1.790,2.98
100,1.562,54.0,1.500,1.500,1.800,3.00
101,1.578,54.6,1.510,1.510,1.820,3.02
102,1.593,55.0,1.530,1.530,1.833,3.06
103,1.610,55.5,1.540,1.540,1.850,3.08
