일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.9,0.000,0.070,0.530,0.00
3,0.010,18.8,0.080,0.080,0.627,0.16
4,0.025,21.6,0.090,0.090,0.720,0.18
5,0.042,24.1,0.110,0.110,0.803,0.22
6,0.057,25.9,0.120,0.120,0.863,0.24
7,0.073,26.8,0.140,0.140,0.893,0.28
8,0.089,27.0,0.150,0.150,0.900,0.30
9,0.106,27.0,0.170,0.170,0.900,0.34
10,0.122,27.3,0.180,0.180,0.910,0.36
11,0.138,27.8,0.200,0.200,0.927,0.40
12,0.153,28.6,0.210,0.210,0.953,0.42
13,0.170,29.8,0.230,0.230,0.993,0.46
14,0.185,31.3,0.240,0.240,1.043,0.48
15,0.202,33.2,0.260,0.260,1.107,0.52
16,0.218,34.0,0.270,0.270,1.133,0.54
17,0.234,32.2,0.290,0.290,1.073,0.58
18,0.249,30.5,0.300,0.300,1.017,0.60
19,0.265,29.4,0.320,0.320,0.980,0.64
20,0.282,28.8,0.330,0.330,0.960,0.66
21,0.298,28.6,0.350,0.350,0.953,0.70
22,0.313,28.4,0.360,0.360,0.947,0.72
23,0.330,28.4,0.370,0.370,0.947,0.74
24,0.345,28.3,0.390,0.390,0.943,0.78
25,0.361,28.2,0.400,0.400,0.940,0.80
26,0.378,27.9,0.420,0.420,0.930,0.84
27,0.394,27.8,0.430,0.430,0.927,0.86
28,0.410,27.6,0.450,0.450,0.920,0.90
29,0.426,27.6,0.460,0.460,0.920,0.92
30,0.441,27.6,0.480,0.480,0.920,0.96
31,0.458,27.5,0.490,0.490,0.917,0.98
32,0.474,27.5,0.510,0.510,0.917,1.02
33,0.490,27.5,0.520,0.520,0.917,1.04
34,0.505,27.7,0.540,0.540,0.923,1.08
35,0.522,28.3,0.550,0.550,0.943,1.10
36,0.538,29.5,0.570,0.570,0.983,1.14
37,0.554,31.2,0.580,0.580,1.040,1.16
38,0.570,32.8,0.590,0.590,1.093,1.18
39,0.586,35.2,0.610,0.610,1.173,1.22
40,0.602,38.2,0.620,0.620,1.273,1.24
41,0.617,41.2,0.640,0.640,1.373,1.28
42,0.634,44.2,0.650,0.650,1.473,1.30
43,0.650,47.2,0.670,0.670,1.573,1.34
44,0.666,50.1,0.680,0.680,1.670,1.36
45,0.681,53.0,0.700,0.700,1.767,1.40
46,0.698,55.9,0.710,0.710,1.863,1.42
47,0.714,58.8,0.730,0.730,1.960,1.46
48,0.730,61.7,0.740,0.740,2.057,1.48
49,0.746,64.6,0.760,0.760,2.153,1.52
50,0.762,67.5,0.770,0.770,2.250,1.54
51,0.778,70.4,0.790,0.790,2.347,1.58
52,0.794,72.5,0.800,0.800,2.417,1.60
53,0.810,75.6,0.810,0.810,2.520,1.62
54,0.826,78.8,0.830,0.830,2.627,1.66
55,0.842,81.9,0.840,0.840,2.730,1.68
56,0.858,84.9,0.860,0.860,2.830,1.72
57,0.874,87.8,0.870,0.870,2.927,1.74
58,0.890,90.7,0.890,0.890,3.023,1.78
59,0.905,93.6,0.900,0.900,3.120,1.80
60,0.922,96.4,0.920,0.920,3.213,1.84
61,0.937,99.1,0.930,0.930,3.303,1.86
62,0.954,101.8,0.950,0.950,3.393,1.90
63,0.970,104.5,0.960,0.960,3.483,1.92
64,0.986,107.2,0.980,0.980,3.573,1.96
65,1.002,109.8,0.990,0.990,3.660,1.98
66,1.018,111.7,1.000,1.000,3.723,2.00
67,1.034,114.7,1.020,1.020,3.823,2.04
68,1.050,117.6,1.030,1.030,3.920,2.06
69,1.066,120.4,1.050,1.050,4.013,2.10
70,1.082,123.1,1.060,1.060,4.103,2.12
71,1.098,125.7,1.080,1.080,4.190,2.16
72,1.114,128.3,1.090,1.090,4.277,2.18
73,1.130,130.9,1.110,1.110,4.363,2.22
74,1.146,133.5,1.120,1.120,4.450,2.24
75,1.162,136.0,1.140,1.140,4.533,2.28
76,1.178,138.5,1.150,1.150,4.617,2.30
77,1.194,141.0,1.170,1.170,4.700,2.34
78,1.210,143.5,1.180,1.180,4.783,2.36
79,1.226,145.3,1.190,1.190,4.843,2.38
80,1.242,147.9,1.210,1.210,4.930,2.42
81,1.258,150.7,1.220,1.220,5.023,2.44
82,1.274,153.4,1.240,1.240,5.113,2.48
83,1.290,156.0,1.250,1.250,5.200,2.50
84,1.306,158.5,1.270,1.270,5.283,2.54
85,1.322,160.9,1.280,1.280,5.363,2.56
86,1.338,163.4,1.300,1.300,5.447,2.60
87,1.355,165.8,1.310,1.310,5.527,2.62
88,1.370,168.2,1.330,1.330,5.607,2.66
89,1.386,170.5,1.340,1.340,5.683,2.68
90,1.403,172.9,1.350,1.350,5.763,2.70
91,1.419,175.2,1.370,1.370,5.840,2.74
92,1.435,177.4,1.380,1.380,5.913,2.76
93,1.450,178.6,1.400,1.400,5.953,2.80
94,1.466,181.2,1.410,1.410,6.040,2.82
95,1.482,183.8,1.430,1.430,6.127,2.86
96,1.498,186.3,1.440,1.440,6.210,2.88
97,1.514,188.7,1.460,1.460,6.290,2.92
98,1.530,190.9,1.470,1.470,6.363,2.94
99,1.546,193.1,1.490,1.490,6.437,2.98
100,1.563,195.3,1.500,1.500,6.510,3.00
101,1.579,197.4,1.510,1.510,6.580,3.02
102,1.595,199.5,1.530,1.530,6.650,3.06
103,1.610,201.6,1.540,1.540,6.720,3.08
