일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.0,0.000,0.060,0.433,0.00
3,0.011,15.2,0.080,0.080,0.507,0.16
4,0.026,18.6,0.090,0.090,0.620,0.18
5,0.043,21.5,0.110,0.110,0.717,0.22
6,0.058,23.7,0.120,0.120,0.790,0.24
7,0.075,25.2,0.140,0.140,0.840,0.28
8,0.091,25.8,0.150,0.150,0.860,0.30
9,0.107,26.2,0.170,0.170,0.873,0.34
10,0.123,26.6,0.180,0.180,0.887,0.36
11,0.138,27.4,0.200,0.200,0.913,0.40
12,0.154,28.2,0.210,0.210,0.940,0.42
13,0.170,29.1,0.230,0.230,0.970,0.46
14,0.186,30.0,0.240,0.240,1.000,0.48
15,0.202,31.4,0.260,0.260,1.047,0.52
16,0.218,32.8,0.270,0.270,1.093,0.54
17,0.235,34.2,0.290,0.290,1.140,0.58
18,0.251,33.0,0.300,0.300,1.100,0.60
19,0.267,31.6,0.320,0.320,1.053,0.64
20,0.283,30.4,0.330,0.330,1.013,0.66
21,0.299,29.4,0.340,0.340,0.980,0.68
22,0.315,28.8,0.360,0.360,0.960,0.72
23,0.330,28.3,0.370,0.370,0.943,0.74
24,0.346,28.1,0.390,0.390,0.937,0.78
25,0.362,27.9,0.400,0.400,0.930,0.80
26,0.378,27.8,0.420,0.420,0.927,0.84
27,0.394,27.6,0.430,0.430,0.920,0.86
28,0.410,27.6,0.450,0.450,0.920,0.90
29,0.426,27.6,0.460,0.460,0.920,0.92
30,0.443,27.6,0.480,0.480,0.920,0.96
31,0.458,27.9,0.490,0.490,0.930,0.98
32,0.474,28.2,0.510,0.510,0.940,1.02
33,0.490,28.7,0.520,0.520,0.957,1.04
34,0.507,29.4,0.540,0.540,0.980,1.08
35,0.523,30.4,0.550,0.550,1.013,1.10
36,0.539,31.9,0.570,0.570,1.063,1.14
37,0.554,33.8,0.580,0.580,1.127,1.16
38,0.571,36.1,0.590,0.590,1.203,1.18
39,0.586,38.6,0.610,0.610,1.287,1.22
40,0.602,41.3,0.620,0.620,1.377,1.24
41,0.619,44.1,0.640,0.640,1.470,1.28
42,0.635,46.9,0.650,0.650,1.563,1.30
43,0.650,49.1,0.670,0.670,1.637,1.34
44,0.667,52.5,0.680,0.680,1.750,1.36
45,0.683,55.7,0.700,0.700,1.857,1.40
46,0.699,58.8,0.710,0.710,1.960,1.42
47,0.714,61.9,0.730,0.730,2.063,1.46
48,0.731,64.9,0.740,0.740,2.163,1.48
49,0.746,67.9,0.760,0.760,2.263,1.52
50,0.762,70.8,0.770,0.770,2.360,1.54
51,0.779,73.7,0.790,0.790,2.457,1.58
52,0.795,76.5,0.800,0.800,2.550,1.60
53,0.811,79.4,0.810,0.810,2.647,1.62
54,0.827,82.2,0.830,0.830,2.740,1.66
55,0.842,85.0,0.840,0.840,2.833,1.68
56,0.859,87.8,0.860,0.860,2.927,1.72
57,0.874,90.0,0.870,0.870,3.000,1.74
58,0.891,93.2,0.890,0.890,3.107,1.78
59,0.907,96.1,0.900,0.900,3.203,1.80
60,0.923,98.9,0.920,0.920,3.297,1.84
61,0.939,101.7,0.930,0.930,3.390,1.86
62,0.955,104.4,0.950,0.950,3.480,1.90
63,0.971,107.1,0.960,0.960,3.570,1.92
64,0.987,109.7,0.980,0.980,3.657,1.96
65,1.003,112.4,0.990,0.990,3.747,1.98
66,1.018,115.1,1.000,1.000,3.837,2.00
67,1.035,117.7,1.020,1.020,3.923,2.04
68,1.051,120.3,1.030,1.030,4.010,2.06
69,1.067,123.0,1.050,1.050,4.100,2.10
70,1.082,124.9,1.060,1.060,4.163,2.12
71,1.098,127.2,1.080,1.080,4.240,2.16
72,1.115,130.3,1.090,1.090,4.343,2.18
73,1.130,133.2,1.110,1.110,4.440,2.22
74,1.147,136.0,1.120,1.120,4.533,2.24
75,1.163,138.7,1.140,1.140,4.623,2.28
76,1.179,141.3,1.150,1.150,4.710,2.30
77,1.195,143.9,1.160,1.160,4.797,2.32
78,1.211,146.4,1.180,1.180,4.880,2.36
79,1.227,148.9,1.190,1.190,4.963,2.38
80,1.243,151.4,1.210,1.210,5.047,2.42
81,1.258,153.9,1.220,1.220,5.130,2.44
82,1.275,156.3,1.240,1.240,5.210,2.48
83,1.291,158.8,1.250,1.250,5.293,2.50
84,1.308,160.7,1.270,1.270,5.357,2.54
85,1.322,163.6,1.280,1.280,5.453,2.56
86,1.339,166.1,1.300,1.300,5.537,2.60
87,1.355,168.6,1.310,1.310,5.620,2.62
88,1.371,171.0,1.330,1.330,5.700,2.66
89,1.387,173.3,1.340,1.340,5.777,2.68
90,1.402,175.6,1.350,1.350,5.853,2.70
91,1.419,177.9,1.370,1.370,5.930,2.74
92,1.435,180.1,1.380,1.380,6.003,2.76
93,1.452,182.4,1.400,1.400,6.080,2.80
94,1.467,184.6,1.410,1.410,6.153,2.82
95,1.484,186.8,1.430,1.430,6.227,2.86
96,1.499,189.0,1.440,1.440,6.300,2.88
97,1.515,191.1,1.460,1.460,6.370,2.92
98,1.531,192.4,1.470,1.470,6.413,2.94
99,1.547,195.1,1.490,1.490,6.503,2.98
100,1.563,197.5,1.500,1.500,6.583,3.00
101,1.579,199.8,1.510,1.510,6.660,3.02
102,1.595,202.1,1.530,1.530,6.737,3.06
103,1.611,204.3,1.540,1.540,6.810,3.08
