일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.9,0.000,0.060,0.530,0.00
3,0.010,18.2,0.080,0.080,0.607,0.16
4,0.026,19.9,0.090,0.090,0.663,0.18
5,0.042,20.6,0.110,0.110,0.687,0.22
6,0.059,20.8,0.120,0.120,0.693,0.24
7,0.073,21.0,0.140,0.140,0.700,0.28
8,0.090,21.0,0.150,0.150,0.700,0.30
9,0.105,21.2,0.170,0.170,0.707,0.34
10,0.122,21.8,0.180,0.180,0.727,0.36
11,0.138,23.7,0.200,0.200,0.790,0.40
12,0.154,25.9,0.210,0.210,0.863,0.42
13,0.170,28.2,0.230,0.230,0.940,0.46
14,0.186,30.5,0.240,0.240,1.017,0.48
15,0.202,30.0,0.260,0.260,1.000,0.52
16,0.218,27.2,0.270,0.270,0.907,0.54
17,0.234,25.5,0.290,0.290,0.850,0.58
18,0.250,24.5,0.300,0.300,0.817,0.60
19,0.266,23.7,0.320,0.320,0.790,0.64
20,0.282,23.0,0.330,0.330,0.767,0.66
21,0.298,22.4,0.350,0.350,0.747,0.70
22,0.314,22.2,0.360,0.360,0.740,0.72
23,0.330,22.0,0.370,0.370,0.733,0.74
24,0.346,22.0,0.390,0.390,0.733,0.78
25,0.362,22.0,0.400,0.400,0.733,0.80
26,0.378,21.9,0.420,0.420,0.730,0.84
27,0.394,21.8,0.430,0.430,0.727,0.86
28,0.410,21.8,0.450,0.450,0.727,0.90
29,0.426,21.8,0.460,0.460,0.727,0.92
30,0.442,21.9,0.480,0.480,0.730,0.96
31,0.458,22.1,0.490,0.490,0.737,0.98
32,0.474,22.4,0.510,0.510,0.747,1.02
33,0.490,23.1,0.520,0.520,0.770,1.04
34,0.507,23.7,0.540,0.540,0.790,1.08
35,0.522,24.5,0.550,0.550,0.817,1.10
36,0.538,25.9,0.570,0.570,0.863,1.14
37,0.554,26.9,0.580,0.580,0.897,1.16
38,0.571,29.6,0.590,0.590,0.987,1.18
39,0.586,32.6,0.610,0.610,1.087,1.22
40,0.602,35.6,0.620,0.620,1.187,1.24
41,0.618,38.7,0.640,0.640,1.290,1.28
42,0.634,41.7,0.650,0.650,1.390,1.30
43,0.650,44.8,0.670,0.670,1.493,1.34
44,0.667,47.9,0.680,0.680,1.597,1.36
45,0.682,50.9,0.700,0.700,1.697,1.40
46,0.699,53.9,0.710,0.710,1.797,1.42
47,0.715,56.8,0.730,0.730,1.893,1.46
48,0.731,59.8,0.740,0.740,1.993,1.48
49,0.746,62.6,0.760,0.760,2.087,1.52
50,0.762,64.8,0.770,0.770,2.160,1.54
51,0.779,67.1,0.790,0.790,2.237,1.58
52,0.794,70.6,0.800,0.800,2.353,1.60
53,0.811,73.7,0.810,0.810,2.457,1.62
54,0.826,76.7,0.830,0.830,2.557,1.66
55,0.842,79.6,0.840,0.840,2.653,1.68
56,0.859,82.4,0.860,0.860,2.747,1.72
57,0.874,85.1,0.870,0.870,2.837,1.74
58,0.891,87.8,0.890,0.890,2.927,1.78
59,0.906,90.5,0.900,0.900,3.017,1.80
60,0.922,93.2,0.920,0.920,3.107,1.84
61,0.938,95.8,0.930,0.930,3.193,1.86
62,0.954,98.4,0.950,0.950,3.280,1.90
63,0.971,101.0,0.960,0.960,3.367,1.92
64,0.986,102.4,0.980,0.980,3.413,1.96
65,1.002,105.5,0.990,0.990,3.517,1.98
66,1.018,108.5,1.000,1.000,3.617,2.00
67,1.035,111.3,1.020,1.020,3.710,2.04
68,1.051,114.1,1.030,1.030,3.803,2.06
69,1.067,116.7,1.050,1.050,3.890,2.10
70,1.083,119.3,1.060,1.060,3.977,2.12
71,1.099,121.8,1.080,1.080,4.060,2.16
72,1.114,124.3,1.090,1.090,4.143,2.18
73,1.130,126.7,1.110,1.110,4.223,2.22
74,1.146,129.1,1.120,1.120,4.303,2.24
75,1.162,131.4,1.140,1.140,4.380,2.28
76,1.178,133.8,1.150,1.150,4.460,2.30
77,1.195,135.5,1.170,1.170,4.517,2.34
78,1.211,137.5,1.180,1.180,4.583,2.36
79,1.226,140.4,1.190,1.190,4.680,2.38
80,1.242,143.2,1.210,1.210,4.773,2.42
81,1.258,145.8,1.220,1.220,4.860,2.44
82,1.274,148.3,1.240,1.240,4.943,2.48
83,1.290,150.7,1.250,1.250,5.023,2.50
84,1.306,153.1,1.270,1.270,5.103,2.54
85,1.323,155.4,1.280,1.280,5.180,2.56
86,1.339,157.6,1.300,1.300,5.253,2.60
87,1.354,159.9,1.310,1.310,5.330,2.62
88,1.371,162.1,1.330,1.330,5.403,2.66
89,1.386,164.2,1.340,1.340,5.473,2.68
90,1.402,166.3,1.350,1.350,5.543,2.70
91,1.418,167.4,1.370,1.370,5.580,2.74
92,1.434,169.8,1.380,1.380,5.660,2.76
93,1.451,172.2,1.400,1.400,5.740,2.80
94,1.467,174.5,1.410,1.410,5.817,2.82
95,1.483,176.6,1.430,1.430,5.887,2.86
96,1.499,178.7,1.440,1.440,5.957,2.88
97,1.515,180.7,1.460,1.460,6.023,2.92
98,1.531,182.7,1.470,1.470,6.090,2.94
99,1.546,184.6,1.490,1.490,6.153,2.98
100,1.563,186.5,1.500,1.500,6.217,3.00
101,1.579,188.4,1.510,1.510,6.280,3.02
102,1.594,190.2,1.530,1.530,6.340,3.06
103,1.610,192.0,1.540,1.540,6.400,3.08
