일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,21.2,0.000,0.070,0.707,0.00
3,0.014,23.5,0.090,0.090,0.783,0.18
4,0.031,25.4,0.100,0.100,0.847,0.20
5,0.047,26.6,0.120,0.120,0.887,0.24
6,0.063,27.1,0.130,0.130,0.903,0.26
7,0.079,27.3,0.150,0.150,0.910,0.30
8,0.095,27.5,0.160,0.160,0.917,0.32
9,0.110,27.8,0.180,0.180,0.927,0.36
10,0.126,28.3,0.190,0.190,0.943,0.38
11,0.142,29.3,0.210,0.210,0.977,0.42
12,0.158,30.3,0.220,0.220,1.010,0.44
13,0.174,31.8,0.240,0.240,1.060,0.48
14,0.190,34.3,0.250,0.250,1.143,0.50
15,0.206,36.5,0.260,0.260,1.217,0.52
16,0.222,36.2,0.280,0.280,1.207,0.56
17,0.239,33.7,0.290,0.290,1.123,0.58
18,0.255,32.0,0.310,0.310,1.067,0.62
19,0.271,30.8,0.320,0.320,1.027,0.64
20,0.286,29.9,0.340,0.340,0.997,0.68
21,0.302,29.5,0.350,0.350,0.983,0.70
22,0.319,29.0,0.370,0.370,0.967,0.74
23,0.334,28.9,0.380,0.380,0.963,0.76
24,0.351,28.9,0.400,0.400,0.963,0.80
25,0.367,28.7,0.410,0.410,0.957,0.82
26,0.383,28.6,0.430,0.430,0.953,0.86
27,0.398,28.6,0.440,0.440,0.953,0.88
28,0.415,28.8,0.460,0.460,0.960,0.92
29,0.431,29.1,0.470,0.470,0.970,0.94
30,0.447,29.6,0.480,0.480,0.987,0.96
31,0.462,30.4,0.500,0.500,1.013,1.00
32,0.479,31.6,0.510,0.510,1.053,1.02
33,0.495,33.4,0.530,0.530,1.113,1.06
34,0.511,35.6,0.540,0.540,1.187,1.08
35,0.526,38.0,0.560,0.560,1.267,1.12
36,0.543,40.7,0.570,0.570,1.357,1.14
37,0.558,43.4,0.590,0.590,1.447,1.18
38,0.574,46.3,0.600,0.600,1.543,1.20
39,0.590,49.2,0.620,0.620,1.640,1.24
40,0.606,51.6,0.630,0.630,1.720,1.26
41,0.623,55.0,0.650,0.650,1.833,1.30
42,0.639,58.2,0.660,0.660,1.940,1.32
43,0.655,61.2,0.680,0.680,2.040,1.36
44,0.671,64.3,0.690,0.690,2.143,1.38
45,0.687,67.2,0.700,0.700,2.240,1.40
46,0.703,70.1,0.720,0.720,2.337,1.44
47,0.718,73.0,0.730,0.730,2.433,1.46
48,0.734,75.9,0.750,0.750,2.530,1.50
49,0.751,78.7,0.760,0.760,2.623,1.52
50,0.766,81.6,0.780,0.780,2.720,1.56
51,0.783,84.3,0.790,0.790,2.810,1.58
52,0.799,87.1,0.810,0.810,2.903,1.62
53,0.815,89.2,0.820,0.820,2.973,1.64
54,0.830,91.7,0.840,0.840,3.057,1.68
55,0.846,95.0,0.850,0.850,3.167,1.70
56,0.863,98.1,0.870,0.870,3.270,1.74
57,0.878,101.1,0.880,0.880,3.370,1.76
58,0.894,103.9,0.890,0.890,3.463,1.78
59,0.911,106.8,0.910,0.910,3.560,1.82
60,0.927,109.6,0.920,0.920,3.653,1.84
61,0.943,112.3,0.940,0.940,3.743,1.88
62,0.959,115.0,0.950,0.950,3.833,1.90
63,0.975,117.7,0.970,0.970,3.923,1.94
64,0.991,120.4,0.980,0.980,4.013,1.96
65,1.007,123.1,1.000,1.000,4.103,2.00
66,1.023,125.7,1.010,1.010,4.190,2.02
67,1.038,127.8,1.030,1.030,4.260,2.06
68,1.054,130.8,1.040,1.040,4.360,2.08
69,1.071,133.7,1.060,1.060,4.457,2.12
70,1.086,136.4,1.070,1.070,4.547,2.14
71,1.103,139.1,1.080,1.080,4.637,2.16
72,1.118,141.8,1.100,1.100,4.727,2.20
73,1.134,144.4,1.110,1.110,4.813,2.22
74,1.151,147.0,1.130,1.130,4.900,2.26
75,1.167,149.5,1.140,1.140,4.983,2.28
76,1.183,152.1,1.160,1.160,5.070,2.32
77,1.198,154.6,1.170,1.170,5.153,2.34
78,1.215,157.1,1.190,1.190,5.237,2.38
79,1.231,159.5,1.200,1.200,5.317,2.40
80,1.247,161.9,1.220,1.220,5.397,2.44
81,1.263,163.7,1.230,1.230,5.457,2.46
82,1.279,166.3,1.250,1.250,5.543,2.50
83,1.295,168.9,1.260,1.260,5.630,2.52
84,1.311,171.4,1.270,1.270,5.713,2.54
85,1.327,173.8,1.290,1.290,5.793,2.58
86,1.343,176.2,1.300,1.300,5.873,2.60
87,1.359,178.5,1.320,1.320,5.950,2.64
88,1.375,180.8,1.330,1.330,6.027,2.66
89,1.391,183.1,1.350,1.350,6.103,2.70
90,1.407,185.3,1.360,1.360,6.177,2.72
91,1.422,187.6,1.380,1.380,6.253,2.76
92,1.439,189.8,1.390,1.390,6.327,2.78
93,1.455,192.0,1.410,1.410,6.400,2.82
94,1.471,193.6,1.420,1.420,6.453,2.84
95,1.487,195.3,1.430,1.430,6.510,2.86
96,1.503,198.0,1.450,1.450,6.600,2.90
97,1.519,200.4,1.460,1.460,6.680,2.92
98,1.535,202.9,1.480,1.480,6.763,2.96
99,1.551,205.1,1.490,1.490,6.837,2.98
100,1.567,207.4,1.510,1.510,6.913,3.02
101,1.583,209.5,1.520,1.520,6.983,3.04
102,1.599,211.7,1.540,1.540,7.057,3.08
103,1.615,213.8,1.550,1.550,7.127,3.10
