일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.7,0.000,0.060,0.257,0.00
3,0.010,9.3,0.080,0.080,0.310,0.16
4,0.026,10.9,0.090,0.090,0.363,0.18
5,0.042,12.5,0.110,0.110,0.417,0.22
6,0.058,14.1,0.120,0.120,0.470,0.24
7,0.074,15.6,0.140,0.140,0.520,0.28
8,0.090,17.1,0.150,0.150,0.570,0.30
9,0.106,18.6,0.170,0.170,0.620,0.34
10,0.123,19.7,0.180,0.180,0.657,0.36
11,0.138,20.3,0.200,0.200,0.677,0.40
12,0.154,20.4,0.210,0.210,0.680,0.42
13,0.170,20.5,0.230,0.230,0.683,0.46
14,0.186,20.5,0.240,0.240,0.683,0.48
15,0.202,21.0,0.260,0.260,0.700,0.52
16,0.218,21.5,0.270,0.270,0.717,0.54
17,0.234,22.1,0.290,0.290,0.737,0.58
18,0.250,22.9,0.300,0.300,0.763,0.60
19,0.266,23.9,0.320,0.320,0.797,0.64
20,0.282,25.1,0.330,0.330,0.837,0.66
21,0.298,26.3,0.350,0.350,0.877,0.70
22,0.314,27.6,0.360,0.360,0.920,0.72
23,0.330,28.8,0.370,0.370,0.960,0.74
24,0.346,30.1,0.390,0.390,1.003,0.78
25,0.362,31.4,0.400,0.400,1.047,0.80
26,0.378,31.4,0.420,0.420,1.047,0.84
27,0.394,29.7,0.430,0.430,0.990,0.86
28,0.410,25.8,0.450,0.450,0.860,0.90
29,0.426,24.3,0.460,0.460,0.810,0.92
30,0.443,23.0,0.480,0.480,0.767,0.96
31,0.458,22.4,0.490,0.490,0.747,0.98
32,0.475,22.0,0.510,0.510,0.733,1.02
33,0.491,21.8,0.520,0.520,0.727,1.04
34,0.506,21.9,0.540,0.540,0.730,1.08
35,0.522,22.2,0.550,0.550,0.740,1.10
36,0.538,22.9,0.570,0.570,0.763,1.14
37,0.554,23.7,0.580,0.580,0.790,1.16
38,0.570,24.7,0.590,0.590,0.823,1.18
39,0.586,25.9,0.610,0.610,0.863,1.22
40,0.603,27.2,0.620,0.620,0.907,1.24
41,0.619,28.1,0.640,0.640,0.937,1.28
42,0.634,29.6,0.650,0.650,0.987,1.30
43,0.651,31.1,0.670,0.670,1.037,1.34
44,0.666,32.6,0.680,0.680,1.087,1.36
45,0.682,34.0,0.700,0.700,1.133,1.40
46,0.698,35.4,0.710,0.710,1.180,1.42
47,0.714,36.7,0.730,0.730,1.223,1.46
48,0.730,38.1,0.740,0.740,1.270,1.48
49,0.746,39.4,0.760,0.760,1.313,1.52
50,0.762,40.7,0.770,0.770,1.357,1.54
51,0.778,42.0,0.790,0.790,1.400,1.58
52,0.794,43.3,0.800,0.800,1.443,1.60
53,0.811,44.5,0.810,0.810,1.483,1.62
54,0.827,45.5,0.830,0.830,1.517,1.66
55,0.843,46.7,0.840,0.840,1.557,1.68
56,0.858,48.1,0.860,0.860,1.603,1.72
57,0.875,49.3,0.870,0.870,1.643,1.74
58,0.890,50.3,0.890,0.890,1.677,1.78
59,0.906,51.2,0.900,0.900,1.707,1.80
60,0.923,52.1,0.920,0.920,1.737,1.84
61,0.939,52.8,0.930,0.930,1.760,1.86
62,0.954,53.6,0.950,0.950,1.787,1.90
63,0.970,54.4,0.960,0.960,1.813,1.92
64,0.986,55.1,0.980,0.980,1.837,1.96
65,1.002,55.8,0.990,0.990,1.860,1.98
66,1.018,56.6,1.000,1.000,1.887,2.00
67,1.034,57.1,1.020,1.020,1.903,2.04
68,1.050,57.8,1.030,1.030,1.927,2.06
69,1.066,58.5,1.050,1.050,1.950,2.10
70,1.082,59.2,1.060,1.060,1.973,2.12
71,1.098,59.9,1.080,1.080,1.997,2.16
72,1.114,60.5,1.090,1.090,2.017,2.18
73,1.130,61.0,1.110,1.110,2.033,2.22
74,1.146,61.7,1.120,1.120,2.057,2.24
75,1.163,62.2,1.140,1.140,2.073,2.28
76,1.179,62.8,1.150,1.150,2.093,2.30
77,1.194,63.3,1.170,1.170,2.110,2.34
78,1.210,63.8,1.180,1.180,2.127,2.36
79,1.226,64.2,1.190,1.190,2.140,2.38
80,1.242,64.6,1.210,1.210,2.153,2.42
81,1.258,65.1,1.220,1.220,2.170,2.44
82,1.274,65.7,1.240,1.240,2.190,2.48
83,1.290,66.1,1.250,1.250,2.203,2.50
84,1.306,66.5,1.270,1.270,2.217,2.54
85,1.322,66.9,1.280,1.280,2.230,2.56
86,1.338,67.2,1.300,1.300,2.240,2.60
87,1.355,67.5,1.310,1.310,2.250,2.62
88,1.371,67.8,1.330,1.330,2.260,2.66
89,1.387,68.1,1.340,1.340,2.270,2.68
90,1.403,68.3,1.350,1.350,2.277,2.70
91,1.418,68.5,1.370,1.370,2.283,2.74
92,1.435,68.6,1.380,1.380,2.287,2.76
93,1.450,68.6,1.400,1.400,2.287,2.80
94,1.466,68.6,1.410,1.410,2.287,2.82
95,1.483,68.7,1.430,1.430,2.290,2.86
96,1.498,68.6,1.440,1.440,2.287,2.88
97,1.515,68.3,1.460,1.460,2.277,2.92
98,1.530,68.1,1.470,1.470,2.270,2.94
99,1.547,67.9,1.490,1.490,2.263,2.98
100,1.563,67.5,1.500,1.500,2.250,3.00
101,1.578,67.2,1.510,1.510,2.240,3.02
102,1.594,66.9,1.530,1.530,2.230,3.06
103,1.611,66.6,1.540,1.540,2.220,3.08
