일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,16.0,0.000,0.070,0.533,0.00
3,0.010,19.1,0.080,0.080,0.637,0.16
4,0.027,22.3,0.100,0.100,0.743,0.20
5,0.043,25.2,0.110,0.110,0.840,0.22
6,0.058,27.7,0.130,0.130,0.923,0.26
7,0.074,29.1,0.140,0.140,0.970,0.28
8,0.090,29.5,0.160,0.160,0.983,0.32
9,0.106,29.7,0.170,0.170,0.990,0.34
10,0.122,29.9,0.190,0.190,0.997,0.38
11,0.139,30.2,0.200,0.200,1.007,0.40
12,0.154,31.1,0.220,0.220,1.037,0.44
13,0.169,32.2,0.230,0.230,1.073,0.46
14,0.186,33.7,0.250,0.250,1.123,0.50
15,0.202,35.7,0.260,0.260,1.190,0.52
16,0.219,37.9,0.280,0.280,1.263,0.56
17,0.235,38.6,0.290,0.290,1.287,0.58
18,0.251,36.3,0.300,0.300,1.210,0.60
19,0.266,34.4,0.320,0.320,1.147,0.64
20,0.282,33.1,0.330,0.330,1.103,0.66
21,0.298,32.1,0.350,0.350,1.070,0.70
22,0.314,31.6,0.360,0.360,1.053,0.72
23,0.331,31.4,0.380,0.380,1.047,0.76
24,0.346,31.2,0.390,0.390,1.040,0.78
25,0.363,31.2,0.410,0.410,1.040,0.82
26,0.379,31.0,0.420,0.420,1.033,0.84
27,0.394,30.9,0.440,0.440,1.030,0.88
28,0.410,30.8,0.450,0.450,1.027,0.90
29,0.426,30.7,0.470,0.470,1.023,0.94
30,0.442,30.7,0.480,0.480,1.023,0.96
31,0.459,30.7,0.500,0.500,1.023,1.00
32,0.474,30.6,0.510,0.510,1.020,1.02
33,0.491,30.6,0.520,0.520,1.020,1.04
34,0.506,30.6,0.540,0.540,1.020,1.08
35,0.522,30.8,0.550,0.550,1.027,1.10
36,0.538,31.0,0.570,0.570,1.033,1.14
37,0.554,31.8,0.580,0.580,1.060,1.16
38,0.570,32.7,0.600,0.600,1.090,1.20
39,0.586,34.7,0.610,0.610,1.157,1.22
40,0.603,37.4,0.630,0.630,1.247,1.26
41,0.619,40.2,0.640,0.640,1.340,1.28
42,0.635,43.2,0.660,0.660,1.440,1.32
43,0.651,46.2,0.670,0.670,1.540,1.34
44,0.666,49.2,0.690,0.690,1.640,1.38
45,0.682,52.3,0.700,0.700,1.743,1.40
46,0.698,55.3,0.720,0.720,1.843,1.44
47,0.714,58.4,0.730,0.730,1.947,1.46
48,0.730,61.4,0.740,0.740,2.047,1.48
49,0.746,64.4,0.760,0.760,2.147,1.52
50,0.762,67.4,0.770,0.770,2.247,1.54
51,0.778,70.3,0.790,0.790,2.343,1.58
52,0.794,72.7,0.800,0.800,2.423,1.60
53,0.811,75.9,0.820,0.820,2.530,1.64
54,0.827,79.1,0.830,0.830,2.637,1.66
55,0.843,82.3,0.850,0.850,2.743,1.70
56,0.859,85.3,0.860,0.860,2.843,1.72
57,0.874,88.3,0.880,0.880,2.943,1.76
58,0.890,91.3,0.890,0.890,3.043,1.78
59,0.907,94.3,0.910,0.910,3.143,1.82
60,0.922,97.3,0.920,0.920,3.243,1.84
61,0.938,100.3,0.930,0.930,3.343,1.86
62,0.955,103.3,0.950,0.950,3.443,1.90
63,0.971,106.2,0.960,0.960,3.540,1.92
64,0.986,109.2,0.980,0.980,3.640,1.96
65,1.002,111.4,0.990,0.990,3.713,1.98
66,1.019,114.7,1.010,1.010,3.823,2.02
67,1.034,118.0,1.020,1.020,3.933,2.04
68,1.050,121.1,1.040,1.040,4.037,2.08
69,1.066,124.2,1.050,1.050,4.140,2.10
70,1.083,127.2,1.070,1.070,4.240,2.14
71,1.099,130.1,1.080,1.080,4.337,2.16
72,1.115,133.1,1.100,1.100,4.437,2.20
73,1.131,135.9,1.110,1.110,4.530,2.22
74,1.147,138.8,1.120,1.120,4.627,2.24
75,1.163,141.6,1.140,1.140,4.720,2.28
76,1.179,144.4,1.150,1.150,4.813,2.30
77,1.195,147.2,1.170,1.170,4.907,2.34
78,1.211,149.9,1.180,1.180,4.997,2.36
79,1.227,151.3,1.200,1.200,5.043,2.40
80,1.242,154.4,1.210,1.210,5.147,2.42
81,1.259,157.5,1.230,1.230,5.250,2.46
82,1.275,160.3,1.240,1.240,5.343,2.48
83,1.291,163.1,1.260,1.260,5.437,2.52
84,1.306,165.8,1.270,1.270,5.527,2.54
85,1.323,168.4,1.280,1.280,5.613,2.56
86,1.339,171.0,1.300,1.300,5.700,2.60
87,1.355,173.5,1.310,1.310,5.783,2.62
88,1.371,176.0,1.330,1.330,5.867,2.66
89,1.387,178.5,1.340,1.340,5.950,2.68
90,1.403,180.9,1.360,1.360,6.030,2.72
91,1.419,183.4,1.370,1.370,6.113,2.74
92,1.435,185.8,1.390,1.390,6.193,2.78
93,1.451,187.8,1.400,1.400,6.260,2.80
94,1.467,190.4,1.420,1.420,6.347,2.84
95,1.483,193.1,1.430,1.430,6.437,2.86
96,1.498,195.7,1.450,1.450,6.523,2.90
97,1.515,198.1,1.460,1.460,6.603,2.92
98,1.531,200.6,1.470,1.470,6.687,2.94
99,1.547,203.0,1.490,1.490,6.767,2.98
100,1.563,205.4,1.500,1.500,6.847,3.00
101,1.579,207.7,1.520,1.520,6.923,3.04
102,1.595,210.0,1.530,1.530,7.000,3.06
103,1.611,212.2,1.550,1.550,7.073,3.10
