일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.7,0.000,0.070,0.223,0.00
3,0.011,7.9,0.080,0.080,0.263,0.16
4,0.027,9.1,0.100,0.100,0.303,0.20
5,0.043,10.2,0.110,0.110,0.340,0.22
6,0.059,11.3,0.130,0.130,0.377,0.26
7,0.075,12.3,0.140,0.140,0.410,0.28
8,0.091,12.7,0.160,0.160,0.423,0.32
9,0.107,13.4,0.170,0.170,0.447,0.34
10,0.123,14.1,0.190,0.190,0.470,0.38
11,0.139,14.9,0.200,0.200,0.497,0.40
12,0.154,15.7,0.220,0.220,0.523,0.44
13,0.171,16.4,0.230,0.230,0.547,0.46
14,0.187,17.1,0.250,0.250,0.570,0.50
15,0.203,17.8,0.260,0.260,0.593,0.52
16,0.219,18.6,0.270,0.270,0.620,0.54
17,0.235,19.3,0.290,0.290,0.643,0.58
18,0.251,20.1,0.300,0.300,0.670,0.60
19,0.267,20.9,0.320,0.320,0.697,0.64
20,0.283,21.7,0.330,0.330,0.723,0.66
21,0.299,22.4,0.350,0.350,0.747,0.70
22,0.315,22.7,0.360,0.360,0.757,0.72
23,0.331,23.5,0.380,0.380,0.783,0.76
24,0.346,24.2,0.390,0.390,0.807,0.78
25,0.363,24.9,0.410,0.410,0.830,0.82
26,0.379,25.1,0.420,0.420,0.837,0.84
27,0.395,24.6,0.440,0.440,0.820,0.88
28,0.411,24.5,0.450,0.450,0.817,0.90
29,0.427,24.5,0.470,0.470,0.817,0.94
30,0.443,24.3,0.480,0.480,0.810,0.96
31,0.458,24.2,0.500,0.500,0.807,1.00
32,0.475,24.4,0.510,0.510,0.813,1.02
33,0.491,24.7,0.520,0.520,0.823,1.04
34,0.507,25.1,0.540,0.540,0.837,1.08
35,0.523,25.1,0.550,0.550,0.837,1.10
36,0.539,24.8,0.570,0.570,0.827,1.14
37,0.555,24.7,0.580,0.580,0.823,1.16
38,0.571,24.6,0.600,0.600,0.820,1.20
39,0.587,24.6,0.610,0.610,0.820,1.22
40,0.603,24.6,0.630,0.630,0.820,1.26
41,0.619,24.5,0.640,0.640,0.817,1.28
42,0.635,24.5,0.660,0.660,0.817,1.32
43,0.651,24.5,0.670,0.670,0.817,1.34
44,0.667,24.5,0.690,0.690,0.817,1.38
45,0.683,24.5,0.700,0.700,0.817,1.40
46,0.699,24.6,0.720,0.720,0.820,1.44
47,0.715,24.8,0.730,0.730,0.827,1.46
48,0.732,25.2,0.740,0.740,0.840,1.48
49,0.747,25.4,0.760,0.760,0.847,1.52
50,0.763,26.0,0.770,0.770,0.867,1.54
51,0.779,26.7,0.790,0.790,0.890,1.58
52,0.795,27.5,0.800,0.800,0.917,1.60
53,0.811,28.3,0.820,0.820,0.943,1.64
54,0.827,29.2,0.830,0.830,0.973,1.66
55,0.843,30.0,0.850,0.850,1.000,1.70
56,0.860,30.8,0.860,0.860,1.027,1.72
57,0.875,31.7,0.880,0.880,1.057,1.76
58,0.891,32.6,0.890,0.890,1.087,1.78
59,0.907,33.5,0.910,0.910,1.117,1.82
60,0.923,34.3,0.920,0.920,1.143,1.84
61,0.939,35.1,0.930,0.930,1.170,1.86
62,0.955,35.7,0.950,0.950,1.190,1.90
63,0.971,36.3,0.960,0.960,1.210,1.92
64,0.987,37.2,0.980,0.980,1.240,1.96
65,1.003,38.0,0.990,0.990,1.267,1.98
66,1.019,38.7,1.010,1.010,1.290,2.02
67,1.035,39.4,1.020,1.020,1.313,2.04
68,1.051,40.1,1.040,1.040,1.337,2.08
69,1.067,40.8,1.050,1.050,1.360,2.10
70,1.083,41.5,1.070,1.070,1.383,2.14
71,1.099,42.1,1.080,1.080,1.403,2.16
72,1.115,42.7,1.100,1.100,1.423,2.20
73,1.131,43.2,1.110,1.110,1.440,2.22
74,1.147,43.7,1.120,1.120,1.457,2.24
75,1.163,44.1,1.140,1.140,1.470,2.28
76,1.179,44.3,1.150,1.150,1.477,2.30
77,1.195,44.7,1.170,1.170,1.490,2.34
78,1.211,45.0,1.180,1.180,1.500,2.36
79,1.227,45.2,1.200,1.200,1.507,2.40
80,1.243,45.5,1.210,1.210,1.517,2.42
81,1.260,45.8,1.230,1.230,1.527,2.46
82,1.275,46.0,1.240,1.240,1.533,2.48
83,1.291,46.3,1.260,1.260,1.543,2.52
84,1.307,46.6,1.270,1.270,1.553,2.54
85,1.323,46.9,1.280,1.280,1.563,2.56
86,1.339,47.2,1.300,1.300,1.573,2.60
87,1.355,47.5,1.310,1.310,1.583,2.62
88,1.371,48.0,1.330,1.330,1.600,2.66
89,1.387,48.3,1.340,1.340,1.610,2.68
90,1.403,48.5,1.360,1.360,1.617,2.72
91,1.419,49.1,1.370,1.370,1.637,2.74
92,1.435,49.7,1.390,1.390,1.657,2.78
93,1.452,50.1,1.400,1.400,1.670,2.80
94,1.468,50.6,1.420,1.420,1.687,2.84
95,1.484,51.0,1.430,1.430,1.700,2.86
96,1.500,51.4,1.450,1.450,1.713,2.90
97,1.516,51.7,1.460,1.460,1.723,2.92
98,1.531,52.1,1.470,1.470,1.737,2.94
99,1.548,52.5,1.490,1.490,1.750,2.98
100,1.564,52.8,1.500,1.500,1.760,3.00
101,1.580,53.1,1.520,1.520,1.770,3.04
102,1.596,53.5,1.530,1.530,1.783,3.06
103,1.611,53.7,1.550,1.550,1.790,3.10
