일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.5,0.000,0.070,0.483,0.00
3,0.010,17.6,0.080,0.080,0.587,0.16
4,0.026,20.6,0.100,0.100,0.687,0.20
5,0.043,23.5,0.110,0.110,0.783,0.22
6,0.059,25.5,0.130,0.130,0.850,0.26
7,0.075,27.0,0.140,0.140,0.900,0.28
8,0.091,27.7,0.160,0.160,0.923,0.32
9,0.107,28.7,0.170,0.170,0.957,0.34
10,0.123,29.9,0.190,0.190,0.997,0.38
11,0.139,30.9,0.200,0.200,1.030,0.40
12,0.155,31.4,0.220,0.220,1.047,0.44
13,0.171,31.7,0.230,0.230,1.057,0.46
14,0.186,32.8,0.250,0.250,1.093,0.50
15,0.203,34.5,0.260,0.260,1.150,0.52
16,0.218,36.4,0.270,0.270,1.213,0.54
17,0.234,36.3,0.290,0.290,1.210,0.58
18,0.251,34.4,0.300,0.300,1.147,0.60
19,0.268,33.2,0.320,0.320,1.107,0.64
20,0.283,32.7,0.330,0.330,1.090,0.66
21,0.299,31.6,0.350,0.350,1.053,0.70
22,0.315,30.8,0.360,0.360,1.027,0.72
23,0.331,30.3,0.380,0.380,1.010,0.76
24,0.347,29.9,0.390,0.390,0.997,0.78
25,0.363,29.7,0.410,0.410,0.990,0.82
26,0.379,29.5,0.420,0.420,0.983,0.84
27,0.395,29.4,0.440,0.440,0.980,0.88
28,0.411,29.3,0.450,0.450,0.977,0.90
29,0.427,29.3,0.470,0.470,0.977,0.94
30,0.443,29.3,0.480,0.480,0.977,0.96
31,0.459,29.3,0.490,0.490,0.977,0.98
32,0.475,29.3,0.510,0.510,0.977,1.02
33,0.491,29.5,0.520,0.520,0.983,1.04
34,0.507,29.5,0.540,0.540,0.983,1.08
35,0.523,30.0,0.550,0.550,1.000,1.10
36,0.539,30.8,0.570,0.570,1.027,1.14
37,0.555,32.2,0.580,0.580,1.073,1.16
38,0.571,34.2,0.600,0.600,1.140,1.20
39,0.587,36.7,0.610,0.610,1.223,1.22
40,0.603,39.3,0.630,0.630,1.310,1.26
41,0.619,42.1,0.640,0.640,1.403,1.28
42,0.635,44.9,0.660,0.660,1.497,1.32
43,0.651,47.9,0.670,0.670,1.597,1.34
44,0.667,50.8,0.690,0.690,1.693,1.38
45,0.683,53.8,0.700,0.700,1.793,1.40
46,0.699,56.7,0.710,0.710,1.890,1.42
47,0.715,58.9,0.730,0.730,1.963,1.46
48,0.731,62.1,0.740,0.740,2.070,1.48
49,0.747,65.5,0.760,0.760,2.183,1.52
50,0.763,68.8,0.770,0.770,2.293,1.54
51,0.780,71.9,0.790,0.790,2.397,1.58
52,0.796,75.0,0.800,0.800,2.500,1.60
53,0.811,78.0,0.820,0.820,2.600,1.64
54,0.827,81.0,0.830,0.830,2.700,1.66
55,0.843,83.9,0.850,0.850,2.797,1.70
56,0.858,86.9,0.860,0.860,2.897,1.72
57,0.875,89.8,0.880,0.880,2.993,1.76
58,0.891,92.7,0.890,0.890,3.090,1.78
59,0.907,95.6,0.910,0.910,3.187,1.82
60,0.923,98.5,0.920,0.920,3.283,1.84
61,0.939,99.9,0.930,0.930,3.330,1.86
62,0.955,103.3,0.950,0.950,3.443,1.90
63,0.971,106.6,0.960,0.960,3.553,1.92
64,0.987,109.8,0.980,0.980,3.660,1.96
65,1.003,112.8,0.990,0.990,3.760,1.98
66,1.018,115.8,1.010,1.010,3.860,2.02
67,1.035,118.7,1.020,1.020,3.957,2.04
68,1.052,121.5,1.040,1.040,4.050,2.08
69,1.067,124.2,1.050,1.050,4.140,2.10
70,1.083,126.9,1.070,1.070,4.230,2.14
71,1.099,129.6,1.080,1.080,4.320,2.16
72,1.115,132.3,1.100,1.100,4.410,2.20
73,1.132,135.0,1.110,1.110,4.500,2.22
74,1.147,137.0,1.120,1.120,4.567,2.24
75,1.163,139.7,1.140,1.140,4.657,2.28
76,1.179,142.9,1.150,1.150,4.763,2.30
77,1.195,145.9,1.170,1.170,4.863,2.34
78,1.211,148.8,1.180,1.180,4.960,2.36
79,1.227,151.6,1.200,1.200,5.053,2.40
80,1.243,154.3,1.210,1.210,5.143,2.42
81,1.259,157.0,1.230,1.230,5.233,2.46
82,1.275,159.6,1.240,1.240,5.320,2.48
83,1.291,162.3,1.260,1.260,5.410,2.52
84,1.307,164.9,1.270,1.270,5.497,2.54
85,1.322,167.5,1.280,1.280,5.583,2.56
86,1.339,170.1,1.300,1.300,5.670,2.60
87,1.356,172.6,1.310,1.310,5.753,2.62
88,1.371,174.5,1.330,1.330,5.817,2.66
89,1.388,177.3,1.340,1.340,5.910,2.68
90,1.403,180.1,1.360,1.360,6.003,2.72
91,1.419,182.8,1.370,1.370,6.093,2.74
92,1.435,185.5,1.390,1.390,6.183,2.78
93,1.451,188.1,1.400,1.400,6.270,2.80
94,1.467,190.6,1.420,1.420,6.353,2.84
95,1.483,193.1,1.430,1.430,6.437,2.86
96,1.499,195.6,1.450,1.450,6.520,2.90
97,1.515,198.0,1.460,1.460,6.600,2.92
98,1.532,200.5,1.470,1.470,6.683,2.94
99,1.548,202.9,1.490,1.490,6.763,2.98
100,1.563,205.2,1.500,1.500,6.840,3.00
101,1.580,207.0,1.520,1.520,6.900,3.04
102,1.595,208.8,1.530,1.530,6.960,3.06
103,1.611,211.7,1.550,1.550,7.057,3.10
