일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.3,0.000,0.070,0.510,0.00
3,0.010,18.6,0.080,0.080,0.620,0.16
4,0.026,21.5,0.100,0.100,0.717,0.20
5,0.042,23.6,0.110,0.110,0.787,0.22
6,0.058,24.5,0.130,0.130,0.817,0.26
7,0.074,24.7,0.140,0.140,0.823,0.28
8,0.090,24.9,0.160,0.160,0.830,0.32
9,0.106,25.1,0.170,0.170,0.837,0.34
10,0.122,25.6,0.190,0.190,0.853,0.38
11,0.138,26.5,0.200,0.200,0.883,0.40
12,0.154,27.6,0.220,0.220,0.920,0.44
13,0.170,29.3,0.230,0.230,0.977,0.46
14,0.186,31.3,0.250,0.250,1.043,0.50
15,0.203,32.7,0.260,0.260,1.090,0.52
16,0.218,32.7,0.280,0.280,1.090,0.56
17,0.234,30.5,0.290,0.290,1.017,0.58
18,0.250,29.2,0.300,0.300,0.973,0.60
19,0.266,28.5,0.320,0.320,0.950,0.64
20,0.283,27.7,0.330,0.330,0.923,0.66
21,0.298,27.2,0.350,0.350,0.907,0.70
22,0.314,26.8,0.360,0.360,0.893,0.72
23,0.330,26.5,0.380,0.380,0.883,0.76
24,0.347,26.4,0.390,0.390,0.880,0.78
25,0.362,26.2,0.410,0.410,0.873,0.82
26,0.379,26.2,0.420,0.420,0.873,0.84
27,0.394,26.2,0.440,0.440,0.873,0.88
28,0.410,26.1,0.450,0.450,0.870,0.90
29,0.426,25.9,0.470,0.470,0.863,0.94
30,0.442,25.9,0.480,0.480,0.863,0.96
31,0.458,26.0,0.500,0.500,0.867,1.00
32,0.474,26.3,0.510,0.510,0.877,1.02
33,0.491,27.3,0.530,0.530,0.910,1.06
34,0.506,28.8,0.540,0.540,0.960,1.08
35,0.522,30.5,0.550,0.550,1.017,1.10
36,0.538,32.7,0.570,0.570,1.090,1.14
37,0.554,35.0,0.580,0.580,1.167,1.16
38,0.571,37.6,0.600,0.600,1.253,1.20
39,0.587,40.2,0.610,0.610,1.340,1.22
40,0.602,43.0,0.630,0.630,1.433,1.26
41,0.619,45.8,0.640,0.640,1.527,1.28
42,0.635,47.9,0.660,0.660,1.597,1.32
43,0.651,51.3,0.670,0.670,1.710,1.34
44,0.667,54.4,0.690,0.690,1.813,1.38
45,0.683,57.4,0.700,0.700,1.913,1.40
46,0.698,60.3,0.720,0.720,2.010,1.44
47,0.714,63.0,0.730,0.730,2.100,1.46
48,0.730,65.8,0.740,0.740,2.193,1.48
49,0.746,68.6,0.760,0.760,2.287,1.52
50,0.762,71.3,0.770,0.770,2.377,1.54
51,0.778,74.1,0.790,0.790,2.470,1.58
52,0.794,76.9,0.800,0.800,2.563,1.60
53,0.810,79.6,0.820,0.820,2.653,1.64
54,0.826,82.4,0.830,0.830,2.747,1.66
55,0.842,84.4,0.850,0.850,2.813,1.70
56,0.859,87.4,0.860,0.860,2.913,1.72
57,0.875,90.5,0.880,0.880,3.017,1.76
58,0.890,93.5,0.890,0.890,3.117,1.78
59,0.906,96.4,0.910,0.910,3.213,1.82
60,0.922,99.2,0.920,0.920,3.307,1.84
61,0.938,102.0,0.930,0.930,3.400,1.86
62,0.954,104.7,0.950,0.950,3.490,1.90
63,0.971,107.3,0.960,0.960,3.577,1.92
64,0.986,110.0,0.980,0.980,3.667,1.96
65,1.003,112.7,0.990,0.990,3.757,1.98
66,1.019,115.3,1.010,1.010,3.843,2.02
67,1.035,117.9,1.020,1.020,3.930,2.04
68,1.050,120.5,1.040,1.040,4.017,2.08
69,1.066,122.4,1.050,1.050,4.080,2.10
70,1.082,125.4,1.070,1.070,4.180,2.14
71,1.099,128.1,1.080,1.080,4.270,2.16
72,1.115,130.7,1.100,1.100,4.357,2.20
73,1.131,133.3,1.110,1.110,4.443,2.22
74,1.147,135.8,1.120,1.120,4.527,2.24
75,1.163,138.3,1.140,1.140,4.610,2.28
76,1.179,140.7,1.150,1.150,4.690,2.30
77,1.194,143.2,1.170,1.170,4.773,2.34
78,1.211,145.5,1.180,1.180,4.850,2.36
79,1.227,147.9,1.200,1.200,4.930,2.40
80,1.243,150.3,1.210,1.210,5.010,2.42
81,1.259,152.7,1.230,1.230,5.090,2.46
82,1.274,155.0,1.240,1.240,5.167,2.48
83,1.291,157.1,1.260,1.260,5.237,2.52
84,1.306,159.7,1.270,1.270,5.323,2.54
85,1.323,162.2,1.290,1.290,5.407,2.58
86,1.339,164.6,1.300,1.300,5.487,2.60
87,1.355,167.0,1.310,1.310,5.567,2.62
88,1.371,169.3,1.330,1.330,5.643,2.66
89,1.386,171.6,1.340,1.340,5.720,2.68
90,1.403,173.8,1.360,1.360,5.793,2.72
91,1.418,176.1,1.370,1.370,5.870,2.74
92,1.434,178.3,1.390,1.390,5.943,2.78
93,1.450,180.6,1.400,1.400,6.020,2.80
94,1.466,182.8,1.420,1.420,6.093,2.84
95,1.482,185.0,1.430,1.430,6.167,2.86
96,1.498,186.1,1.450,1.450,6.203,2.90
97,1.514,188.7,1.460,1.460,6.290,2.92
98,1.530,191.3,1.470,1.470,6.377,2.94
99,1.547,193.6,1.490,1.490,6.453,2.98
100,1.563,195.8,1.500,1.500,6.527,3.00
101,1.578,198.1,1.520,1.520,6.603,3.04
102,1.595,200.2,1.530,1.530,6.673,3.06
103,1.611,202.2,1.550,1.550,6.740,3.10
