일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,12.0,0.000,0.060,0.400,0.00
3,0.010,15.0,0.080,0.080,0.500,0.16
4,0.026,17.9,0.090,0.090,0.597,0.18
5,0.042,20.4,0.110,0.110,0.680,0.22
6,0.059,22.5,0.120,0.120,0.750,0.24
7,0.074,23.9,0.140,0.140,0.797,0.28
8,0.090,24.3,0.150,0.150,0.810,0.30
9,0.106,24.5,0.170,0.170,0.817,0.34
10,0.122,24.6,0.180,0.180,0.820,0.36
11,0.137,24.9,0.200,0.200,0.830,0.40
12,0.154,25.5,0.210,0.210,0.850,0.42
13,0.170,26.4,0.230,0.230,0.880,0.46
14,0.186,27.1,0.240,0.240,0.903,0.48
15,0.202,29.4,0.260,0.260,0.980,0.52
16,0.219,31.7,0.270,0.270,1.057,0.54
17,0.234,33.8,0.290,0.290,1.127,0.58
18,0.250,33.1,0.300,0.300,1.103,0.60
19,0.266,30.8,0.320,0.320,1.027,0.64
20,0.282,29.1,0.330,0.330,0.970,0.66
21,0.299,27.9,0.340,0.340,0.930,0.68
22,0.314,27.1,0.360,0.360,0.903,0.72
23,0.330,26.5,0.370,0.370,0.883,0.74
24,0.346,26.1,0.390,0.390,0.870,0.78
25,0.363,25.9,0.400,0.400,0.863,0.80
26,0.378,25.9,0.420,0.420,0.863,0.84
27,0.394,25.8,0.430,0.430,0.860,0.86
28,0.411,25.8,0.450,0.450,0.860,0.90
29,0.425,25.8,0.460,0.460,0.860,0.92
30,0.442,26.0,0.480,0.480,0.867,0.96
31,0.458,26.3,0.490,0.490,0.877,0.98
32,0.475,26.9,0.510,0.510,0.897,1.02
33,0.490,27.4,0.520,0.520,0.913,1.04
34,0.506,28.2,0.540,0.540,0.940,1.08
35,0.523,29.5,0.550,0.550,0.983,1.10
36,0.539,31.2,0.560,0.560,1.040,1.12
37,0.555,33.3,0.580,0.580,1.110,1.16
38,0.570,35.7,0.590,0.590,1.190,1.18
39,0.586,38.2,0.610,0.610,1.273,1.22
40,0.602,40.8,0.620,0.620,1.360,1.24
41,0.618,42.3,0.640,0.640,1.410,1.28
42,0.635,45.7,0.650,0.650,1.523,1.30
43,0.650,49.0,0.670,0.670,1.633,1.34
44,0.666,52.1,0.680,0.680,1.737,1.36
45,0.682,55.1,0.700,0.700,1.837,1.40
46,0.699,58.0,0.710,0.710,1.933,1.42
47,0.714,60.9,0.730,0.730,2.030,1.46
48,0.730,63.6,0.740,0.740,2.120,1.48
49,0.746,66.4,0.760,0.760,2.213,1.52
50,0.762,69.1,0.770,0.770,2.303,1.54
51,0.778,71.7,0.780,0.780,2.390,1.56
52,0.794,74.4,0.800,0.800,2.480,1.60
53,0.811,77.0,0.810,0.810,2.567,1.62
54,0.827,79.6,0.830,0.830,2.653,1.66
55,0.843,81.9,0.840,0.840,2.730,1.68
56,0.859,84.7,0.860,0.860,2.823,1.72
57,0.875,87.4,0.870,0.870,2.913,1.74
58,0.891,90.0,0.890,0.890,3.000,1.78
59,0.907,92.5,0.900,0.900,3.083,1.80
60,0.923,95.1,0.920,0.920,3.170,1.84
61,0.939,97.5,0.930,0.930,3.250,1.86
62,0.954,100.0,0.950,0.950,3.333,1.90
63,0.970,102.4,0.960,0.960,3.413,1.92
64,0.987,104.8,0.970,0.970,3.493,1.94
65,1.003,107.1,0.990,0.990,3.570,1.98
66,1.018,109.4,1.000,1.000,3.647,2.00
67,1.035,111.7,1.020,1.020,3.723,2.04
68,1.050,112.9,1.030,1.030,3.763,2.06
69,1.067,115.6,1.050,1.050,3.853,2.10
70,1.082,118.3,1.060,1.060,3.943,2.12
71,1.099,120.8,1.080,1.080,4.027,2.16
72,1.114,123.2,1.090,1.090,4.107,2.18
73,1.131,125.4,1.110,1.110,4.180,2.22
74,1.147,127.7,1.120,1.120,4.257,2.24
75,1.162,129.8,1.140,1.140,4.327,2.28
76,1.179,131.9,1.150,1.150,4.397,2.30
77,1.194,133.9,1.160,1.160,4.463,2.32
78,1.211,135.8,1.180,1.180,4.527,2.36
79,1.227,137.6,1.190,1.190,4.587,2.38
80,1.243,139.4,1.210,1.210,4.647,2.42
81,1.259,141.0,1.220,1.220,4.700,2.44
82,1.274,142.4,1.240,1.240,4.747,2.48
83,1.290,144.1,1.250,1.250,4.803,2.50
84,1.307,145.8,1.270,1.270,4.860,2.54
85,1.323,147.4,1.280,1.280,4.913,2.56
86,1.338,149.0,1.300,1.300,4.967,2.60
87,1.354,150.5,1.310,1.310,5.017,2.62
88,1.371,151.9,1.320,1.320,5.063,2.64
89,1.386,153.4,1.340,1.340,5.113,2.68
90,1.402,154.8,1.350,1.350,5.160,2.70
91,1.419,156.2,1.370,1.370,5.207,2.74
92,1.434,157.6,1.380,1.380,5.253,2.76
93,1.451,159.0,1.400,1.400,5.300,2.80
94,1.467,160.4,1.410,1.410,5.347,2.82
95,1.483,161.5,1.430,1.430,5.383,2.86
96,1.498,162.6,1.440,1.440,5.420,2.88
97,1.515,164.2,1.460,1.460,5.473,2.92
98,1.530,165.7,1.470,1.470,5.523,2.94
99,1.547,167.2,1.490,1.490,5.573,2.98
100,1.563,168.7,1.500,1.500,5.623,3.00
101,1.579,170.0,1.510,1.510,5.667,3.02
102,1.595,171.4,1.530,1.530,5.713,3.06
103,1.611,172.7,1.540,1.540,5.757,3.08
