일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,5.6,0.000,0.060,0.187,0.00
3,0.009,6.8,0.080,0.080,0.227,0.16
4,0.025,8.1,0.090,0.090,0.270,0.18
5,0.041,9.3,0.110,0.110,0.310,0.22
6,0.057,10.6,0.120,0.120,0.353,0.24
7,0.073,11.9,0.140,0.140,0.397,0.28
8,0.089,13.1,0.150,0.150,0.437,0.30
9,0.106,14.3,0.170,0.170,0.477,0.34
10,0.122,15.5,0.180,0.180,0.517,0.36
11,0.137,16.3,0.200,0.200,0.543,0.40
12,0.153,17.6,0.210,0.210,0.587,0.42
13,0.170,18.6,0.230,0.230,0.620,0.46
14,0.186,19.5,0.240,0.240,0.650,0.48
15,0.202,20.1,0.250,0.250,0.670,0.50
16,0.218,20.5,0.270,0.270,0.683,0.54
17,0.234,20.6,0.280,0.280,0.687,0.56
18,0.250,20.7,0.300,0.300,0.690,0.60
19,0.265,20.9,0.310,0.310,0.697,0.62
20,0.282,21.4,0.330,0.330,0.713,0.66
21,0.297,21.8,0.340,0.340,0.727,0.68
22,0.314,22.2,0.360,0.360,0.740,0.72
23,0.330,22.6,0.370,0.370,0.753,0.74
24,0.346,23.2,0.390,0.390,0.773,0.78
25,0.362,23.7,0.400,0.400,0.790,0.80
26,0.378,24.7,0.420,0.420,0.823,0.84
27,0.394,25.7,0.430,0.430,0.857,0.86
28,0.410,26.6,0.450,0.450,0.887,0.90
29,0.426,27.5,0.460,0.460,0.917,0.92
30,0.442,28.4,0.480,0.480,0.947,0.96
31,0.458,29.1,0.490,0.490,0.970,0.98
32,0.474,29.6,0.500,0.500,0.987,1.00
33,0.489,29.6,0.520,0.520,0.987,1.04
34,0.506,28.0,0.530,0.530,0.933,1.06
35,0.522,26.0,0.550,0.550,0.867,1.10
36,0.538,24.6,0.560,0.560,0.820,1.12
37,0.554,23.5,0.580,0.580,0.783,1.16
38,0.570,22.9,0.590,0.590,0.763,1.18
39,0.586,22.3,0.610,0.610,0.743,1.22
40,0.602,22.0,0.620,0.620,0.733,1.24
41,0.618,21.9,0.640,0.640,0.730,1.28
42,0.634,21.9,0.650,0.650,0.730,1.30
43,0.650,22.1,0.670,0.670,0.737,1.34
44,0.666,22.4,0.680,0.680,0.747,1.36
45,0.682,22.7,0.690,0.690,0.757,1.38
46,0.698,23.2,0.710,0.710,0.773,1.42
47,0.714,23.8,0.720,0.720,0.793,1.44
48,0.730,24.6,0.740,0.740,0.820,1.48
49,0.746,25.5,0.750,0.750,0.850,1.50
50,0.762,26.5,0.770,0.770,0.883,1.54
51,0.778,27.1,0.780,0.780,0.903,1.56
52,0.794,28.4,0.800,0.800,0.947,1.60
53,0.810,29.4,0.810,0.810,0.980,1.62
54,0.826,30.4,0.830,0.830,1.013,1.66
55,0.842,31.2,0.840,0.840,1.040,1.68
56,0.858,32.0,0.860,0.860,1.067,1.72
57,0.874,32.8,0.870,0.870,1.093,1.74
58,0.889,33.5,0.890,0.890,1.117,1.78
59,0.906,34.1,0.900,0.900,1.137,1.80
60,0.922,34.7,0.910,0.910,1.157,1.82
61,0.938,35.3,0.930,0.930,1.177,1.86
62,0.954,35.7,0.940,0.940,1.190,1.88
63,0.970,36.1,0.960,0.960,1.203,1.92
64,0.986,36.4,0.970,0.970,1.213,1.94
65,1.002,36.6,0.990,0.990,1.220,1.98
66,1.018,37.2,1.000,1.000,1.240,2.00
67,1.034,37.8,1.020,1.020,1.260,2.04
68,1.050,38.4,1.030,1.030,1.280,2.06
69,1.066,38.9,1.050,1.050,1.297,2.10
70,1.082,39.5,1.060,1.060,1.317,2.12
71,1.098,40.0,1.080,1.080,1.333,2.16
72,1.114,40.4,1.090,1.090,1.347,2.18
73,1.130,40.8,1.100,1.100,1.360,2.20
74,1.147,41.4,1.120,1.120,1.380,2.24
75,1.162,41.8,1.130,1.130,1.393,2.26
76,1.178,42.2,1.150,1.150,1.407,2.30
77,1.194,42.4,1.160,1.160,1.413,2.32
78,1.210,42.8,1.180,1.180,1.427,2.36
79,1.226,43.3,1.190,1.190,1.443,2.38
80,1.242,43.7,1.210,1.210,1.457,2.42
81,1.258,44.1,1.220,1.220,1.470,2.44
82,1.274,44.5,1.240,1.240,1.483,2.48
83,1.290,44.9,1.250,1.250,1.497,2.50
84,1.306,45.4,1.260,1.260,1.513,2.52
85,1.323,45.8,1.280,1.280,1.527,2.56
86,1.338,46.2,1.290,1.290,1.540,2.58
87,1.354,46.6,1.310,1.310,1.553,2.62
88,1.370,47.0,1.320,1.320,1.567,2.64
89,1.386,47.5,1.340,1.340,1.583,2.68
90,1.402,47.7,1.350,1.350,1.590,2.70
91,1.418,48.1,1.370,1.370,1.603,2.74
92,1.434,48.6,1.380,1.380,1.620,2.76
93,1.450,49.0,1.400,1.400,1.633,2.80
94,1.467,49.4,1.410,1.410,1.647,2.82
95,1.482,49.9,1.430,1.430,1.663,2.86
96,1.498,50.4,1.440,1.440,1.680,2.88
97,1.514,50.8,1.450,1.450,1.693,2.90
98,1.530,51.2,1.470,1.470,1.707,2.94
99,1.546,51.5,1.480,1.480,1.717,2.96
100,1.563,52.0,1.500,1.500,1.733,3.00
101,1.578,52.3,1.510,1.510,1.743,3.02
102,1.594,52.7,1.530,1.530,1.757,3.06
103,1.609,53.1,1.540,1.540,1.770,3.08
