일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.8,0.000,0.070,0.393,0.00
3,0.011,14.4,0.080,0.080,0.480,0.16
4,0.027,17.1,0.100,0.100,0.570,0.20
5,0.043,19.7,0.110,0.110,0.657,0.22
6,0.059,22.1,0.130,0.130,0.737,0.26
7,0.075,24.2,0.140,0.140,0.807,0.28
8,0.091,25.6,0.160,0.160,0.853,0.32
9,0.107,26.8,0.170,0.170,0.893,0.34
10,0.123,27.1,0.190,0.190,0.903,0.38
11,0.139,27.4,0.200,0.200,0.913,0.40
12,0.155,27.4,0.220,0.220,0.913,0.44
13,0.171,27.7,0.230,0.230,0.923,0.46
14,0.187,28.2,0.240,0.240,0.940,0.48
15,0.203,29.2,0.260,0.260,0.973,0.52
16,0.219,30.7,0.270,0.270,1.023,0.54
17,0.235,32.6,0.290,0.290,1.087,0.58
18,0.252,34.6,0.300,0.300,1.153,0.60
19,0.267,36.6,0.320,0.320,1.220,0.64
20,0.283,36.8,0.330,0.330,1.227,0.66
21,0.299,35.4,0.350,0.350,1.180,0.70
22,0.315,33.1,0.360,0.360,1.103,0.72
23,0.331,31.6,0.380,0.380,1.053,0.76
24,0.347,30.4,0.390,0.390,1.013,0.78
25,0.363,29.5,0.410,0.410,0.983,0.82
26,0.379,28.9,0.420,0.420,0.963,0.84
27,0.395,28.5,0.440,0.440,0.950,0.88
28,0.411,28.2,0.450,0.450,0.940,0.90
29,0.427,28.1,0.470,0.470,0.937,0.94
30,0.443,27.9,0.480,0.480,0.930,0.96
31,0.459,27.8,0.490,0.490,0.927,0.98
32,0.475,27.7,0.510,0.510,0.923,1.02
33,0.491,27.7,0.520,0.520,0.923,1.04
34,0.507,27.7,0.540,0.540,0.923,1.08
35,0.523,27.8,0.550,0.550,0.927,1.10
36,0.539,28.0,0.570,0.570,0.933,1.14
37,0.555,28.0,0.580,0.580,0.933,1.16
38,0.571,28.2,0.600,0.600,0.940,1.20
39,0.588,28.6,0.610,0.610,0.953,1.22
40,0.603,29.5,0.630,0.630,0.983,1.26
41,0.619,30.9,0.640,0.640,1.030,1.28
42,0.635,32.7,0.660,0.660,1.090,1.32
43,0.651,34.9,0.670,0.670,1.163,1.34
44,0.667,37.3,0.690,0.690,1.243,1.38
45,0.683,39.8,0.700,0.700,1.327,1.40
46,0.699,42.5,0.710,0.710,1.417,1.42
47,0.715,45.2,0.730,0.730,1.507,1.46
48,0.731,46.6,0.740,0.740,1.553,1.48
49,0.747,49.7,0.760,0.760,1.657,1.52
50,0.763,53.0,0.770,0.770,1.767,1.54
51,0.779,56.2,0.790,0.790,1.873,1.58
52,0.795,59.1,0.800,0.800,1.970,1.60
53,0.812,62.0,0.820,0.820,2.067,1.64
54,0.827,64.9,0.830,0.830,2.163,1.66
55,0.843,67.7,0.850,0.850,2.257,1.70
56,0.859,70.5,0.860,0.860,2.350,1.72
57,0.875,73.2,0.880,0.880,2.440,1.76
58,0.891,75.9,0.890,0.890,2.530,1.78
59,0.908,78.6,0.900,0.900,2.620,1.80
60,0.924,81.3,0.920,0.920,2.710,1.84
61,0.939,83.2,0.930,0.930,2.773,1.86
62,0.955,85.9,0.950,0.950,2.863,1.90
63,0.971,88.9,0.960,0.960,2.963,1.92
64,0.988,91.8,0.980,0.980,3.060,1.96
65,1.004,94.5,0.990,0.990,3.150,1.98
66,1.019,97.2,1.010,1.010,3.240,2.02
67,1.035,99.7,1.020,1.020,3.323,2.04
68,1.051,102.2,1.040,1.040,3.407,2.08
69,1.067,104.7,1.050,1.050,3.490,2.10
70,1.084,107.1,1.070,1.070,3.570,2.14
71,1.100,109.5,1.080,1.080,3.650,2.16
72,1.115,111.9,1.090,1.090,3.730,2.18
73,1.132,114.2,1.110,1.110,3.807,2.22
74,1.147,116.5,1.120,1.120,3.883,2.24
75,1.163,117.6,1.140,1.140,3.920,2.28
76,1.180,120.2,1.150,1.150,4.007,2.30
77,1.195,122.9,1.170,1.170,4.097,2.34
78,1.212,125.3,1.180,1.180,4.177,2.36
79,1.228,127.7,1.200,1.200,4.257,2.40
80,1.244,129.9,1.210,1.210,4.330,2.42
81,1.259,132.1,1.230,1.230,4.403,2.46
82,1.276,134.3,1.240,1.240,4.477,2.48
83,1.291,136.4,1.260,1.260,4.547,2.52
84,1.307,138.5,1.270,1.270,4.617,2.54
85,1.324,140.5,1.280,1.280,4.683,2.56
86,1.339,142.5,1.300,1.300,4.750,2.60
87,1.355,144.4,1.310,1.310,4.813,2.62
88,1.372,145.9,1.330,1.330,4.863,2.66
89,1.388,148.0,1.340,1.340,4.933,2.68
90,1.404,150.0,1.360,1.360,5.000,2.72
91,1.419,151.8,1.370,1.370,5.060,2.74
92,1.435,153.5,1.390,1.390,5.117,2.78
93,1.452,155.2,1.400,1.400,5.173,2.80
94,1.468,156.8,1.420,1.420,5.227,2.84
95,1.483,158.4,1.430,1.430,5.280,2.86
96,1.500,159.9,1.440,1.440,5.330,2.88
97,1.515,161.4,1.460,1.460,5.380,2.92
98,1.532,162.8,1.470,1.470,5.427,2.94
99,1.547,164.3,1.490,1.490,5.477,2.98
100,1.563,165.7,1.500,1.500,5.523,3.00
101,1.580,166.8,1.520,1.520,5.560,3.04
102,1.595,168.5,1.530,1.530,5.617,3.06
103,1.611,170.0,1.550,1.550,5.667,3.10
