일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,11.0,0.000,0.070,0.367,0.00
3,0.010,13.9,0.080,0.080,0.463,0.16
4,0.026,16.6,0.100,0.100,0.553,0.20
5,0.043,19.2,0.110,0.110,0.640,0.22
6,0.059,21.2,0.130,0.130,0.707,0.26
7,0.074,21.7,0.140,0.140,0.723,0.28
8,0.091,21.7,0.160,0.160,0.723,0.32
9,0.106,21.8,0.170,0.170,0.727,0.34
10,0.122,21.8,0.190,0.190,0.727,0.38
11,0.139,22.0,0.200,0.200,0.733,0.40
12,0.154,22.7,0.220,0.220,0.757,0.44
13,0.170,23.9,0.230,0.230,0.797,0.46
14,0.186,25.6,0.250,0.250,0.853,0.50
15,0.202,27.4,0.260,0.260,0.913,0.52
16,0.218,29.7,0.270,0.270,0.990,0.54
17,0.234,31.9,0.290,0.290,1.063,0.58
18,0.250,32.3,0.300,0.300,1.077,0.60
19,0.266,29.3,0.320,0.320,0.977,0.64
20,0.282,26.9,0.330,0.330,0.897,0.66
21,0.298,25.4,0.350,0.350,0.847,0.70
22,0.315,24.3,0.360,0.360,0.810,0.72
23,0.330,23.6,0.380,0.380,0.787,0.76
24,0.346,23.2,0.390,0.390,0.773,0.78
25,0.362,22.8,0.410,0.410,0.760,0.82
26,0.378,22.6,0.420,0.420,0.753,0.84
27,0.394,22.4,0.440,0.440,0.747,0.88
28,0.410,22.4,0.450,0.450,0.747,0.90
29,0.426,22.5,0.470,0.470,0.750,0.94
30,0.443,22.4,0.480,0.480,0.747,0.96
31,0.458,22.3,0.490,0.490,0.743,0.98
32,0.474,22.3,0.510,0.510,0.743,1.02
33,0.490,22.3,0.520,0.520,0.743,1.04
34,0.506,22.3,0.540,0.540,0.743,1.08
35,0.523,22.4,0.550,0.550,0.747,1.10
36,0.539,22.9,0.570,0.570,0.763,1.14
37,0.554,23.5,0.580,0.580,0.783,1.16
38,0.571,24.4,0.600,0.600,0.813,1.20
39,0.587,25.5,0.610,0.610,0.850,1.22
40,0.602,27.1,0.630,0.630,0.903,1.26
41,0.619,29.0,0.640,0.640,0.967,1.28
42,0.635,30.9,0.660,0.660,1.030,1.32
43,0.651,33.4,0.670,0.670,1.113,1.34
44,0.667,36.0,0.690,0.690,1.200,1.38
45,0.682,38.5,0.700,0.700,1.283,1.40
46,0.699,41.0,0.710,0.710,1.367,1.42
47,0.714,43.5,0.730,0.730,1.450,1.46
48,0.730,46.0,0.740,0.740,1.533,1.48
49,0.746,48.4,0.760,0.760,1.613,1.52
50,0.762,50.8,0.770,0.770,1.693,1.54
51,0.779,53.1,0.790,0.790,1.770,1.58
52,0.794,55.4,0.800,0.800,1.847,1.60
53,0.810,57.6,0.820,0.820,1.920,1.64
54,0.826,59.9,0.830,0.830,1.997,1.66
55,0.843,61.6,0.850,0.850,2.053,1.70
56,0.858,64.2,0.860,0.860,2.140,1.72
57,0.875,66.5,0.880,0.880,2.217,1.76
58,0.891,68.6,0.890,0.890,2.287,1.78
59,0.907,70.8,0.910,0.910,2.360,1.82
60,0.923,72.8,0.920,0.920,2.427,1.84
61,0.939,74.8,0.930,0.930,2.493,1.86
62,0.955,76.8,0.950,0.950,2.560,1.90
63,0.971,78.7,0.960,0.960,2.623,1.92
64,0.987,80.5,0.980,0.980,2.683,1.96
65,1.003,82.3,0.990,0.990,2.743,1.98
66,1.018,84.0,1.010,1.010,2.800,2.02
67,1.034,85.6,1.020,1.020,2.853,2.04
68,1.051,87.1,1.040,1.040,2.903,2.08
69,1.067,88.4,1.050,1.050,2.947,2.10
70,1.082,89.9,1.070,1.070,2.997,2.14
71,1.098,91.2,1.080,1.080,3.040,2.16
72,1.115,92.6,1.100,1.100,3.087,2.20
73,1.130,93.9,1.110,1.110,3.130,2.22
74,1.147,95.1,1.120,1.120,3.170,2.24
75,1.163,96.4,1.140,1.140,3.213,2.28
76,1.178,97.7,1.150,1.150,3.257,2.30
77,1.195,99.0,1.170,1.170,3.300,2.34
78,1.211,100.2,1.180,1.180,3.340,2.36
79,1.226,101.4,1.200,1.200,3.380,2.40
80,1.243,102.7,1.210,1.210,3.423,2.42
81,1.258,103.9,1.230,1.230,3.463,2.46
82,1.275,104.5,1.240,1.240,3.483,2.48
83,1.291,106.0,1.260,1.260,3.533,2.52
84,1.307,107.4,1.270,1.270,3.580,2.54
85,1.323,108.7,1.280,1.280,3.623,2.56
86,1.339,109.9,1.300,1.300,3.663,2.60
87,1.354,111.2,1.310,1.310,3.707,2.62
88,1.370,112.4,1.330,1.330,3.747,2.66
89,1.387,113.6,1.340,1.340,3.787,2.68
90,1.403,114.8,1.360,1.360,3.827,2.72
91,1.419,116.0,1.370,1.370,3.867,2.74
92,1.434,117.1,1.390,1.390,3.903,2.78
93,1.450,118.2,1.400,1.400,3.940,2.80
94,1.467,119.3,1.420,1.420,3.977,2.84
95,1.482,120.1,1.430,1.430,4.003,2.86
96,1.498,121.1,1.440,1.440,4.037,2.88
97,1.515,122.5,1.460,1.460,4.083,2.92
98,1.530,123.8,1.470,1.470,4.127,2.94
99,1.546,125.0,1.490,1.490,4.167,2.98
100,1.563,126.2,1.500,1.500,4.207,3.00
101,1.579,127.3,1.520,1.520,4.243,3.04
102,1.595,128.4,1.530,1.530,4.280,3.06
103,1.610,129.6,1.550,1.550,4.320,3.10
