일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.8,0.000,0.060,0.227,0.00
3,0.012,8.4,0.080,0.080,0.280,0.16
4,0.028,9.9,0.090,0.090,0.330,0.18
5,0.044,11.5,0.110,0.110,0.383,0.22
6,0.060,13.1,0.120,0.120,0.437,0.24
7,0.076,14.6,0.140,0.140,0.487,0.28
8,0.092,16.1,0.150,0.150,0.537,0.30
9,0.107,17.5,0.170,0.170,0.583,0.34
10,0.124,18.8,0.180,0.180,0.627,0.36
11,0.139,19.8,0.200,0.200,0.660,0.40
12,0.155,20.7,0.210,0.210,0.690,0.42
13,0.171,21.4,0.230,0.230,0.713,0.46
14,0.187,21.7,0.240,0.240,0.723,0.48
15,0.203,21.9,0.260,0.260,0.730,0.52
16,0.220,22.0,0.270,0.270,0.733,0.54
17,0.235,22.4,0.280,0.280,0.747,0.56
18,0.251,22.8,0.300,0.300,0.760,0.60
19,0.268,23.3,0.310,0.310,0.777,0.62
20,0.284,24.1,0.330,0.330,0.803,0.66
21,0.299,25.0,0.340,0.340,0.833,0.68
22,0.315,26.1,0.360,0.360,0.870,0.72
23,0.331,27.3,0.370,0.370,0.910,0.74
24,0.347,28.4,0.390,0.390,0.947,0.78
25,0.364,28.9,0.400,0.400,0.963,0.80
26,0.379,27.9,0.420,0.420,0.930,0.84
27,0.395,26.5,0.430,0.430,0.883,0.86
28,0.411,25.4,0.450,0.450,0.847,0.90
29,0.428,24.6,0.460,0.460,0.820,0.92
30,0.444,24.0,0.480,0.480,0.800,0.96
31,0.460,23.7,0.490,0.490,0.790,0.98
32,0.476,23.4,0.500,0.500,0.780,1.00
33,0.492,23.2,0.520,0.520,0.773,1.04
34,0.508,23.1,0.530,0.530,0.770,1.06
35,0.523,23.1,0.550,0.550,0.770,1.10
36,0.540,23.3,0.560,0.560,0.777,1.12
37,0.556,23.5,0.580,0.580,0.783,1.16
38,0.572,23.7,0.590,0.590,0.790,1.18
39,0.588,24.6,0.610,0.610,0.820,1.22
40,0.604,25.6,0.620,0.620,0.853,1.24
41,0.619,26.7,0.640,0.640,0.890,1.28
42,0.636,27.9,0.650,0.650,0.930,1.30
43,0.652,29.3,0.670,0.670,0.977,1.34
44,0.668,30.6,0.680,0.680,1.020,1.36
45,0.684,32.0,0.700,0.700,1.067,1.40
46,0.699,33.5,0.710,0.710,1.117,1.42
47,0.716,34.9,0.720,0.720,1.163,1.44
48,0.732,36.4,0.740,0.740,1.213,1.48
49,0.748,37.8,0.750,0.750,1.260,1.50
50,0.764,39.9,0.780,0.780,1.330,1.56
51,0.780,41.0,0.790,0.790,1.367,1.58
52,0.795,41.9,0.800,0.800,1.397,1.60
53,0.812,44.0,0.820,0.820,1.467,1.64
54,0.828,45.3,0.830,0.830,1.510,1.66
55,0.844,46.6,0.850,0.850,1.553,1.70
56,0.860,47.9,0.860,0.860,1.597,1.72
57,0.876,49.2,0.880,0.880,1.640,1.76
58,0.892,50.4,0.890,0.890,1.680,1.78
59,0.908,51.6,0.910,0.910,1.720,1.82
60,0.924,52.8,0.920,0.920,1.760,1.84
61,0.940,54.0,0.940,0.940,1.800,1.88
62,0.956,55.2,0.950,0.950,1.840,1.90
63,0.972,56.3,0.970,0.970,1.877,1.94
64,0.988,57.1,0.980,0.980,1.903,1.96
65,1.004,58.4,1.000,1.000,1.947,2.00
66,1.020,59.6,1.010,1.010,1.987,2.02
67,1.036,60.6,1.020,1.020,2.020,2.04
68,1.052,61.6,1.040,1.040,2.053,2.08
69,1.068,62.6,1.050,1.050,2.087,2.10
70,1.083,63.5,1.070,1.070,2.117,2.14
71,1.100,64.4,1.080,1.080,2.147,2.16
72,1.116,65.2,1.100,1.100,2.173,2.20
73,1.131,65.9,1.110,1.110,2.197,2.22
74,1.147,66.6,1.130,1.130,2.220,2.26
75,1.164,67.3,1.140,1.140,2.243,2.28
76,1.180,67.9,1.160,1.160,2.263,2.32
77,1.196,68.6,1.170,1.170,2.287,2.34
78,1.212,68.8,1.190,1.190,2.293,2.38
79,1.228,69.4,1.200,1.200,2.313,2.40
80,1.244,70.0,1.210,1.210,2.333,2.42
81,1.260,70.5,1.230,1.230,2.350,2.46
82,1.276,70.9,1.240,1.240,2.363,2.48
83,1.292,71.3,1.260,1.260,2.377,2.52
84,1.308,71.5,1.270,1.270,2.383,2.54
85,1.324,71.7,1.290,1.290,2.390,2.58
86,1.340,71.8,1.300,1.300,2.393,2.60
87,1.355,71.8,1.320,1.320,2.393,2.64
88,1.372,71.8,1.330,1.330,2.393,2.66
89,1.388,71.6,1.350,1.350,2.387,2.70
90,1.404,71.4,1.360,1.360,2.380,2.72
91,1.420,71.2,1.370,1.370,2.373,2.74
92,1.436,70.6,1.390,1.390,2.353,2.78
93,1.452,70.3,1.400,1.400,2.343,2.80
94,1.468,69.9,1.420,1.420,2.330,2.84
95,1.484,69.5,1.430,1.430,2.317,2.86
96,1.500,69.1,1.450,1.450,2.303,2.90
97,1.516,68.7,1.460,1.460,2.290,2.92
98,1.532,67.9,1.480,1.480,2.263,2.96
99,1.548,56.5,1.490,1.490,1.883,2.98
100,1.564,39.4,1.510,1.510,1.313,3.02
101,1.580,27.9,1.520,1.520,0.930,3.04
