일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.4,0.000,0.070,0.480,0.00
3,0.010,17.3,0.080,0.080,0.577,0.16
4,0.026,20.3,0.100,0.100,0.677,0.20
5,0.042,23.3,0.110,0.110,0.777,0.22
6,0.058,26.1,0.130,0.130,0.870,0.26
7,0.074,28.1,0.140,0.140,0.937,0.28
8,0.089,29.9,0.160,0.160,0.997,0.32
9,0.106,30.4,0.170,0.170,1.013,0.34
10,0.121,31.3,0.190,0.190,1.043,0.38
11,0.137,32.3,0.200,0.200,1.077,0.40
12,0.153,33.2,0.220,0.220,1.107,0.44
13,0.169,34.0,0.230,0.230,1.133,0.46
14,0.185,34.5,0.250,0.250,1.150,0.50
15,0.202,35.3,0.260,0.260,1.177,0.52
16,0.218,36.5,0.280,0.280,1.217,0.56
17,0.234,37.6,0.290,0.290,1.253,0.58
18,0.250,36.6,0.300,0.300,1.220,0.60
19,0.266,34.8,0.320,0.320,1.160,0.64
20,0.281,33.6,0.330,0.330,1.120,0.66
21,0.297,33.2,0.350,0.350,1.107,0.70
22,0.314,32.9,0.360,0.360,1.097,0.72
23,0.329,32.5,0.380,0.380,1.083,0.76
24,0.346,32.1,0.390,0.390,1.070,0.78
25,0.362,31.9,0.410,0.410,1.063,0.82
26,0.378,31.7,0.420,0.420,1.057,0.84
27,0.393,31.5,0.440,0.440,1.050,0.88
28,0.409,31.5,0.450,0.450,1.050,0.90
29,0.425,31.5,0.470,0.470,1.050,0.94
30,0.441,31.5,0.480,0.480,1.050,0.96
31,0.458,31.5,0.500,0.500,1.050,1.00
32,0.474,31.5,0.510,0.510,1.050,1.02
33,0.490,31.6,0.520,0.520,1.053,1.04
34,0.506,32.0,0.540,0.540,1.067,1.08
35,0.522,32.5,0.550,0.550,1.083,1.10
36,0.538,33.3,0.570,0.570,1.110,1.14
37,0.554,34.6,0.580,0.580,1.153,1.16
38,0.570,36.5,0.600,0.600,1.217,1.20
39,0.585,38.7,0.610,0.610,1.290,1.22
40,0.602,41.2,0.630,0.630,1.373,1.26
41,0.618,43.9,0.640,0.640,1.463,1.28
42,0.634,46.6,0.660,0.660,1.553,1.32
43,0.650,49.4,0.670,0.670,1.647,1.34
44,0.666,52.2,0.690,0.690,1.740,1.38
45,0.682,55.0,0.700,0.700,1.833,1.40
46,0.698,57.7,0.720,0.720,1.923,1.44
47,0.713,60.4,0.730,0.730,2.013,1.46
48,0.730,62.6,0.740,0.740,2.087,1.48
49,0.745,65.7,0.760,0.760,2.190,1.52
50,0.762,68.8,0.770,0.770,2.293,1.54
51,0.777,71.8,0.790,0.790,2.393,1.58
52,0.794,74.8,0.800,0.800,2.493,1.60
53,0.810,77.7,0.820,0.820,2.590,1.64
54,0.825,80.5,0.830,0.830,2.683,1.66
55,0.842,83.3,0.850,0.850,2.777,1.70
56,0.858,86.1,0.860,0.860,2.870,1.72
57,0.873,89.0,0.880,0.880,2.967,1.76
58,0.890,91.8,0.890,0.890,3.060,1.78
59,0.906,94.5,0.910,0.910,3.150,1.82
60,0.922,97.3,0.920,0.920,3.243,1.84
61,0.938,100.0,0.930,0.930,3.333,1.86
62,0.954,101.5,0.950,0.950,3.383,1.90
63,0.970,104.7,0.960,0.960,3.490,1.92
64,0.986,107.9,0.980,0.980,3.597,1.96
65,1.002,111.0,0.990,0.990,3.700,1.98
66,1.018,113.9,1.010,1.010,3.797,2.02
67,1.034,116.7,1.020,1.020,3.890,2.04
68,1.050,119.4,1.040,1.040,3.980,2.08
69,1.066,122.1,1.050,1.050,4.070,2.10
70,1.082,124.8,1.070,1.070,4.160,2.14
71,1.097,127.3,1.080,1.080,4.243,2.16
72,1.114,129.9,1.100,1.100,4.330,2.20
73,1.131,132.4,1.110,1.110,4.413,2.22
74,1.146,134.9,1.120,1.120,4.497,2.24
75,1.163,136.8,1.140,1.140,4.560,2.28
76,1.178,139.3,1.150,1.150,4.643,2.30
77,1.195,142.2,1.170,1.170,4.740,2.34
78,1.210,144.9,1.180,1.180,4.830,2.36
79,1.226,147.5,1.200,1.200,4.917,2.40
80,1.242,150.0,1.210,1.210,5.000,2.42
81,1.259,152.5,1.230,1.230,5.083,2.46
82,1.274,155.0,1.240,1.240,5.167,2.48
83,1.291,157.4,1.260,1.260,5.247,2.52
84,1.306,159.8,1.270,1.270,5.327,2.54
85,1.322,162.3,1.280,1.280,5.410,2.56
86,1.339,164.6,1.300,1.300,5.487,2.60
87,1.354,167.0,1.310,1.310,5.567,2.62
88,1.370,169.3,1.330,1.330,5.643,2.66
89,1.386,171.2,1.340,1.340,5.707,2.68
90,1.403,173.7,1.360,1.360,5.790,2.72
91,1.418,176.3,1.370,1.370,5.877,2.74
92,1.434,178.8,1.390,1.390,5.960,2.78
93,1.451,181.3,1.400,1.400,6.043,2.80
94,1.466,183.6,1.420,1.420,6.120,2.84
95,1.482,186.0,1.430,1.430,6.200,2.86
96,1.498,188.3,1.440,1.440,6.277,2.88
97,1.514,190.5,1.460,1.460,6.350,2.92
98,1.530,192.7,1.470,1.470,6.423,2.94
99,1.546,194.9,1.490,1.490,6.497,2.98
100,1.562,197.1,1.500,1.500,6.570,3.00
101,1.578,199.2,1.520,1.520,6.640,3.04
102,1.594,200.8,1.530,1.530,6.693,3.06
103,1.610,202.5,1.550,1.550,6.750,3.10
