일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,5.8,0.000,0.060,0.193,0.00
3,0.011,6.9,0.080,0.080,0.230,0.16
4,0.026,8.1,0.090,0.090,0.270,0.18
5,0.042,9.2,0.110,0.110,0.307,0.22
6,0.058,10.4,0.120,0.120,0.347,0.24
7,0.074,11.4,0.140,0.140,0.380,0.28
8,0.091,12.5,0.150,0.150,0.417,0.30
9,0.107,13.4,0.170,0.170,0.447,0.34
10,0.122,14.4,0.180,0.180,0.480,0.36
11,0.138,15.6,0.200,0.200,0.520,0.40
12,0.154,16.8,0.210,0.210,0.560,0.42
13,0.171,17.8,0.230,0.230,0.593,0.46
14,0.187,18.7,0.240,0.240,0.623,0.48
15,0.203,19.6,0.260,0.260,0.653,0.52
16,0.219,20.3,0.270,0.270,0.677,0.54
17,0.235,21.0,0.290,0.290,0.700,0.58
18,0.251,21.6,0.300,0.300,0.720,0.60
19,0.267,22.1,0.310,0.310,0.737,0.62
20,0.283,22.5,0.330,0.330,0.750,0.66
21,0.299,22.8,0.340,0.340,0.760,0.68
22,0.315,23.2,0.360,0.360,0.773,0.72
23,0.330,23.6,0.370,0.370,0.787,0.74
24,0.346,24.2,0.390,0.390,0.807,0.78
25,0.362,24.6,0.400,0.400,0.820,0.80
26,0.378,25.0,0.420,0.420,0.833,0.84
27,0.394,25.6,0.430,0.430,0.853,0.86
28,0.411,26.3,0.450,0.450,0.877,0.90
29,0.427,27.0,0.460,0.460,0.900,0.92
30,0.442,27.6,0.480,0.480,0.920,0.96
31,0.459,27.9,0.490,0.490,0.930,0.98
32,0.474,27.3,0.510,0.510,0.910,1.02
33,0.490,26.0,0.520,0.520,0.867,1.04
34,0.507,25.2,0.530,0.530,0.840,1.06
35,0.523,24.8,0.550,0.550,0.827,1.10
36,0.538,24.6,0.560,0.560,0.820,1.12
37,0.555,24.5,0.580,0.580,0.817,1.16
38,0.570,24.1,0.590,0.590,0.803,1.18
39,0.587,24.0,0.610,0.610,0.800,1.22
40,0.603,24.0,0.620,0.620,0.800,1.24
41,0.619,24.0,0.640,0.640,0.800,1.28
42,0.635,24.3,0.650,0.650,0.810,1.30
43,0.650,24.8,0.670,0.670,0.827,1.34
44,0.666,25.0,0.680,0.680,0.833,1.36
45,0.683,25.3,0.700,0.700,0.843,1.40
46,0.699,25.8,0.710,0.710,0.860,1.42
47,0.714,26.5,0.730,0.730,0.883,1.46
48,0.730,27.4,0.740,0.740,0.913,1.48
49,0.747,28.3,0.750,0.750,0.943,1.50
50,0.762,29.0,0.770,0.770,0.967,1.54
51,0.778,30.2,0.780,0.780,1.007,1.56
52,0.794,31.3,0.800,0.800,1.043,1.60
53,0.811,32.4,0.810,0.810,1.080,1.62
54,0.827,33.4,0.830,0.830,1.113,1.66
55,0.843,34.4,0.840,0.840,1.147,1.68
56,0.859,35.4,0.860,0.860,1.180,1.72
57,0.875,36.2,0.870,0.870,1.207,1.74
58,0.891,37.0,0.890,0.890,1.233,1.78
59,0.907,37.7,0.900,0.900,1.257,1.80
60,0.923,38.3,0.920,0.920,1.277,1.84
61,0.939,39.0,0.930,0.930,1.300,1.86
62,0.955,39.5,0.950,0.950,1.317,1.90
63,0.971,39.7,0.960,0.960,1.323,1.92
64,0.987,40.3,0.970,0.970,1.343,1.94
65,1.003,41.0,0.990,0.990,1.367,1.98
66,1.019,41.6,1.000,1.000,1.387,2.00
67,1.035,42.2,1.020,1.020,1.407,2.04
68,1.051,42.8,1.030,1.030,1.427,2.06
69,1.067,43.3,1.050,1.050,1.443,2.10
70,1.083,43.8,1.060,1.060,1.460,2.12
71,1.099,44.3,1.080,1.080,1.477,2.16
72,1.115,44.7,1.090,1.090,1.490,2.18
73,1.131,45.2,1.110,1.110,1.507,2.22
74,1.147,45.7,1.120,1.120,1.523,2.24
75,1.163,46.2,1.140,1.140,1.540,2.28
76,1.179,46.7,1.150,1.150,1.557,2.30
77,1.196,46.8,1.160,1.160,1.560,2.32
78,1.211,47.4,1.180,1.180,1.580,2.36
79,1.227,47.9,1.190,1.190,1.597,2.38
80,1.243,48.5,1.210,1.210,1.617,2.42
81,1.259,49.0,1.220,1.220,1.633,2.44
82,1.275,49.4,1.240,1.240,1.647,2.48
83,1.291,49.9,1.250,1.250,1.663,2.50
84,1.308,50.4,1.270,1.270,1.680,2.54
85,1.323,50.9,1.280,1.280,1.697,2.56
86,1.339,51.3,1.300,1.300,1.710,2.60
87,1.355,51.8,1.310,1.310,1.727,2.62
88,1.371,52.2,1.320,1.320,1.740,2.64
89,1.387,52.7,1.340,1.340,1.757,2.68
90,1.403,52.9,1.350,1.350,1.763,2.70
91,1.419,53.3,1.370,1.370,1.777,2.74
92,1.435,53.9,1.380,1.380,1.797,2.76
93,1.451,54.4,1.400,1.400,1.813,2.80
94,1.467,54.9,1.410,1.410,1.830,2.82
95,1.483,55.3,1.430,1.430,1.843,2.86
96,1.499,55.8,1.440,1.440,1.860,2.88
97,1.515,56.2,1.460,1.460,1.873,2.92
98,1.531,56.6,1.470,1.470,1.887,2.94
99,1.547,56.9,1.480,1.480,1.897,2.96
100,1.563,57.3,1.500,1.500,1.910,3.00
101,1.579,57.6,1.510,1.510,1.920,3.02
102,1.595,58.0,1.530,1.530,1.933,3.06
103,1.611,58.2,1.540,1.540,1.940,3.08
