일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.1,0.000,0.070,0.237,0.00
3,0.012,8.6,0.080,0.080,0.287,0.16
4,0.028,10.2,0.100,0.100,0.340,0.20
5,0.043,11.4,0.110,0.110,0.380,0.22
6,0.059,12.9,0.130,0.130,0.430,0.26
7,0.075,14.8,0.140,0.140,0.493,0.28
8,0.091,16.5,0.160,0.160,0.550,0.32
9,0.107,18.2,0.170,0.170,0.607,0.34
10,0.123,19.7,0.180,0.180,0.657,0.36
11,0.139,21.2,0.200,0.200,0.707,0.40
12,0.156,22.4,0.210,0.210,0.747,0.42
13,0.171,23.1,0.230,0.230,0.770,0.46
14,0.187,23.4,0.240,0.240,0.780,0.48
15,0.203,23.6,0.260,0.260,0.787,0.52
16,0.219,24.0,0.270,0.270,0.800,0.54
17,0.236,24.6,0.290,0.290,0.820,0.58
18,0.252,24.9,0.300,0.300,0.830,0.60
19,0.267,25.2,0.320,0.320,0.840,0.64
20,0.283,25.6,0.330,0.330,0.853,0.66
21,0.299,26.4,0.350,0.350,0.880,0.70
22,0.315,27.4,0.360,0.360,0.913,0.72
23,0.331,28.4,0.380,0.380,0.947,0.76
24,0.347,29.6,0.390,0.390,0.987,0.78
25,0.364,30.7,0.410,0.410,1.023,0.82
26,0.380,31.7,0.420,0.420,1.057,0.84
27,0.396,31.5,0.430,0.430,1.050,0.86
28,0.411,29.2,0.450,0.450,0.973,0.90
29,0.427,27.6,0.460,0.460,0.920,0.92
30,0.443,26.5,0.480,0.480,0.883,0.96
31,0.460,25.6,0.490,0.490,0.853,0.98
32,0.476,25.5,0.510,0.510,0.850,1.02
33,0.492,25.1,0.520,0.520,0.837,1.04
34,0.507,24.9,0.540,0.540,0.830,1.08
35,0.523,24.7,0.550,0.550,0.823,1.10
36,0.539,24.6,0.570,0.570,0.820,1.14
37,0.555,24.6,0.580,0.580,0.820,1.16
38,0.572,24.8,0.600,0.600,0.827,1.20
39,0.587,25.2,0.610,0.610,0.840,1.22
40,0.603,25.7,0.630,0.630,0.857,1.26
41,0.620,26.3,0.640,0.640,0.877,1.28
42,0.636,27.1,0.650,0.650,0.903,1.30
43,0.652,28.1,0.670,0.670,0.937,1.34
44,0.668,29.2,0.680,0.680,0.973,1.36
45,0.684,29.9,0.700,0.700,0.997,1.40
46,0.700,31.5,0.710,0.710,1.050,1.42
47,0.716,32.8,0.730,0.730,1.093,1.46
48,0.732,34.1,0.740,0.740,1.137,1.48
49,0.748,35.1,0.760,0.760,1.170,1.52
50,0.764,36.0,0.770,0.770,1.200,1.54
51,0.780,36.9,0.790,0.790,1.230,1.58
52,0.796,37.6,0.800,0.800,1.253,1.60
53,0.812,38.2,0.820,0.820,1.273,1.64
54,0.828,38.8,0.830,0.830,1.293,1.66
55,0.844,39.4,0.850,0.850,1.313,1.70
56,0.860,39.9,0.860,0.860,1.330,1.72
57,0.876,40.4,0.870,0.870,1.347,1.74
58,0.892,40.8,0.890,0.890,1.360,1.78
59,0.908,41.2,0.900,0.900,1.373,1.80
60,0.924,41.7,0.920,0.920,1.390,1.84
61,0.940,42.2,0.930,0.930,1.407,1.86
62,0.956,42.7,0.950,0.950,1.423,1.90
63,0.972,43.1,0.960,0.960,1.437,1.92
64,0.988,43.6,0.980,0.980,1.453,1.96
65,1.004,44.0,0.990,0.990,1.467,1.98
66,1.020,44.3,1.010,1.010,1.477,2.02
67,1.036,44.8,1.020,1.020,1.493,2.04
68,1.052,45.2,1.040,1.040,1.507,2.08
69,1.068,45.7,1.050,1.050,1.523,2.10
70,1.084,46.1,1.060,1.060,1.537,2.12
71,1.100,46.6,1.080,1.080,1.553,2.16
72,1.116,46.8,1.090,1.090,1.560,2.18
73,1.132,47.1,1.110,1.110,1.570,2.22
74,1.148,47.7,1.120,1.120,1.590,2.24
75,1.164,48.2,1.140,1.140,1.607,2.28
76,1.179,48.7,1.150,1.150,1.623,2.30
77,1.195,49.1,1.170,1.170,1.637,2.34
78,1.212,49.6,1.180,1.180,1.653,2.36
79,1.228,50.0,1.200,1.200,1.667,2.40
80,1.244,50.4,1.210,1.210,1.680,2.42
81,1.260,50.9,1.220,1.220,1.697,2.44
82,1.276,51.4,1.240,1.240,1.713,2.48
83,1.292,51.8,1.250,1.250,1.727,2.50
84,1.308,52.2,1.270,1.270,1.740,2.54
85,1.325,52.5,1.280,1.280,1.750,2.56
86,1.340,52.7,1.300,1.300,1.757,2.60
87,1.355,53.4,1.310,1.310,1.780,2.62
88,1.372,54.0,1.330,1.330,1.800,2.66
89,1.387,54.6,1.340,1.340,1.820,2.68
90,1.404,55.1,1.360,1.360,1.837,2.72
91,1.420,55.7,1.370,1.370,1.857,2.74
92,1.436,56.3,1.390,1.390,1.877,2.78
93,1.452,56.8,1.400,1.400,1.893,2.80
94,1.468,57.3,1.410,1.410,1.910,2.82
95,1.484,57.8,1.430,1.430,1.927,2.86
96,1.500,58.4,1.440,1.440,1.947,2.88
97,1.515,58.9,1.460,1.460,1.963,2.92
98,1.532,59.3,1.470,1.470,1.977,2.94
99,1.548,59.6,1.490,1.490,1.987,2.98
100,1.564,60.1,1.500,1.500,2.003,3.00
101,1.579,60.6,1.520,1.520,2.020,3.04
102,1.595,61.2,1.530,1.530,2.040,3.06
103,1.612,61.7,1.550,1.550,2.057,3.10
