일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.9,0.000,0.060,0.230,0.00
3,0.011,8.5,0.080,0.080,0.283,0.16
4,0.027,10.2,0.090,0.090,0.340,0.18
5,0.043,11.9,0.110,0.110,0.397,0.22
6,0.060,13.6,0.120,0.120,0.453,0.24
7,0.076,15.3,0.140,0.140,0.510,0.28
8,0.091,16.9,0.150,0.150,0.563,0.30
9,0.108,18.5,0.170,0.170,0.617,0.34
10,0.123,20.1,0.180,0.180,0.670,0.36
11,0.139,21.3,0.200,0.200,0.710,0.40
12,0.155,21.8,0.210,0.210,0.727,0.42
13,0.171,21.9,0.230,0.230,0.730,0.46
14,0.187,21.9,0.240,0.240,0.730,0.48
15,0.203,22.0,0.260,0.260,0.733,0.52
16,0.220,22.5,0.270,0.270,0.750,0.54
17,0.236,23.0,0.280,0.280,0.767,0.56
18,0.251,23.7,0.300,0.300,0.790,0.60
19,0.268,24.6,0.310,0.310,0.820,0.62
20,0.283,25.7,0.330,0.330,0.857,0.66
21,0.299,26.9,0.340,0.340,0.897,0.68
22,0.316,28.2,0.360,0.360,0.940,0.72
23,0.331,29.5,0.370,0.370,0.983,0.74
24,0.348,30.1,0.390,0.390,1.003,0.78
25,0.363,28.4,0.400,0.400,0.947,0.80
26,0.378,26.4,0.420,0.420,0.880,0.84
27,0.395,25.3,0.430,0.430,0.843,0.86
28,0.412,24.2,0.450,0.450,0.807,0.90
29,0.427,23.6,0.460,0.460,0.787,0.92
30,0.444,23.3,0.480,0.480,0.777,0.96
31,0.460,23.1,0.490,0.490,0.770,0.98
32,0.475,22.9,0.500,0.500,0.763,1.00
33,0.491,22.9,0.520,0.520,0.763,1.04
34,0.507,22.9,0.530,0.530,0.763,1.06
35,0.523,23.1,0.560,0.560,0.770,1.12
36,0.539,23.3,0.560,0.560,0.777,1.12
37,0.556,24.0,0.580,0.580,0.800,1.16
38,0.571,24.8,0.590,0.590,0.827,1.18
39,0.587,25.8,0.610,0.610,0.860,1.22
40,0.603,26.7,0.620,0.620,0.890,1.24
41,0.619,28.4,0.640,0.640,0.947,1.28
42,0.635,30.2,0.660,0.660,1.007,1.32
43,0.651,31.0,0.670,0.670,1.033,1.34
44,0.667,32.6,0.680,0.680,1.087,1.36
45,0.683,35.1,0.700,0.700,1.170,1.40
46,0.700,36.6,0.720,0.720,1.220,1.44
47,0.716,37.4,0.720,0.720,1.247,1.44
48,0.731,39.6,0.750,0.750,1.320,1.50
49,0.747,41.1,0.760,0.760,1.370,1.52
50,0.764,42.5,0.780,0.780,1.417,1.56
51,0.779,43.8,0.790,0.790,1.460,1.58
52,0.795,45.2,0.810,0.810,1.507,1.62
53,0.811,46.1,0.820,0.820,1.537,1.64
54,0.827,47.0,0.830,0.830,1.567,1.66
55,0.843,48.5,0.850,0.850,1.617,1.70
56,0.859,50.0,0.860,0.860,1.667,1.72
57,0.875,51.3,0.880,0.880,1.710,1.76
58,0.891,52.5,0.890,0.890,1.750,1.78
59,0.907,53.6,0.910,0.910,1.787,1.82
60,0.923,54.6,0.920,0.920,1.820,1.84
61,0.939,55.5,0.940,0.940,1.850,1.88
62,0.955,56.4,0.950,0.950,1.880,1.90
63,0.971,57.3,0.970,0.970,1.910,1.94
64,0.987,58.2,0.980,0.980,1.940,1.96
65,1.004,59.0,1.000,1.000,1.967,2.00
66,1.020,59.8,1.010,1.010,1.993,2.02
67,1.035,60.5,1.020,1.020,2.017,2.04
68,1.051,61.3,1.040,1.040,2.043,2.08
69,1.068,62.2,1.050,1.050,2.073,2.10
70,1.083,63.0,1.070,1.070,2.100,2.14
71,1.099,63.9,1.080,1.080,2.130,2.16
72,1.116,64.7,1.100,1.100,2.157,2.20
73,1.132,65.5,1.110,1.110,2.183,2.22
74,1.147,66.3,1.130,1.130,2.210,2.26
75,1.163,67.0,1.140,1.140,2.233,2.28
76,1.180,67.8,1.160,1.160,2.260,2.32
77,1.196,68.5,1.170,1.170,2.283,2.34
78,1.211,69.2,1.180,1.180,2.307,2.36
79,1.227,69.9,1.200,1.200,2.330,2.40
80,1.243,70.5,1.210,1.210,2.350,2.42
81,1.259,71.1,1.230,1.230,2.370,2.46
82,1.275,71.8,1.240,1.240,2.393,2.48
83,1.292,72.3,1.260,1.260,2.410,2.52
84,1.307,72.6,1.270,1.270,2.420,2.54
85,1.323,72.8,1.290,1.290,2.427,2.58
86,1.339,72.7,1.300,1.300,2.423,2.60
87,1.355,72.4,1.320,1.320,2.413,2.64
88,1.372,71.9,1.330,1.330,2.397,2.66
89,1.388,71.4,1.350,1.350,2.380,2.70
90,1.403,70.8,1.360,1.360,2.360,2.72
91,1.420,70.1,1.370,1.370,2.337,2.74
92,1.436,69.6,1.390,1.390,2.320,2.78
93,1.452,69.0,1.400,1.400,2.300,2.80
94,1.467,68.6,1.420,1.420,2.287,2.84
95,1.484,67.8,1.430,1.430,2.260,2.86
96,1.500,66.5,1.450,1.450,2.217,2.90
97,1.516,53.9,1.460,1.460,1.797,2.92
98,1.532,37.5,1.480,1.480,1.250,2.96
99,1.548,26.5,1.490,1.490,0.883,2.98
