일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.5,0.000,0.060,0.217,0.00
3,0.011,7.9,0.080,0.080,0.263,0.16
4,0.027,9.4,0.090,0.090,0.313,0.18
5,0.043,11.0,0.110,0.110,0.367,0.22
6,0.059,12.5,0.120,0.120,0.417,0.24
7,0.074,14.0,0.140,0.140,0.467,0.28
8,0.090,15.6,0.150,0.150,0.520,0.30
9,0.107,17.0,0.170,0.170,0.567,0.34
10,0.123,18.5,0.180,0.180,0.617,0.36
11,0.139,19.6,0.200,0.200,0.653,0.40
12,0.155,21.1,0.210,0.210,0.703,0.42
13,0.171,22.1,0.230,0.230,0.737,0.46
14,0.187,22.4,0.240,0.240,0.747,0.48
15,0.203,22.5,0.250,0.250,0.750,0.50
16,0.219,22.9,0.270,0.270,0.763,0.54
17,0.235,23.3,0.280,0.280,0.777,0.56
18,0.251,23.8,0.300,0.300,0.793,0.60
19,0.267,24.2,0.310,0.310,0.807,0.62
20,0.284,24.9,0.330,0.330,0.830,0.66
21,0.300,25.7,0.340,0.340,0.857,0.68
22,0.315,26.7,0.360,0.360,0.890,0.72
23,0.331,27.8,0.370,0.370,0.927,0.74
24,0.347,28.3,0.390,0.390,0.943,0.78
25,0.363,29.4,0.400,0.400,0.980,0.80
26,0.379,30.9,0.420,0.420,1.030,0.84
27,0.395,32.2,0.430,0.430,1.073,0.86
28,0.411,32.9,0.450,0.450,1.097,0.90
29,0.427,30.2,0.460,0.460,1.007,0.92
30,0.443,27.9,0.470,0.470,0.930,0.94
31,0.459,26.3,0.490,0.490,0.877,0.98
32,0.475,25.3,0.500,0.500,0.843,1.00
33,0.491,24.6,0.520,0.520,0.820,1.04
34,0.506,24.2,0.530,0.530,0.807,1.06
35,0.523,23.9,0.550,0.550,0.797,1.10
36,0.539,23.8,0.560,0.560,0.793,1.12
37,0.555,24.0,0.580,0.580,0.800,1.16
38,0.571,24.2,0.590,0.590,0.807,1.18
39,0.587,24.7,0.610,0.610,0.823,1.22
40,0.603,25.5,0.620,0.620,0.850,1.24
41,0.618,26.5,0.640,0.640,0.883,1.28
42,0.635,27.4,0.650,0.650,0.913,1.30
43,0.651,28.5,0.670,0.670,0.950,1.34
44,0.667,29.7,0.680,0.680,0.990,1.36
45,0.683,31.0,0.690,0.690,1.033,1.38
46,0.699,32.4,0.710,0.710,1.080,1.42
47,0.715,33.7,0.720,0.720,1.123,1.44
48,0.731,34.9,0.740,0.740,1.163,1.48
49,0.747,36.2,0.750,0.750,1.207,1.50
50,0.763,37.3,0.770,0.770,1.243,1.54
51,0.779,38.2,0.780,0.780,1.273,1.56
52,0.794,39.2,0.800,0.800,1.307,1.60
53,0.811,40.1,0.810,0.810,1.337,1.62
54,0.827,40.9,0.830,0.830,1.363,1.66
55,0.842,41.6,0.840,0.840,1.387,1.68
56,0.859,42.3,0.860,0.860,1.410,1.72
57,0.875,42.9,0.870,0.870,1.430,1.74
58,0.891,43.5,0.890,0.890,1.450,1.78
59,0.907,44.2,0.900,0.900,1.473,1.80
60,0.923,44.7,0.910,0.910,1.490,1.82
61,0.939,45.3,0.930,0.930,1.510,1.86
62,0.954,45.8,0.940,0.940,1.527,1.88
63,0.971,46.4,0.960,0.960,1.547,1.92
64,0.988,46.9,0.970,0.970,1.563,1.94
65,1.002,47.4,0.990,0.990,1.580,1.98
66,1.019,48.0,1.000,1.000,1.600,2.00
67,1.035,48.5,1.020,1.020,1.617,2.04
68,1.051,49.1,1.030,1.030,1.637,2.06
69,1.066,49.7,1.050,1.050,1.657,2.10
70,1.083,50.2,1.060,1.060,1.673,2.12
71,1.099,50.8,1.080,1.080,1.693,2.16
72,1.115,51.4,1.090,1.090,1.713,2.18
73,1.132,51.9,1.100,1.100,1.730,2.20
74,1.148,52.4,1.120,1.120,1.747,2.24
75,1.164,52.9,1.130,1.130,1.763,2.26
76,1.179,53.4,1.150,1.150,1.780,2.30
77,1.195,53.9,1.160,1.160,1.797,2.32
78,1.211,54.4,1.180,1.180,1.813,2.36
79,1.227,55.1,1.190,1.190,1.837,2.38
80,1.243,55.6,1.210,1.210,1.853,2.42
81,1.259,56.1,1.220,1.220,1.870,2.44
82,1.275,56.5,1.240,1.240,1.883,2.48
83,1.291,57.0,1.250,1.250,1.900,2.50
84,1.307,57.5,1.260,1.260,1.917,2.52
85,1.323,58.0,1.280,1.280,1.933,2.56
86,1.339,58.4,1.290,1.290,1.947,2.58
87,1.356,58.9,1.310,1.310,1.963,2.62
88,1.371,59.5,1.320,1.320,1.983,2.64
89,1.387,59.9,1.340,1.340,1.997,2.68
90,1.403,60.4,1.350,1.350,2.013,2.70
91,1.419,60.8,1.370,1.370,2.027,2.74
92,1.435,61.5,1.380,1.380,2.050,2.76
93,1.451,62.0,1.400,1.400,2.067,2.80
94,1.467,62.4,1.410,1.410,2.080,2.82
95,1.483,62.9,1.430,1.430,2.097,2.86
96,1.499,63.3,1.440,1.440,2.110,2.88
97,1.515,63.8,1.450,1.450,2.127,2.90
98,1.531,64.3,1.470,1.470,2.143,2.94
99,1.547,64.7,1.480,1.480,2.157,2.96
100,1.563,65.1,1.500,1.500,2.170,3.00
101,1.580,65.5,1.510,1.510,2.183,3.02
102,1.595,66.0,1.530,1.530,2.200,3.06
103,1.612,66.4,1.540,1.540,2.213,3.08
