일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.4,0.000,0.060,0.213,0.00
3,0.010,7.8,0.080,0.080,0.260,0.16
4,0.027,9.3,0.090,0.090,0.310,0.18
5,0.043,10.7,0.110,0.110,0.357,0.22
6,0.059,12.2,0.120,0.120,0.407,0.24
7,0.074,13.2,0.140,0.140,0.440,0.28
8,0.090,14.8,0.150,0.150,0.493,0.30
9,0.106,16.4,0.170,0.170,0.547,0.34
10,0.123,18.0,0.180,0.180,0.600,0.36
11,0.138,19.5,0.200,0.200,0.650,0.40
12,0.156,20.9,0.210,0.210,0.697,0.42
13,0.171,22.2,0.230,0.230,0.740,0.46
14,0.187,22.8,0.240,0.240,0.760,0.48
15,0.203,23.0,0.250,0.250,0.767,0.50
16,0.219,23.0,0.270,0.270,0.767,0.54
17,0.235,23.2,0.280,0.280,0.773,0.56
18,0.250,23.6,0.300,0.300,0.787,0.60
19,0.267,24.1,0.310,0.310,0.803,0.62
20,0.283,24.4,0.330,0.330,0.813,0.66
21,0.298,25.1,0.340,0.340,0.837,0.68
22,0.314,26.1,0.360,0.360,0.870,0.72
23,0.330,27.2,0.370,0.370,0.907,0.74
24,0.346,28.4,0.390,0.390,0.947,0.78
25,0.362,29.6,0.400,0.400,0.987,0.80
26,0.379,30.8,0.420,0.420,1.027,0.84
27,0.395,32.0,0.430,0.430,1.067,0.86
28,0.410,33.2,0.450,0.450,1.107,0.90
29,0.426,34.2,0.460,0.460,1.140,0.92
30,0.442,33.0,0.470,0.470,1.100,0.94
31,0.459,29.6,0.490,0.490,0.987,0.98
32,0.474,27.6,0.500,0.500,0.920,1.00
33,0.490,26.6,0.520,0.520,0.887,1.04
34,0.506,26.0,0.530,0.530,0.867,1.06
35,0.523,25.2,0.550,0.550,0.840,1.10
36,0.539,24.7,0.560,0.560,0.823,1.12
37,0.554,24.5,0.580,0.580,0.817,1.16
38,0.571,24.5,0.590,0.590,0.817,1.18
39,0.587,24.9,0.610,0.610,0.830,1.22
40,0.603,25.7,0.620,0.620,0.857,1.24
41,0.619,26.6,0.640,0.640,0.887,1.28
42,0.635,27.6,0.650,0.650,0.920,1.30
43,0.651,28.7,0.670,0.670,0.957,1.34
44,0.667,29.9,0.680,0.680,0.997,1.36
45,0.683,31.1,0.690,0.690,1.037,1.38
46,0.699,32.4,0.710,0.710,1.080,1.42
47,0.715,33.0,0.720,0.720,1.100,1.44
48,0.731,34.5,0.740,0.740,1.150,1.48
49,0.747,36.0,0.750,0.750,1.200,1.50
50,0.762,37.3,0.770,0.770,1.243,1.54
51,0.779,38.6,0.780,0.780,1.287,1.56
52,0.795,39.9,0.800,0.800,1.330,1.60
53,0.811,41.1,0.810,0.810,1.370,1.62
54,0.827,42.2,0.830,0.830,1.407,1.66
55,0.843,43.3,0.840,0.840,1.443,1.68
56,0.858,44.3,0.860,0.860,1.477,1.72
57,0.875,45.2,0.870,0.870,1.507,1.74
58,0.891,45.9,0.890,0.890,1.530,1.78
59,0.906,46.6,0.900,0.900,1.553,1.80
60,0.922,47.2,0.910,0.910,1.573,1.82
61,0.939,48.1,0.930,0.930,1.603,1.86
62,0.955,48.8,0.940,0.940,1.627,1.88
63,0.971,49.4,0.960,0.960,1.647,1.92
64,0.987,50.1,0.970,0.970,1.670,1.94
65,1.003,50.7,0.990,0.990,1.690,1.98
66,1.019,51.4,1.000,1.000,1.713,2.00
67,1.035,52.0,1.020,1.020,1.733,2.04
68,1.050,52.6,1.030,1.030,1.753,2.06
69,1.067,53.2,1.050,1.050,1.773,2.10
70,1.082,53.8,1.060,1.060,1.793,2.12
71,1.099,54.4,1.080,1.080,1.813,2.16
72,1.115,54.9,1.090,1.090,1.830,2.18
73,1.131,55.5,1.100,1.100,1.850,2.20
74,1.147,56.1,1.120,1.120,1.870,2.24
75,1.162,56.8,1.130,1.130,1.893,2.26
76,1.179,57.3,1.150,1.150,1.910,2.30
77,1.195,57.9,1.160,1.160,1.930,2.32
78,1.211,58.4,1.180,1.180,1.947,2.36
79,1.226,58.9,1.190,1.190,1.963,2.38
80,1.243,59.4,1.210,1.210,1.980,2.42
81,1.259,59.9,1.220,1.220,1.997,2.44
82,1.275,60.4,1.240,1.240,2.013,2.48
83,1.291,61.0,1.250,1.250,2.033,2.50
84,1.307,61.5,1.260,1.260,2.050,2.52
85,1.323,62.0,1.280,1.280,2.067,2.56
86,1.339,62.5,1.290,1.290,2.083,2.58
87,1.355,62.9,1.310,1.310,2.097,2.62
88,1.371,63.7,1.320,1.320,2.123,2.64
89,1.387,64.2,1.340,1.340,2.140,2.68
90,1.403,64.7,1.350,1.350,2.157,2.70
91,1.419,65.1,1.370,1.370,2.170,2.74
92,1.435,65.6,1.380,1.380,2.187,2.76
93,1.451,66.0,1.400,1.400,2.200,2.80
94,1.467,66.5,1.410,1.410,2.217,2.82
95,1.483,66.9,1.430,1.430,2.230,2.86
96,1.499,67.3,1.440,1.440,2.243,2.88
97,1.515,67.7,1.450,1.450,2.257,2.90
98,1.531,68.1,1.470,1.470,2.270,2.94
99,1.547,68.4,1.480,1.480,2.280,2.96
100,1.563,68.5,1.500,1.500,2.283,3.00
101,1.579,68.8,1.510,1.510,2.293,3.02
102,1.595,68.9,1.530,1.530,2.297,3.06
103,1.611,68.8,1.540,1.540,2.293,3.08
