일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.6,0.000,0.070,0.253,0.00
3,0.010,9.1,0.080,0.080,0.303,0.16
4,0.026,10.6,0.100,0.100,0.353,0.20
5,0.042,12.0,0.110,0.110,0.400,0.22
6,0.058,13.4,0.130,0.130,0.447,0.26
7,0.074,14.7,0.140,0.140,0.490,0.28
8,0.089,16.0,0.160,0.160,0.533,0.32
9,0.105,17.3,0.170,0.170,0.577,0.34
10,0.121,18.5,0.190,0.190,0.617,0.38
11,0.137,19.7,0.200,0.200,0.657,0.40
12,0.153,20.7,0.220,0.220,0.690,0.44
13,0.170,21.4,0.230,0.230,0.713,0.46
14,0.185,22.2,0.250,0.250,0.740,0.50
15,0.201,22.8,0.260,0.260,0.760,0.52
16,0.217,23.2,0.280,0.280,0.773,0.56
17,0.233,23.4,0.290,0.290,0.780,0.58
18,0.249,23.5,0.300,0.300,0.783,0.60
19,0.265,23.5,0.320,0.320,0.783,0.64
20,0.282,23.7,0.330,0.330,0.790,0.66
21,0.298,24.1,0.350,0.350,0.803,0.70
22,0.314,24.9,0.360,0.360,0.830,0.72
23,0.329,25.8,0.380,0.380,0.860,0.76
24,0.346,26.9,0.390,0.390,0.897,0.78
25,0.361,28.0,0.410,0.410,0.933,0.82
26,0.377,28.9,0.420,0.420,0.963,0.84
27,0.393,29.9,0.440,0.440,0.997,0.88
28,0.410,29.8,0.450,0.450,0.993,0.90
29,0.426,28.4,0.470,0.470,0.947,0.94
30,0.441,27.3,0.480,0.480,0.910,0.96
31,0.458,26.5,0.500,0.500,0.883,1.00
32,0.474,25.7,0.510,0.510,0.857,1.02
33,0.490,25.1,0.520,0.520,0.837,1.04
34,0.505,24.7,0.540,0.540,0.823,1.08
35,0.522,24.4,0.550,0.550,0.813,1.10
36,0.538,24.4,0.570,0.570,0.813,1.14
37,0.554,24.3,0.580,0.580,0.810,1.16
38,0.570,24.3,0.600,0.600,0.810,1.20
39,0.586,24.4,0.610,0.610,0.813,1.22
40,0.602,24.6,0.630,0.630,0.820,1.26
41,0.618,24.6,0.640,0.640,0.820,1.28
42,0.634,25.0,0.660,0.660,0.833,1.32
43,0.649,25.7,0.670,0.670,0.857,1.34
44,0.666,26.6,0.690,0.690,0.887,1.38
45,0.681,27.6,0.700,0.700,0.920,1.40
46,0.698,28.8,0.720,0.720,0.960,1.44
47,0.713,30.0,0.730,0.730,1.000,1.46
48,0.730,31.2,0.740,0.740,1.040,1.48
49,0.746,32.5,0.760,0.760,1.083,1.52
50,0.761,33.8,0.770,0.770,1.127,1.54
51,0.778,35.0,0.790,0.790,1.167,1.58
52,0.793,36.3,0.800,0.800,1.210,1.60
53,0.809,36.9,0.820,0.820,1.230,1.64
54,0.826,38.3,0.830,0.830,1.277,1.66
55,0.841,39.7,0.850,0.850,1.323,1.70
56,0.858,41.1,0.860,0.860,1.370,1.72
57,0.874,42.4,0.880,0.880,1.413,1.76
58,0.890,43.6,0.890,0.890,1.453,1.78
59,0.906,44.7,0.910,0.910,1.490,1.82
60,0.922,45.9,0.920,0.920,1.530,1.84
61,0.938,47.0,0.940,0.940,1.567,1.88
62,0.954,48.0,0.950,0.950,1.600,1.90
63,0.971,49.0,0.960,0.960,1.633,1.92
64,0.986,50.0,0.980,0.980,1.667,1.96
65,1.002,50.9,0.990,0.990,1.697,1.98
66,1.018,51.7,1.010,1.010,1.723,2.02
67,1.034,52.2,1.020,1.020,1.740,2.04
68,1.050,53.0,1.040,1.040,1.767,2.08
69,1.066,53.9,1.050,1.050,1.797,2.10
70,1.082,54.7,1.070,1.070,1.823,2.14
71,1.098,55.4,1.080,1.080,1.847,2.16
72,1.114,56.1,1.100,1.100,1.870,2.20
73,1.130,56.7,1.110,1.110,1.890,2.22
74,1.146,57.3,1.120,1.120,1.910,2.24
75,1.162,57.8,1.140,1.140,1.927,2.28
76,1.178,58.3,1.150,1.150,1.943,2.30
77,1.194,58.8,1.170,1.170,1.960,2.34
78,1.210,59.2,1.180,1.180,1.973,2.36
79,1.226,59.7,1.200,1.200,1.990,2.40
80,1.242,59.9,1.210,1.210,1.997,2.42
81,1.258,60.6,1.230,1.230,2.020,2.46
82,1.274,61.2,1.240,1.240,2.040,2.48
83,1.290,61.7,1.260,1.260,2.057,2.52
84,1.306,62.3,1.270,1.270,2.077,2.54
85,1.321,62.8,1.290,1.290,2.093,2.58
86,1.338,63.3,1.300,1.300,2.110,2.60
87,1.354,63.9,1.310,1.310,2.130,2.62
88,1.370,64.4,1.330,1.330,2.147,2.66
89,1.386,64.9,1.340,1.340,2.163,2.68
90,1.402,65.4,1.360,1.360,2.180,2.72
91,1.417,65.9,1.370,1.370,2.197,2.74
92,1.434,66.5,1.390,1.390,2.217,2.78
93,1.450,66.9,1.400,1.400,2.230,2.80
94,1.467,67.3,1.420,1.420,2.243,2.84
95,1.482,67.8,1.430,1.430,2.260,2.86
96,1.498,68.3,1.450,1.450,2.277,2.90
97,1.514,68.9,1.460,1.460,2.297,2.92
98,1.531,69.3,1.470,1.470,2.310,2.94
99,1.545,69.8,1.490,1.490,2.327,2.98
100,1.563,70.2,1.500,1.500,2.340,3.00
101,1.577,70.7,1.520,1.520,2.357,3.04
102,1.593,71.1,1.530,1.530,2.370,3.06
103,1.611,71.6,1.550,1.550,2.387,3.10
