일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.5,0.000,0.060,0.250,0.00
3,0.010,9.2,0.080,0.080,0.307,0.16
4,0.026,10.9,0.090,0.090,0.363,0.18
5,0.043,12.6,0.110,0.110,0.420,0.22
6,0.058,14.3,0.120,0.120,0.477,0.24
7,0.074,16.0,0.140,0.140,0.533,0.28
8,0.090,17.7,0.150,0.150,0.590,0.30
9,0.106,19.3,0.170,0.170,0.643,0.34
10,0.122,20.7,0.180,0.180,0.690,0.36
11,0.138,21.8,0.200,0.200,0.727,0.40
12,0.154,22.6,0.210,0.210,0.753,0.42
13,0.170,23.7,0.230,0.230,0.790,0.46
14,0.186,24.7,0.240,0.240,0.823,0.48
15,0.202,25.6,0.260,0.260,0.853,0.52
16,0.218,26.3,0.270,0.270,0.877,0.54
17,0.234,26.4,0.290,0.290,0.880,0.58
18,0.250,25.7,0.300,0.300,0.857,0.60
19,0.267,24.6,0.320,0.320,0.820,0.64
20,0.283,23.9,0.330,0.330,0.797,0.66
21,0.299,23.5,0.340,0.340,0.783,0.68
22,0.315,23.3,0.360,0.360,0.777,0.72
23,0.331,23.1,0.370,0.370,0.770,0.74
24,0.346,23.0,0.390,0.390,0.767,0.78
25,0.362,22.9,0.400,0.400,0.763,0.80
26,0.378,22.9,0.420,0.420,0.763,0.84
27,0.394,22.7,0.430,0.430,0.757,0.86
28,0.410,22.6,0.450,0.450,0.753,0.90
29,0.426,22.6,0.460,0.460,0.753,0.92
30,0.442,22.5,0.480,0.480,0.750,0.96
31,0.458,22.5,0.490,0.490,0.750,0.98
32,0.474,22.5,0.510,0.510,0.750,1.02
33,0.490,22.7,0.520,0.520,0.757,1.04
34,0.506,23.0,0.540,0.540,0.767,1.08
35,0.522,23.5,0.550,0.550,0.783,1.10
36,0.539,23.9,0.560,0.560,0.797,1.12
37,0.555,24.5,0.580,0.580,0.817,1.16
38,0.571,24.8,0.590,0.590,0.827,1.18
39,0.587,25.7,0.610,0.610,0.857,1.22
40,0.602,27.2,0.620,0.620,0.907,1.24
41,0.618,28.7,0.640,0.640,0.957,1.28
42,0.634,30.3,0.650,0.650,1.010,1.30
43,0.650,31.9,0.670,0.670,1.063,1.34
44,0.666,33.5,0.680,0.680,1.117,1.36
45,0.683,35.0,0.700,0.700,1.167,1.40
46,0.698,36.5,0.710,0.710,1.217,1.42
47,0.715,38.0,0.730,0.730,1.267,1.46
48,0.731,39.5,0.740,0.740,1.317,1.48
49,0.746,41.0,0.760,0.760,1.367,1.52
50,0.762,42.5,0.770,0.770,1.417,1.54
51,0.778,43.9,0.780,0.780,1.463,1.56
52,0.794,45.0,0.800,0.800,1.500,1.60
53,0.811,46.5,0.810,0.810,1.550,1.62
54,0.826,48.0,0.830,0.830,1.600,1.66
55,0.843,49.5,0.840,0.840,1.650,1.68
56,0.858,50.9,0.860,0.860,1.697,1.72
57,0.874,52.2,0.870,0.870,1.740,1.74
58,0.891,53.4,0.890,0.890,1.780,1.78
59,0.907,54.5,0.900,0.900,1.817,1.80
60,0.923,55.6,0.920,0.920,1.853,1.84
61,0.939,56.5,0.930,0.930,1.883,1.86
62,0.955,57.5,0.950,0.950,1.917,1.90
63,0.969,58.4,0.960,0.960,1.947,1.92
64,0.986,59.3,0.970,0.970,1.977,1.94
65,1.003,60.1,0.990,0.990,2.003,1.98
66,1.018,61.2,1.000,1.000,2.040,2.00
67,1.034,62.0,1.020,1.020,2.067,2.04
68,1.050,62.8,1.030,1.030,2.093,2.06
69,1.066,63.7,1.050,1.050,2.123,2.10
70,1.082,64.5,1.060,1.060,2.150,2.12
71,1.099,65.2,1.080,1.080,2.173,2.16
72,1.114,66.0,1.090,1.090,2.200,2.18
73,1.130,66.8,1.110,1.110,2.227,2.22
74,1.146,67.5,1.120,1.120,2.250,2.24
75,1.163,68.3,1.140,1.140,2.277,2.28
76,1.179,69.1,1.150,1.150,2.303,2.30
77,1.195,69.8,1.160,1.160,2.327,2.32
78,1.210,70.4,1.180,1.180,2.347,2.36
79,1.226,71.4,1.190,1.190,2.380,2.38
80,1.242,72.1,1.210,1.210,2.403,2.42
81,1.258,72.8,1.220,1.220,2.427,2.44
82,1.275,73.3,1.240,1.240,2.443,2.48
83,1.291,73.9,1.250,1.250,2.463,2.50
84,1.306,74.5,1.270,1.270,2.483,2.54
85,1.322,75.1,1.280,1.280,2.503,2.56
86,1.339,75.7,1.300,1.300,2.523,2.60
87,1.354,76.2,1.310,1.310,2.540,2.62
88,1.371,76.7,1.320,1.320,2.557,2.64
89,1.387,77.1,1.340,1.340,2.570,2.68
90,1.403,77.4,1.350,1.350,2.580,2.70
91,1.419,77.7,1.370,1.370,2.590,2.74
92,1.434,77.8,1.380,1.380,2.593,2.76
93,1.451,78.0,1.400,1.400,2.600,2.80
94,1.467,78.0,1.410,1.410,2.600,2.82
95,1.483,78.0,1.430,1.430,2.600,2.86
96,1.499,77.6,1.440,1.440,2.587,2.88
97,1.515,77.1,1.460,1.460,2.570,2.92
98,1.531,76.6,1.470,1.470,2.553,2.94
99,1.547,76.0,1.490,1.490,2.533,2.98
100,1.562,75.4,1.500,1.500,2.513,3.00
101,1.578,74.6,1.510,1.510,2.487,3.02
102,1.594,71.4,1.530,1.530,2.380,3.06
103,1.610,54.1,1.540,1.540,1.803,3.08
104,1.628,37.7,1.560,1.560,1.257,3.12
